date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.106384016946471,0.076161315132969,0.0446801169797546,0.0707282537698166,0.0738954235517639,0.172934121384102,0.0747936552988185,0.127868016018773,0.091160337531475,0.183007435697589,0.0344310868433069,0.122225295462603,0.217441545480641,0.0803924540171184,0.0630455000629923
20210426,0.0622796739215916,0.0556939148207776,0.0273661746083453,0.0866979158938691,0.0571472743931087,0.158288904569662,0.0674810189262267,0.123709913816861,0.187496736476676,0.101835899343891,0.0690756466451769,0.157916912459409,0.236359206878768,0.13336031192018,0.0587044992718854
20210427,0.100362747573875,0.070799559045746,0.0815184539778562,0.089735601866911,0.140740303996833,0.0647846183530127,0.0431600048934397,0.0429054981243472,0.225226330085618,0.169532028966217,0.137339213992175,0.120018831041654,0.0861875887027746,0.130797743077362,0.0570419548407003
20210428,0.113203096482614,0.0823896500632132,0.0223936796789514,0.116805190019827,0.07462752078074,0.119586353784338,0.114072690543327,0.141457997476949,0.118873466949662,0.170062730826947,0.0933618020477479,0.194603761157378,0.186210746610659,0.0742915249178097,0.0494443195980463
20210429,0.0878644846979129,0.0742564726638682,0.00840143680897832,0.0810688351650392,0.0972258759118869,0.123600518915425,0.0859035633183081,0.144501864379882,0.179878836337272,0.0790794773540821,0.149314493044347,0.214032754351362,0.141194031659102,0.102585317630378,0.0391650417031552
20210430,0.100753994748839,0.0158420841727393,0.0226807092928286,0.0784493329270292,0.208533136700568,0.0810218623607033,0.170342218109744,0.13643858235835,0.180361534980619,0.192679636172891,0.135044866571071,0.158499203066282,0.105301615920622,0.107496896507822,0.235305022832279
20210501,0.102917058670012,0.0442404712016322,0.0284523275294351,0.107612760011824,0.0611399106547931,0.0389764776707098,0.0657960314567927,0.111326995688734,0.101558611157064,0.225785441848165,0.130511850686903,0.0899816573818525,0.113745664617532,0.0722204042704015,0.0379081671657578
20210502,0.0627508562661927,0.080242208518641,0.0220995560537901,0.0775530807622943,0.0669696508236973,0.143030436874444,0.156381650406174,0.0310563271453172,0.19139522472142,0.0609619319905741,0.0659650341495317,0.0505702406168666,0.137189192058605,0.101203409887868,0.0830448258142465
20210503,0.0793684090840048,0.0177539468092513,0.0344370353077119,0.0811355756045455,0.0709576524928831,0.0949922430455224,0.0344168302293932,0.0608698611231441,0.156466970039417,0.0815112335745021,0.0800785687667881,0.0314659085898891,0.10472627151743,0.0470203058419179,0.0672068258085052
20210504,0.0742656798802819,0.0469051608956715,0.0388936653471451,0.0734601754110661,0.0977025872378216,0.0610115593031736,0.152045805645234,0.0890320430831759,0.165806726860636,0.113540946647699,0.0750317865892872,0.0339102776095845,0.0729877191458851,0.063942366391973,0.0544337851541848
20210505,0.0834819622443642,0.0798056614313805,0.165473858696853,0.226184927944889,0.0821006852509032,0.0506645350006236,0.0415407268773908,0.0457260379890002,0.0991688199644065,0.192070554661711,0.0580689637674154,0.0276129800340135,0.070929701654476,0.0504064802334007,0.0624602952408677
20210506,0.120476752295367,0.137786250116002,0.0415408958383109,0.0688669534339484,0.0798189254623469,0.0475618900024923,0.0308950463636165,0.0856184160201997,0.170865774345342,0.0359317834112831,0.0537716929619946,0.12569408514995,0.0275747945612774,0.0742436448716816,0.328419541888341
20210507,0.0910770469648946,0.0483248101566756,0.0271174722754095,0.0601303900909421,0.170833568054272,0.0498587574303834,0.200186118822926,0.267138065045616,0.0563806759312428,0.0512510617504208,0.0686564880967221,0.0688760894274922,0.0263266657870926,0.109592706046411,0.3296986911698
20210508,0.108655468521176,0.0422737814649655,0.0207893183259444,0.259673393211146,0.0926621036867357,0.0545322184921186,0.11838977328967,0.285157524485617,0.132134795080773,0.186806421575264,0.105860212939136,0.0761636055976736,0.247116346484383,0.11888568847098,0.0792328743784732
20210509,0.0991501197092746,0.0678898138453315,0.0186958960236395,0.231970679132632,0.11741365854329,0.110548569426371,0.198058984247002,0.250632509787586,0.128591125634411,0.215532458922336,0.0580685840604573,0.0802658375214374,0.0685975868858324,0.119531693531044,0.0976360684137027
20210510,0.11915687892738,0.044358113211325,0.0428952409112397,0.0512110480091109,0.100924304695556,0.0261115001440144,0.175800604186984,0.223011724720721,0.0900330210096382,0.124587930937756,0.0610179530940169,0.0550742988415044,0.026138368568398,0.163281457340589,0.144980899729901
20210511,0.198719627346857,0.10123592488262,0.0515500512331631,0.0656252606942213,0.137610913033369,0.0695412284604981,0.065218657423805,0.18498280927462,0.183920539665542,0.250895813969603,0.078403985604325,0.0780662075880081,0.0700474319694371,0.065133754671775,0.0815641402812544
20210512,0.0693297921225688,0.116873033510549,0.0558328531109975,0.14515619226493,0.0734959921768432,0.0462513864746359,0.209515186067337,0.163095240167368,0.110002233235479,0.125282634074126,0.0479674144697081,0.0448793802061826,0.0251154174397652,0.0900685403178173,0.109291611981355
20210513,0.094839903838171,0.0942456097430166,0.0640217113146189,0.0931709770752532,0.0653962846161399,0.026809519693173,0.199186735089021,0.311470205267032,0.130855637869669,0.0713329266798646,0.119899357651584,0.0343027548014635,0.122776012013916,0.132221125099875,0.119259339445644
20210514,0.0912632946295684,0.144179172195854,0.0688929028968374,0.114868752843431,0.0754030709250291,0.0415264366179311,0.122834266224011,0.141073116074691,0.0799776847653775,0.406338223110625,0.0726924462825971,0.042320372907965,0.130779205185786,0.0958784347548363,0.0909016459400085
20210515,0.101980636065663,0.178550397516859,0.131745485627199,0.109260654958897,0.0245162803185516,0.0322136906287753,0.0798393440041833,0.167539416132463,0.122076606729334,0.0240232602467006,0.0987484173157683,0.0898428637926829,0.189788475977129,0.229389938270981,0.225314399135305
20210516,0.230894283532464,0.0462707320024814,0.0490298265545714,0.112794237455031,0.0333342267980238,0.0929747964041162,0.125693364973225,0.147479665057379,0.152333738041248,0.0465135695383605,0.0966067565345418,0.0818290787197371,0.0995671191862764,0.186108324498647,0.105670460756697
20210517,0.184969567545414,0.0813810503544634,0.0465604830803395,0.0866035116785006,0.0407098893088864,0.0305058837495756,0.189235690798682,0.135342766063199,0.158733582652041,0.0558659387805504,0.103985242110192,0.118960857936816,0.0392859106628997,0.0913744179868833,0.14038421384855
20210518,0.123986314475404,0.106205347784283,0.118619838236008,0.0518008179697572,0.0300259575070728,0.0682404741018876,0.194063777402525,0.032704721500456,0.106374951852357,0.0860938422592514,0.0676246127650779,0.0706798048518406,0.12143533795966,0.0871778509664983,0.100336828947651
20210519,0.242434980535537,0.0702429082574834,0.0658995290369265,0.0489581892033383,0.0457849202753947,0.100910501046036,0.150676723913535,0.0974698665608729,0.0473572295148675,0.0683890089786113,0.0848133014472431,0.0880291771583857,0.0270063319689573,0.172753229931779,0.107632226761506
20210520,0.139928235845633,0.115301514812957,0.0795352790776803,0.0285928210418335,0.191836190792504,0.0971934951287803,0.196800265543301,0.0570405351882257,0.135126134681743,0.230990466177406,0.117593147294558,0.112590219467124,0.108987823496028,0.140222329566516,0.171147640936172
20210521,0.0913289598819031,0.0977147721669087,0.0296518410261915,0.267594834287604,0.0384749848638655,0.0984010374130473,0.161362650225219,0.0932918510615754,0.224450919525805,0.560823122857445,0.105365101677529,0.0816694818044407,0.0385732106505594,0.282687940470018,0.0967133420725134
20210522,0.103048821641327,0.160430102915386,0.0465969692291524,0.214914948168878,0.0297693421429117,0.143416249651945,0.107017477911699,0.105098612912196,0.189669777761532,0.0671596381428939,0.0719188685205278,0.0609240954053088,0.0442502659899022,0.150487376065783,0.10199845243249
20210523,0.0826868489404953,0.0770594247331227,0.17789000811117,0.240078202408859,0.035077091164893,0.0626043947859394,0.0882765074351631,0.0925838107198961,0.230234516401879,0.512325536940135,0.102063483057307,0.248040673213723,0.0512187069521478,0.164042171169481,0.473866756128279
