date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH
20200201,0.119413859182001,0.110504278477875,0.134598957326127,0.11000228141765,0.0412120040979698,0.101446422695748,0.178323499711804,0.134926281846334,0.123227458712095,0.0436903833012964,0.0930758401764555,0.0596554754089134,0.0412527977113571,0.0409027620141018,0.0205102494570515
20200202,0.116150182069766,0.0934992873619132,0.134412485506909,0.0973681009216549,0.0486785488792726,0.145401807573277,0.14623882875834,0.186762593552177,0.138573113877246,0.0416706707276076,0.0875508097176364,0.0563662989767933,0.0416374425989215,0.0335383859425839,0.023472789969974
20200203,0.0903376415236804,0.0852407925196365,0.0949828321400927,0.104820907702205,0.0226932190647148,0.161690756362656,0.170457670166027,0.126931202714001,0.122532524663421,0.0398350098578679,0.0600308210022245,0.0775963458734501,0.0247622089801396,0.0331501903856599,0.0215534166905397
20200204,0.118008455539722,0.0783845832892721,0.124545405239649,0.101271729672496,0.026891069574837,0.138531872579885,0.163466535034259,0.153223426218582,0.0746601361843508,0.0380125627534185,0.0818258514578512,0.0768109156093763,0.0263046590266043,0.0855540399312444,0.0477920757602786
20200205,0.127315776054189,0.0847235185652008,0.092552025053221,0.106571740346478,0.041573577466003,0.110151187348689,0.177496814725507,0.145976693621912,0.0474345776077708,0.0399490597485916,0.058925679445484,0.131669797873981,0.0471307773137783,0.0729150520946662,0.0431547011222591
20200206,0.136654724605703,0.0887836888866085,0.0966215216886241,0.0942346259830134,0.0413078273589844,0.118650968205654,0.139259728562345,0.143496197515499,0.0622233188160059,0.041718245269287,0.0936873137580472,0.10113478688478,0.0277692604102452,0.0786423520627254,0.0183959528683233
20200207,0.100307368936137,0.165682206740525,0.0915545275317318,0.108542283456996,0.0308655563322182,0.153658513573664,0.166941524655742,0.175473293900371,0.0382791172998417,0.0428676736729165,0.102919384364699,0.113397450947035,0.0386451784089091,0.0819257071699242,0.0239929626590079
20200208,0.144279188028181,0.185409240361803,0.0746996000984941,0.035872992730579,0.0180236244008775,0.167660698991001,0.180568821185196,0.187184398508944,0.026791204279082,0.0693187614190977,0.0948390784463171,0.128896848886087,0.0442475807770071,0.0883654700056835,0.0239609978977706
20200209,0.145124378814314,0.149005945874252,0.0744038588653978,0.0781165234774001,0.0167144674427922,0.0832983599742738,0.182380072403229,0.19850658753266,0.081881988741607,0.0678856656580798,0.0903838845344729,0.0576279698651967,0.0285866100672923,0.0931318683220796,0.0841724105093035
20200210,0.149410724830239,0.205121753797019,0.070013768261989,0.0757840127022238,0.0180113242759166,0.0886138444052821,0.157098164895874,0.194947886842361,0.0693791077544181,0.0721808041254235,0.0769678026059681,0.0524553073509466,0.0572299227687374,0.0897530509164378,0.0890956344931188
