date,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX
20200804,0.0350433199422798,0.188270407371068,0.0730319725326782,0.100990304481076,0.0628112662265695,0.0520501274879052,0.010531682831633,0.0286057057210028,0.0643272210666613,0.0431715982525258,0.127534423531181,0.0624793524954221,0.0592911488917718,0.126856620812886,0.0672430930193831
20200805,0.0566744762268403,0.15614005133588,0.0654283247499655,0.102126749137744,0.0624438241649319,0.149717125799325,0.0100825911055634,0.0268027729499815,0.091438288622946,0.0402685147046823,0.110587139939972,0.0601450486080813,0.0210689696021477,0.136228058754725,0.0639026885525958
20200806,0.069322459153188,0.174758982082666,0.0392873707686074,0.0727735959123248,0.0418580151443606,0.0676155568528282,0.0132534107765981,0.0312298593543343,0.0982135081551,0.0466441236969129,0.132210707023516,0.0681975268166738,0.0523526937085072,0.0333851074981011,0.0364130313040753
20200807,0.0664511509142233,0.181015630438271,0.103112970129216,0.0893663310705831,0.0445858436702182,0.0583428437346861,0.0221354179467267,0.0313841930757709,0.0764707748840424,0.0541497625825328,0.142712658490237,0.05833952978684,0.0486323552925794,0.03350032945064,0.0624706447803688
20200808,0.0762604694627871,0.165127078617506,0.0702671195142296,0.0995450756793833,0.0744656563493471,0.0686169759974261,0.0233830574629627,0.0297233843346173,0.111057639690969,0.0470850416817877,0.145786788981149,0.0473161639882982,0.0136041601005334,0.0428560663098416,0.0634666658856741
20200809,0.0910792572821712,0.159029547413181,0.0677485228358562,0.102949425027413,0.0218790354616682,0.052200436322026,0.0281134661123107,0.0280554696838403,0.0778666187636155,0.0226598104523095,0.153618726265599,0.048371727705553,0.0196629062066027,0.118665260298125,0.0222133263361537
20200810,0.0505712179901266,0.151905028709641,0.0654809038538348,0.0844241115104375,0.0576159228422566,0.0417330693023962,0.0260815952321657,0.0200839460049486,0.0806296060569722,0.0543114580829998,0.144040218413792,0.0479787833337994,0.0388910509926323,0.114368558564166,0.0448992853663363
20200811,0.0761384731655846,0.123149553052207,0.134412699846453,0.0811414248175859,0.0675660842553807,0.0710343239623987,0.0258513104300554,0.024541196527751,0.0852566989577055,0.0517640171748363,0.209233904698075,0.0491851718085995,0.0335004630184172,0.0849118293902345,0.0360258756134209
20200812,0.136058515689947,0.133058368451363,0.139120794807196,0.0747539535305372,0.0716018114186384,0.0473130950027158,0.0256115354240519,0.0278369956379362,0.0892670848133308,0.0586134045672125,0.213585907226466,0.103722445373833,0.0403568499949968,0.154740795300037,0.0319153620441519
20200813,0.0976813910083952,0.111831562892491,0.0909169270884145,0.0583163728408242,0.0542157028101996,0.0590466541101211,0.018567634299262,0.0110123600182214,0.0437014836858082,0.0337599781588241,0.16205510060049,0.0485904297077964,0.0521134954324797,0.0676711138470217,0.0218348271432763
20200814,0.0923650838379084,0.106464706674922,0.102212822038615,0.0994232954784065,0.0513619582689604,0.0375232896692168,0.0390710771264718,0.0172529001056669,0.112517038412172,0.0392180059976941,0.154152477756884,0.0275921224245863,0.0374821303714293,0.102538353338867,0.0215308940459042
20200815,0.0632333552807358,0.101968785846204,0.0682430078331727,0.0773565230479017,0.038267288116715,0.0522811950136955,0.0118902733719565,0.0172245637596137,0.0396889908433311,0.0338529418807867,0.178318340238323,0.064484068282648,0.0424395988405235,0.0983328469761053,0.0160411707593791
20200816,0.0660018357748954,0.115992566741556,0.079414151956978,0.0886486412884309,0.0370376173348168,0.0651061700197206,0.0128474785755984,0.0129063875716305,0.0441286555243513,0.0325912889792068,0.140175455436495,0.0990688628339507,0.0177574073034926,0.100843195242915,0.0221546609595298
20200817,0.069372598904443,0.079567100891181,0.0796900486055465,0.121074768203825,0.0449814674249823,0.0300256044888531,0.0116607365860325,0.0403243231498792,0.0388319331317621,0.0257706279239757,0.0555634687200184,0.0650086835070426,0.0180984868851042,0.101910934633705,0.0232852913006266
20200818,0.0756629873698891,0.0797412828993627,0.104215465920079,0.0827119101867851,0.0482724456245381,0.0444960080573112,0.0110535928032206,0.0436579901589502,0.107235493946539,0.0710234539020719,0.0746215086237283,0.0599065574618115,0.0496073527970916,0.0990403139051549,0.0172359764416903
20200819,0.0571302522786052,0.108047869426616,0.0887234151279271,0.100457430237613,0.0501409025911165,0.0618916704972673,0.0109261599862628,0.0345112209039352,0.0938860176187598,0.0272492084266594,0.0599350059745056,0.0562782084845306,0.0430944686727227,0.0648120498007962,0.0187045630431494
20200820,0.0842912870977952,0.103589293302033,0.0975096211584864,0.112963877616721,0.0914128757219311,0.04071728771905,0.0260077271250713,0.0332029326612866,0.0343249067188642,0.0250772196960119,0.0469976349601233,0.0790451895189143,0.0448207651174301,0.0636990341830077,0.0212236756969059
20200821,0.112515545667786,0.0639905360883613,0.0859416536573528,0.105858781075577,0.104409004342496,0.0961795538882061,0.0371423092433179,0.0418789679458152,0.0860487708411315,0.0762956971368537,0.0763698827325192,0.0651003536075619,0.0234595545345368,0.149551959094475,0.0395015466878922
20200822,0.129656811911086,0.0665264699765504,0.0934454084428967,0.113119981983733,0.101145728117309,0.0897692087491622,0.0307676582700324,0.0395942014239585,0.0936653200308887,0.0258654437004715,0.231348552423924,0.122474589161593,0.0448201310376011,0.148444197780065,0.0448881038978062
20200823,0.0946073432762053,0.056205123488171,0.0934551600527532,0.110444708682714,0.0787702008097716,0.0899662538628557,0.0127660766005274,0.043409016825016,0.0912602932575721,0.0793869841199271,0.104263150806356,0.119303960367952,0.0439106945550062,0.0442822276322187,0.0741148501679515
20200824,0.0981373251116009,0.053128967907238,0.0949198616386342,0.109631104013092,0.101250449045202,0.115043072005874,0.0203589429580567,0.055227683200363,0.0961611694161362,0.0251879841104532,0.071096965616818,0.122552105876771,0.0222409411916787,0.0436121167049232,0.0607567115928663
20200825,0.185686992196875,0.0675848733666068,0.100741872768039,0.100923200363003,0.12656173809699,0.113280172181794,0.0460084979046632,0.0484047993841938,0.132599151293674,0.069848506633434,0.142955455892121,0.125948786237239,0.0435304845123505,0.0435425102068683,0.0702216944544414
20200826,0.11800392013178,0.0471434551704812,0.110210177362392,0.103228262322844,0.102814165995412,0.119138684390936,0.0492079654988916,0.0491381271201684,0.1305734410928,0.0605200373113055,0.145389204896261,0.111166223822029,0.0411202302391686,0.0445158099503456,0.0691597707093493
20200827,0.161551637367045,0.0709458982459323,0.110611289650439,0.105297210252743,0.106473804449128,0.123518306579266,0.0637406738107692,0.0471548797911953,0.122448613676942,0.0419974034327743,0.155108530844661,0.112115711078192,0.126938204444544,0.0421948277330545,0.0672161523792769
20200828,0.153564428864213,0.0477417321887744,0.113479438900641,0.0777010705743713,0.107704626026276,0.123748927145715,0.066317386616717,0.0554745766059668,0.124783135006714,0.0374622237305737,0.128883583061198,0.0966567190886628,0.12492866202435,0.0430931611386502,0.0740768832022027
20200829,0.181264630238426,0.0733757877822675,0.0978937343019188,0.0819008257000313,0.107523972559268,0.17742538378725,0.0735885460401711,0.0476117478582123,0.0336387678911432,0.0378929467757022,0.157489898576487,0.0965839233609529,0.0766711103546661,0.156227794575699,0.0731763593927292
20200830,0.183132120630606,0.0724670136113305,0.0956647030353473,0.120438138345961,0.119343012079758,0.113366906088558,0.0802869828673687,0.0362018865582734,0.031964727866197,0.0472759322753754,0.13293963298112,0.0828924925143277,0.0529579192316342,0.144586097927701,0.0748896436023373
