date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.183372850931293,0.158183291048984,0.0572479557993607,0.116019054094061,0.104034678308967,0.0842180588394665,0.180255377466892,0.0269098997126868,0.118704196023236,0.172614065297348,0.26045096121094,0.0975776235593773,0.0505775470003371,0.187021826842063,0.0212850512312166
20210426,0.200787482743853,0.11917166908253,0.0487547384103386,0.121221035909194,0.0269331823960309,0.0861881889381784,0.182521488340913,0.116540237826683,0.3186483283573,0.156792777156752,0.268395531679969,0.115490221265648,0.0727661907084201,0.191157290467954,0.030110723523163
20210427,0.253034835450454,0.282021768019148,0.112957909853641,0.127247284022981,0.0498000749869741,0.0360526461766187,0.163282893990711,0.0248007893609812,0.0674756302083413,0.203310638411045,0.231244338210584,0.083606841019558,0.0622964280965036,0.116654753264836,0.0191285272924311
20210428,0.145060239439997,0.199325466771068,0.0595632189527317,0.0976732612824335,0.00832939055475346,0.0412311919908187,0.177951795904572,0.112777719087522,0.0967824405192689,0.0500282979998366,0.127889692485049,0.163565386316446,0.0631562154554591,0.105994477726934,0.0233939193099972
20210429,0.213264670530402,0.153552409013167,0.0449193955606438,0.138611390329875,0.0409800019227546,0.0408212632976199,0.124512800450103,0.097211454089014,0.0625528531865719,0.119708070525546,0.128763257353825,0.0845475160414406,0.0632478201329899,0.107779517372261,0.0472591410439501
20210430,0.244338648927701,0.128077584577301,0.0480433564085081,0.139616495176199,0.0629312772318573,0.0496529915297983,0.117906568441097,0.0778606399303131,0.0986154950976224,0.124738357382299,0.171944341942207,0.0878818819807758,0.0409770007181482,0.120425175521534,0.0232410478749361
20210501,0.116909905337555,0.164986934321276,0.0825594178437983,0.153192371467499,0.0669416978199582,0.0528261211778587,0.118577075146168,0.108179042187734,0.0889514301830724,0.126561725701934,0.162487742127105,0.0163347772731066,0.0500105032950344,0.117721722142899,0.0767409806866824
20210502,0.216490465312336,0.146297924908189,0.083297316641129,0.0915022383092078,0.0439091935698797,0.0466703909715534,0.115709245004687,0.0664707404714652,0.122169712498507,0.149875589083646,0.160376289477526,0.0950427827227676,0.0555480262502209,0.0930514813629641,0.0325549798997357
20210503,0.195525534312056,0.13417203975291,0.0835352343081656,0.103655527675641,0.073378090782515,0.0838136527797414,0.0904568229628884,0.0944439110589876,0.0867205459967967,0.0974708801102488,0.115593661746111,0.0945002275235063,0.0306385592030878,0.138064600663247,0.0955979491716832
20210504,0.165741910218111,0.137125030828158,0.0701209454821111,0.103079319261412,0.0428227526796114,0.0486101789785128,0.0819503339266063,0.0913247606829815,0.095846061612562,0.0967223603750482,0.121404595223455,0.0678752165838938,0.118823610821809,0.12852423028955,0.0537835989856324
20210505,0.132258605546354,0.0892606551252173,0.0241511154895803,0.0973885838312666,0.0755295266632829,0.0800412698962314,0.202271778359605,0.121708678767446,0.0726295984922488,0.190688189592194,0.138231612535129,0.085023821134158,0.0870798433200534,0.122067089600152,0.0372997215022754
20210506,0.130129726370209,0.297855099424227,0.0387608842085619,0.0978354630988443,0.0454078188464029,0.0814621544984689,0.0436873631789704,0.180178047593187,0.157660058133109,0.20316275446377,0.156538981742267,0.115116675962556,0.123651204209994,0.0808686510601589,0.063694842903777
20210507,0.187391166288752,0.284863246640201,0.0399735282929356,0.14615322048716,0.0225523717713479,0.0623592427292414,0.0695597549258316,0.218854083965536,0.179140958484874,0.111205466851893,0.161588421596526,0.0596836043691588,0.0652568937879862,0.124590152559948,0.0541655086308439
20210508,0.266235461843982,0.296492384205395,0.0419572075488339,0.146267454856062,0.0194992598151763,0.0811257861357265,0.156915895130061,0.213964021873169,0.161161650432624,0.105681894547148,0.130869685675107,0.0846419763839604,0.0680094770143249,0.0808765173069163,0.0499477399829985
20210509,0.195544025328519,0.278753711546876,0.0472214270707714,0.146976139488851,0.0247035708885861,0.0369112719717043,0.21110161743146,0.0458466645513576,0.0890752489071054,0.107620630425354,0.123450803175347,0.0703351055867729,0.0679585201874273,0.127601226456463,0.0498270025659057
20210510,0.253951032916585,0.275854821501226,0.04291381973696,0.108220779011382,0.0224314117715776,0.0344968658250971,0.0788423162441391,0.0322450650372902,0.0888586612689192,0.120031390965661,0.116544127532259,0.0948504771278892,0.0639601175916126,0.183022532523689,0.0477993820733537
20210511,0.272787948294884,0.24086508727759,0.0343992742644995,0.0746005159580089,0.0271062446941544,0.0557913500404257,0.195774160510488,0.0951470893054947,0.109911200507662,0.149473545889737,0.0902406827425398,0.0776365746452645,0.0588503962618329,0.148767538999719,0.0642542319615774
20210512,0.289445486104817,0.0698881707708271,0.0277272004030969,0.0738834242558243,0.0272850435015248,0.0428394682381591,0.158537907341368,0.108620993833457,0.151326649267334,0.101580362157585,0.124615454646894,0.0663434260469022,0.0689913669597843,0.14430580100482,0.0794033784028602
20210513,0.187879386786359,0.164759999912746,0.0451289900660329,0.0710155077070543,0.0668322027921344,0.0533907746865298,0.164031774644491,0.0960636566350448,0.17223673764479,0.0729118880726294,0.16984133054251,0.0770346253113098,0.0639849343752445,0.196783142499515,0.0814151087836584
20210514,0.157297076949175,0.143834664798327,0.0239218600410915,0.0833733936373925,0.0500784051850372,0.0500465885716165,0.165269895214619,0.0954465293632361,0.255729050392025,0.131987470949475,0.189224710536644,0.115080061402704,0.0619883284591037,0.218055861207398,0.0528649744004008
20210515,0.16319254904491,0.132605912780044,0.0713368926970125,0.0730098620039206,0.135696722542199,0.0403511600464331,0.160192766337552,0.111760931229366,0.253904460495158,0.128420768765578,0.191199799451168,0.109677578418686,0.101165099750778,0.174432263568097,0.0993751457523906
20210516,0.0921134407940805,0.159541094805405,0.0867970346243457,0.111472759105006,0.16005724220027,0.0408513213204863,0.200872136679634,0.112819185074807,0.190023636079971,0.115947952744421,0.19151265305398,0.0997917112144204,0.0891007234414517,0.174176410228566,0.0860267358558982
20210517,0.108516133318131,0.168594896651352,0.0852401621330191,0.0902853938580548,0.116048166633166,0.0429686701328873,0.174833025744608,0.117799349312256,0.205626959132124,0.133530983598495,0.21171533850914,0.0939497066020195,0.141530768116823,0.212008802028861,0.038450979985684
20210518,0.240488422041392,0.165519865065723,0.105847473582066,0.139356066240939,0.0448331855094624,0.0341221694582704,0.163712071349743,0.0700017944658064,0.228052588985504,0.155769323394751,0.19213044410221,0.122875450184176,0.144825709503004,0.237293347705695,0.041484875127469
20210519,0.212230626456341,0.15363859644226,0.129119946590343,0.0668010563032557,0.0447358585626401,0.0609599886973863,0.149054331527536,0.0957810994591241,0.240713251573341,0.129518131223621,0.150595594216217,0.0588736293388908,0.134030774072632,0.2669831900307,0.0392589232206924
20210520,0.221488570447227,0.308448943584712,0.0926251687446089,0.072514951893116,0.0653139478127168,0.0675555254702692,0.190656628621198,0.125313715411671,0.214780936870636,0.202121934340762,0.100654790728537,0.102792442181757,0.157193805135466,0.221942212647386,0.0244748832467648
20210521,0.250395298037243,0.316507835021952,0.101138032312451,0.136302120886673,0.10676557301754,0.0840838995899781,0.217442321863634,0.106527617805112,0.29104917828215,0.227108383975746,0.11496311291884,0.120189318595262,0.155357794854364,0.474697807929424,0.0939226219489899
20210522,0.312846681535925,0.310840220215652,0.365762016328821,0.133156988990851,0.0691943083056986,0.109320852607812,0.214909085876548,0.0988021186383642,0.266399401693863,0.194476821917018,0.440166494848497,0.141100659774707,0.158044271590623,0.282570840818654,0.060888713540431
20210523,0.296757832210051,0.546054268591764,0.378137980214082,0.16423891676136,0.10692786133271,0.0951912558286105,0.227391941296148,0.100806532029949,0.500349411410904,0.2316185493584,0.468473316374642,0.382820962279697,0.173476482733133,0.288132320231756,0.0762198685851301
20210524,0.310867299506287,0.292972821597961,0.427944555234788,0.110760619146386,0.121562130346562,0.102191527212542,0.0862535073756253,0.369849706369162,0.314383032163049,0.119523214596074,0.431405002479029,0.378645525481426,0.0383010252508253,0.283570020458968,0.135745783086183
20210525,0.295230024740195,0.304201876822866,0.416290215780028,0.116369499727153,0.156011429803535,0.087389117365733,0.104295478816469,0.359694314995474,0.530575667242997,0.214737131087211,0.377753145267717,0.387242676627592,0.0528351521277036,0.221423284607485,0.0802510195017593
