,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0,-0.00000000000000000346944695195361,0,0,0.23539887294271,0,0,0.326496104222691,0.246457512907556,0,-0.000000000000000000216840434497101,0.0171712638623074,0,0,0,0,0.0139461496032288
ETH,0.053721673518779,0,0,0.28199005166342,0.0607712654949992,0.0302966778238002,0,0.047748286948375,0.0233065855426577,0.00842783577273265,0.0505822992051199,0.265956776439431,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0.328809768842788,0,0.0559425506593629,0.0192382447891192,0,0.167433734187915,0.0347592367050924,0.0731917725953618,0,0,0,0,0,0.015230593322188
BCH,0,0.193418403955502,0,0,0.41667429854151,0,0.34773692522914,0,0,0.0421115073041347,0,0.00726540641418645,0,0,0,0,0,0,0,0
BSV,0.182837362039924,0.150088635494944,0,0.445488105689405,0,0,0.211207195654538,0,-0.0562313537222899,0,0,0,0,0,0,0,0,0,0,-0.0382359813026055
LTC,0.177572978754044,0.192098679943159,0,0,0,0,0.172943150294327,0,0.019032674251411,0.0363354827236787,0.100759903359363,0.0896702161083121,0,0.0322963496564293,0,0,0,0,0,0
EOS,0,0.102922553933957,0,0.0539871211963589,0,0.189491185250668,0,0,0.0777032909873451,0.207688557123117,0.0197967481683189,0.120988052098634,0.0112059374292622,0.0599844031515031,0.0621863873864295,0,0,0,0,0
BNB,0.163116964922056,0.278437190250253,0,0.040584306508271,0.176984031245026,0,0.046405241045875,0,0,0.0199045315720351,0,0,0.0761826944835205,0,0,0,0,0,0,0.0170022961524222
ADA,0,0.609413669136037,0,0,0,0,0,0,0,-0.030626858208074,0,0.160113269283265,0.349749963966048,0.148756188129907,0,0,-0.050900065043956,0,0,-0.01005248958601
ETC,0,0.14267906835628,0,0.317857033982157,0,0,0.314281847104068,0.0732386948853048,0,0,0,0,0,0.0725448266827394,0,0,0,0,0,0.0163230735657084
XMR,0.0236424586445831,0.196439570810923,0,0.00120148032614712,0,0.264981473546814,0.0503061057080988,0,0,0,0,0.0204180072361616,0.0906886867711229,0.177876632688182,0,0,0,0,0,0.0236049160088662
TRX,0,0,0,0.334117088859485,0,0.258234649802472,0,0,0.129129267853734,0.187570455328071,0,0,0.120734195821415,0.0446384749610024,0,0,0,0,0,0
XLM,0,0.0439117119646254,0,0,0.137899299824189,0,0,0,0.273249639980676,0.0899356626800829,0,0.0902089990308589,0,0.0158511159611341,0.235145687840984,0,0,0,0,0
XTZ,0,0,0,0,0,0,0,0,-0.160017888085661,0,0.308123928272125,0.117624803304784,0.153556079272084,0,0.539284382107364,0,-0.0795689939028613,0,0,0
DASH,0,0.273527149504237,0,0,0,0,0,0.211113921047878,0,0,0,0.104906293754649,0.0254195255670139,0.0948785746264249,0,0,0,0,0,0.0281724334698256
BV010082.INDEX,-0.115778606635367,0,0,0,0,0,-0.0559145459042881,0,0,-0.093310943171986,0.153163064958072,0.174630448836241,-0.0124348095954476,0.0651387306912268,-0.155960746528315,0,0,0,0,-0.00101844936522366
CVIX.INDEX,0.0890507203903136,0,-0.272057312990428,0,-0.491559394055056,0,0,0,0,0.23206667053446,0.2175961882206,0,0.00580971231373184,0.0199143581623149,0,0,0,0,-1.63655466904445,-0.33640033490471
DXY.INDEX,0.0649117445046996,-0.0265775585871778,0.025641648101172,0,-0.0768669732591199,0,0,-0.0610976165315818,0.0257187672256228,-0.0311642305371571,0,0.056228278091248,0.0110946921490513,0.00636789877906787,0,0,0.0482488904378617,0,-0.198849848424279,-0.0232845986482941
SPX.INDEX,0,0,0,0,0,0,0,0,0.0652183469316756,-0.00793025944218278,0,0,0,-0.0144733704405767,-0.100789642483569,0,-0.16245304420099,0,0,-0.170797969845863
VIX.INDEX,0,0,0,0,0,0,0,0,0.186714274644308,0,0.0586168387522399,0,0.332739748159128,-0.412218791382396,-0.546852565021411,0,-0.359299357131505,0,-4.20175781511211,0
