,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.175645823878617,0.125752220988201,0,0.0282690473761748,0,0.107591247679155,0,0,0,0,0.194869171680765,0,0,0,0,0,0
ETH,0,0,0,0.111097742233917,0.0252057531751379,0.158300828956557,0,0,0.0344410732300685,0.0664724453066162,0,0.305307920005882,0,0.239755018416617,0.0629583605072483,0,0,0,0,0.000143190161173915
XRP,0,0.184895325065674,0,0.0388832032314402,0.00000000000000000173472347597681,0.0435565911330499,0.136028656449221,0,0.0583306451762433,0,0,0.102478997666396,0,0.16077891030553,0,0,0,0,0,0
BCH,0,0.153702790634303,0,0,0.205257297247545,0,0,0.0256287846587653,0,0.13275812524349,0.110289134892277,0.214552469682106,0,0.0504464033493501,0,0,0,0,0,0
BSV,0,0,0,0.327610499039353,0,0,0.388631703897619,0.0295935939672093,0,0.0920249496337265,0,0,0,0,0.182384219349228,0,0,0,0,-0.00295462499067466
LTC,0,0.343664034825165,0,0.0328189050871349,0,0,0.15047197207259,0,0.290925918680067,0,0,0,0,0,0,0,0,0,0,0
EOS,0,0.0834224212832243,0.0850568640730741,0.203861360768336,0.179196284012791,0.108234957877361,0,0.0752324986567452,0,0.144463622116251,0,0.0474578406399233,0,0,0,0,0,0,0,0
BNB,0,0.131518072718887,0,0.340033959836997,0,0,0,0,0,0.0145627409345457,0.193267216547575,0,0,0.160342260988476,0,0,0,0,0,0
ADA,0,0,0,0.125726302745227,0,0.305480206140281,0.0249434473875106,0.110554955559456,0,0.0300714397340713,0.0273654737704742,0.130937991050519,0,0.1735157368196,0,0,0,0,0,0
ETC,0,-0.0000000000000000000271050543121376,0,0,0.197966927418129,0,0.246089451650618,0,0.128859468207857,0,0,0.188775992555211,0.162930417652542,-0.0379576926236466,0.0710420731073644,0.0123335434484333,0.126887017479344,0,0.0661186078252311,0
XMR,0,0.0345956817134181,0,0,0,0,0.341097740828676,0.0953259597420343,0.0231300664130559,0,0,0.102930861078497,0,0.225347115093612,0,0,0,0,0,0
TRX,0,0.0838578905339175,0,0.492469429065535,0.0295984016637077,0,0.13212522597639,0,0.129362398052949,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0,0.281081069987229,0,0,0,0.0755964555143727,0,0.120349577959582,0.126788278468812,0,0,0.047211838973459,0,0,0,0,0,0
XTZ,0,0.380508717990019,0,0,0,0,0,0.54591360837245,0,0,0.0374837294653601,0,0,0,0.0844255369997059,0,0,0,0,-0.00332102359166078
DASH,0,0,0,0,0.141730090993078,0,0.158480360761507,0,0,0.212382744690075,0,0,0,0.254575299917513,0,0,0,0,0,0
BV010082.INDEX,0,0.342818227700929,0.145858148529574,0,0.294771301049909,0.267414800121566,-0.62142326909818,-1.32698646629722,0,0.29486149914992,0,0.908909609705083,0,0,-0.474471279286013,0,0.0554874461397144,0,0.288987570676728,-0.0757356748156326
CVIX.INDEX,0,0,-0.583395983058711,-0.500120155314138,0.267379146361269,0.251019793996594,-0.536427829740549,-0.0566071909863065,0,0.406820046661913,0,0,0,0.378020412681164,0.392234658491863,0.38267782437713,0,0,-1.65361350213335,0.0423018774283467
DXY.INDEX,0,0.0154773889268581,-0.119761371469586,-0.00683804822912301,0.0237809741269648,0.0177931252913846,0,0,0,0.0202003134483936,0,0,0,0.0353034339530686,0,0.0205548800910928,-0.0272964839393759,0,-0.0419773058125757,-0.00741023957829787
SPX.INDEX,0,0.296182983457143,0,0,-0.200680222888409,0,0,0,-0.0804321159779107,0,-0.0132812562947818,0,-0.134475684846248,0,0.118226375673532,0.277417980065546,-0.0210873796806569,0,0,-0.194974436917897
VIX.INDEX,0,0.10634936947214,0,-0.0314116856791929,0,-0.351546928893993,0,0,0,-0.399263861759863,0,0,0,0.363208499902063,0,0.22690191918089,0.080963132930782,0,-2.02333889584175,0
