,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.174108487914226,0,0,0,0,0,0.22377182274449,0.000000000000000000867361737988404,0,0.056557418875545,0.0681365047096957,0.160432958201614,0.0209592636751608,0,0,0,0,0,0.0135465810883999
ETH,0.000399240108809786,0,0,0.289004072336803,0.103856796677936,0,0,0.122504130502401,0,0,0.0655733266298196,0.160080188379323,0,0.110634379435138,0,0,0,0,0,0.0143721900499294
XRP,0,0.245324326363023,0,0.0602772560649371,0,0,0,0,0.0276941760260473,0,0,0.0993227023561019,0.0256591307599961,0.0563994907779816,0.0480583621705751,0,0,0,0,0
BCH,0,0.460863216072846,0,0,0.291404209724938,0,0.0879614709969342,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0.0627069095912898,0.192355281319411,0,0.542108767746344,0,0,0,0,0,0.0177609458102186,0.0514685442327977,0,0.0423725580923211,0,0,0,0,0,0,0
LTC,0,0.046358335273484,0,0.0549996677552848,0.112364633965239,0,0.319438161083798,0.098609993732795,0.030280707682371,0.0424816646063488,0.0234779841829485,0.0766321716224349,0,0.0358303426124434,0,0,0,0,0,0
EOS,0,0.366824287423512,0,0,0,0.0127137794164852,0,0,0.0776043397600376,0.14586075044097,0,0.166750409152917,0.0909897850096822,0,0,0,0,0,0,0
BNB,0.257515712430589,0.283267498792455,0,0.0400945166510496,0.0349843139767902,0,0,0,0.0141741042392769,0.0864451378598505,0,0,0,0,0.187262632417211,0,0,0,0,0
ADA,0,0.31340768269719,0,0,0,0,0,0,0,0,0.125843243572444,0,0.276374033005227,0.134236791590071,0.0969985181111013,0,0,0,0,0
ETC,0,0.162134894485763,0,0.0876446581271915,0.288919601144384,0,0.25330282776422,0,-0.0000000000000000000033881317890172,0,0,0,0,0.14855195679418,0,0,0,0,0,0
XMR,0,0.231262659740718,0,0,0.0328009249183244,0,0.0365459426580576,0.104086551506355,-0.00000000000000000346944695195361,0.0272485695039791,0,0.109597777055955,0.154151826537406,0.0736509371063011,0,0,0,0,0,0
TRX,0,0.0706037167390518,0,0.201268352084285,0,0,0,0,0.126059271831777,0.164686019227194,0.028189693287739,0,0.220954668249228,0.0160187422699499,0,0,0,0,0,0
XLM,0,0.000000000000000000433680868994202,0,0,0.00834564233376213,0,0.313416669448908,0.00580730032488942,0.270208126527127,0.0291171814185343,0,0,0,0,0.104984902781667,0,0,0,0,0
XTZ,0.118626058151773,0,0.180034233314766,0,0.106709056334908,0,0.165560794319655,0.124421724862161,0,0,0,0,0.174677847027304,0,0.0867522064144867,0,0,0,0,0
DASH,0,0.0781601807829896,0,0.00000000000000000173472347597681,0.177917903734714,0,0,0.270121769175316,0.0211689424260008,0,0,0.0145588846346907,0,0.23385574124201,0,0,0,0,0,0.0564189950052512
BV010082.INDEX,0.0685215197089406,0,0,0,0.0858199939093154,0,-0.231598531238212,0.0529008613941616,0,0,-0.0809360754487712,0.14314134223754,0.0149303138707085,0.0353940867178298,-0.249915218286652,0,0.0238296954229879,0,0,0.0565757283669423
CVIX.INDEX,0,0,-0.125394435073562,0,-0.30375161090665,0,0,0.0961297361888108,-0.134349639002804,-0.0000000000000000277555756156289,0.114225503533773,0.0130011457418546,0.0413587950345592,0.278067806766191,0.0959914031850167,-0.697197211429733,0,1.04242471794018,-0.0786838585565619,-0.108815120444136
DXY.INDEX,0,0,0,0,-0.00504957012146108,0,0,0,-0.00924270820430686,-0.0214559512097231,0.0440960602747042,0,0.00381156481214524,0,0,0,0.0796408002771038,0,-0.048860605946015,0
SPX.INDEX,0,0,0,-0.117880930348445,0,0.23133906474915,0,0,0.0693984188454017,-0.0252306848706915,-0.218961541319763,0.0386457804900163,0,0,-0.122307474547688,0,-0.0190008171064064,0,0,-0.208895027113739
VIX.INDEX,0.119603002040087,0,0,-0.184216420485143,0,0,0,-0.099313207107261,0.0690415633355936,0,0,0.0248951299596632,0.372810964166588,-0.360405686196976,0,0,0,0,-2.68858778728899,0
