,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.100924305817467,0,0,0.00166947353695301,0,0,0.305256138241493,0,0,0.211242162107522,0.157505922002233,0,0,0,0,0,0,0,0.0219980860698021
ETH,0.108064732389276,0,0,0.16119172005843,0.095197074122746,0.0381702006972435,0,0.150336021955882,0.0169375528233946,0,0.0857676139909383,0.210278492302843,0.0305290925577205,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0.0592515864103151,0.289352909096196,0,0.0756051500503685,0.024316978661364,0,0.161517093758581,0.03154498681569,0,0,0,0,0,0,0.0190275155297812
BCH,0.0205937127361864,0.217371592331415,0,0,0.409963089865236,0,0.309715421671693,0,0,0.0466167605324105,0,0,0,-0.000000000000000000433680868994202,0,0,0,0,0,0
BSV,0.0499396092188034,0.248605108080814,0,0.409029001384019,0,0.17071811645104,0,0,-0.0293652823382281,0,0,0,0,0,0,0,0,0,0,-0.0266053014482314
LTC,0.0440258962871341,0.473222268555373,0,0.035455439588264,0,0,0.190888799522685,0,0,0.0327898808863557,0,0.0402279870530245,0,0,0,0,0,0,0,0
EOS,0,0,0,0.0901145344688584,0,0.33884202605133,0,0,0.0764608122412434,0.149239559982044,0.0999949593199459,0.130449073522584,0.0185546695237984,0,0,0,0,0,0,0
BNB,0.142842057315242,0.344648630241423,0,0.0641676931795058,0,0.0867526856568986,0.0229245074406439,0,0,0,0.00421785882823963,0,0.0618807950879305,0.042518482947747,0,0,0,0,0,0.0111232858233559
ADA,0,0.622521909156882,0,0,0,0,0,0,0,-0.0572920361506025,0,0.152412903625892,0.34541974081024,0.155657534543808,0,0,0,0,0,0.000000000000000000433680868994202
ETC,0,0.010839123108382,0,0.29247045292559,0,0.0545135749762333,0.374190070080707,0,-0.000000000000000000433680868994202,0,0.112932504288738,0,0.0487918100686305,0.0639979110208875,0.0429631660458557,0,0,0,0,0
XMR,0,0.205619065476483,0,0,0,0.291494700122197,0.0336905578485678,0,0,0,0,0.0204381476345837,0.0777261173105,0.181643191457335,0,0,0,0,0,0.0308694690793351
TRX,0,0,0,0.377917993698767,0,0,0.320435132374318,0,0.101763607532266,0.12402384393609,0,0,0.0687506426009427,0.0477320099055307,0,0,0,0,0,0
XLM,0,0,0,0.129218754018374,0,0.284220086943268,0,-0.106718218591437,0.238864796028781,0.0786983222613357,0,0.0692972612265119,0,0.0790847505378799,0.111341519588834,0,0,0,0,-0.0182007159235778
XTZ,0.0831110555630475,0,0,0,0,0,0,0,-0.109930861631093,0.14511917227916,0.301147565414639,0,0.21598854866505,0,0.385095746150423,0,-0.0893194361086706,0,0,0
DASH,0.0175650919790567,0,0,0,0,0,0.129519119335542,0.390625312923751,0,0,0,0.000000000000000000867361737988404,0.256641911470883,0.0393484127085152,0,0,0,0,0,0.0195501891276767
BV010082.INDEX,0,0,0,0,-0.022666864512491,0,0,0.0373103468517361,-0.05899707755371,-0.0857441107254453,0.0485582670056227,0.0405152201431603,0.0159596572537315,0.163478789532604,-0.0885448056458135,0,0,0,0.249951099302348,0.0110165393929886
CVIX.INDEX,0,0.430641100991715,0.368869301343856,0,-0.891858918579365,0.142468751330156,0,-0.0804468704125839,-0.274999339420486,0.115400621555078,0.0854230984890516,0,0,-0.0711386873247794,0.30485236641056,0,0,0,0,-0.237522803892874
DXY.INDEX,0,0,0,0,-0.0166548036519894,0,-0.0134709983053876,-0.0604091274396043,0.0195526896517428,-0.0356959257319198,0,0.0712726270452882,0,0,0,0,0.0332819238184481,0,-0.0900509805853108,0
SPX.INDEX,0,0,0,0.0980758467232228,-0.0867754175426162,0,0,0.148723888634694,0.0979202419987418,0,0,-0.201811176788554,0,-0.016097867184517,-0.0253690846671464,0.0410398010855834,-0.0249448287069344,0,0,-0.197015246763225
VIX.INDEX,0.0101580417990876,0,0,0,0,0,0,0,0.256587623129974,0.0428126931376701,0.231117254130195,-0.574166515351445,0.258927876822264,-0.309105502208473,0,0,-0.185832135107526,0,-4.11240043016825,0
