,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0971750710295263,0,0,-0.000000000000000000216840434497101,0,0,0.301905966812869,-0.00000000000000000693889390390723,0,0.218186938245743,0.161476571575161,0,0,0,0,0,0,0,0.021487680970192
ETH,0.0582261588409445,0,0,0.267901744619947,0.0303763533676576,0.0640617878833479,0,0.0668592349953449,0.0269582959707995,0,0.0599203757460249,0.247923547204849,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0.0583082214205075,0.326571781701442,0,0.0651078240286796,0.0272265098527803,0,0.155658468612563,0.0470586141537436,0,0,0,0,0,0,0.0223340429170481
BCH,0,0.167882985429113,0,0,0.399572924702358,0.0330966594556283,0.329118373818008,0,0,0.0267125931397195,0,0.0364506302749655,0,-0.000000000000000000433680868994202,0,0,0,0,0,0
BSV,0.224932799853238,0.215852691905728,0,0.375239543007823,0,0.0659825186018557,0.153603185826102,0,-0.1045481946802,0,0,0,0,0,0,0,0,0,0,-0.0439139620609336
LTC,0.107960916189731,0.234676939680313,0.0946728040300026,0,0.0795106993753943,0,0.133614235528752,0,0.0194790157885368,0.108601801932662,0.0639856983749746,0.0603342503007758,0,0,0,0,0,0,0,0
EOS,0,0.0296132615925527,0,0.08528262879252,0,0.204133989194096,0,0,0.14602578229653,0.215434198618995,0.0955247486790931,0.0992428098716466,0,0,0,0,0,0,0,0
BNB,0.142841880106771,0.344648634974821,0,0.0641672427418325,0,0.0867529637970814,0.0229249607686664,0,0,0,0.00421788054148706,0,0.061880761238136,0.042518306985022,0,0,0,0,0,0.0111232185596222
ADA,0,0.627205738904753,0,0,0,0,0,0,0,-0.0436053994774609,0,0.234929364987326,0.378349052363116,0.083185007947901,0,0,-0.0659669249712264,0,0,-0.0235196736685506
ETC,0,0.00637695225757332,0,0.290807392311978,0,0.0573375439715477,0.363565499942609,0,0.000000000000000000433680868994202,0,0.127361423116006,0,0.0354722587654751,0.0706915322656245,0.0600334397810042,0,0,0,0,0
XMR,0,0.205013625435112,0,0,0,0.313970707945063,0,0,0.0158750536486942,0,0,0.0248302912284685,0.0440838659312495,0.180122549525366,0,0,0,0,0,0.0291695727665643
TRX,0,0,0,0.239750013435741,0,0.105472267953592,0.219949360263881,0,0.127441206001575,0.14557459548375,0.0388689355894088,0,0.0657500571126673,0.0290894778528768,0,0,0,0,0,0
XLM,0,0,0,0.185949505909613,0,0,0,0,0.308874671972217,0.172674917999233,0,0.104220242955217,0,0.0225933981423826,0,0,0,0,0,0
XTZ,0.0204269127109432,0,0,0,0,0,0,0,-0.117772430190838,0.205821573990072,0.30164065932068,0,0.121666275111098,0,0.552651498215723,0,-0.165817608355397,0,0,0
DASH,0,0,0,0,0,0,0.0895289167359459,0.41938695099967,0,0,0,0,0.241664435810111,0.0447246788505767,0,0,0.0405275126691254,0,0,0.0214865110505723
BV010082.INDEX,-0.114364528217408,0,0,0,-0.0697807188772722,0,0,0,-0.00839773713924553,-0.146723962185493,0.157974569084795,0.127564171025589,0.0000000000000000000542101086242752,0.111604784208555,-0.0562309389500548,0,0,0,0.21249430078784,0.00753210834285185
CVIX.INDEX,0.211534611612379,0,-0.622286391848933,0,-0.996928122201223,0.585126996087336,-0.00000000000000000693889390390723,-0.383958647634792,-0.127293647990307,0.461220202119349,0.199741953649523,0,0.0661027858609438,-0.0474446635293219,0.527046587709395,0,0,0,-0.421630400484454,-0.208770169682608
DXY.INDEX,0.0388706954537381,0,0.0319132667158359,0.0643818549243865,-0.10070090004182,0,-0.0270820247634367,-0.0604316438403803,0.00123632694053845,-0.0502711201766273,0,0.0573069079624081,0.0112229675930758,0.0250528099085794,-0.00562222291797521,0,0.0415671930516972,0,-0.161470651500181,-0.0144500931843445
SPX.INDEX,0.00571221185735433,0,0,0.0584806187765112,0,0,0,0.0232934767828405,0.0816491982101317,0,0,-0.163635129074328,0,0,0,0,-0.0170853711732506,0,0,-0.196319569004207
VIX.INDEX,0.0303385612571579,0,0,0,0,0,0,0,0.269131677215358,0.222964276154008,0.280261152085877,-0.486932344187015,0.275219378142235,-0.424463261868932,-0.0741913476744528,0,-0.533855417934053,0,-3.87479877741473,0
