,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.13177890597735,0.0783455185615334,0,0.157387598901923,0,0,0,0,0,0,0.224492780499242,0,0,0,0,0,0
ETH,0,0,0,0.13374573108526,0.00299298529823945,0.0828744265107686,0.0647874907015841,0,0.0824430600975944,0.0770174419394943,0,0.225097336675802,0,0.253934158543712,0.0742944794433515,0,0,0,0,0
XRP,0,0.204611838927199,0,0.0311348513855174,0,0.0502774079962477,0.137404999423316,-0.00000000000000000173472347597681,0.0237344947207372,0,0,0.118613237801788,0,0.163451008684118,0,0,0,0,0,0.00220515858782873
BCH,0,0.284644966122027,0,0,0.181752529337995,0,0.175342725928885,0.0659274096317159,0,0.136431283233302,0.0192356728017779,0.075511966780092,0,0.00772996078964393,0,0,0,0,0,0
BSV,0,0,0,0.325538707757943,0,0,0.0857468058380755,0.148559481444663,0,0.299835586248193,0,0,0,0,0.148335974112428,0,0,0,0,-0.0694722123458237
LTC,0,0.2386969872046,0.00592298593725508,0.102288971355067,0,0,0.187829014765393,0,0.227786392882215,0,0,0,0,0,0.0644016348573882,0,0,0,0,0
EOS,0,0.0992867648012614,0,0.191850130433299,0.121265651358328,0,0,0.0782052964638238,0.0804635900951298,0.248700735084206,0.0251671193549166,0.0606455070205903,0,0,0,0,0,0,0,0
BNB,0,0.157622317933549,0,0.301032683349667,0,0,0,0,0,0,0.184901436458328,0,0,0.165062966606518,0,0,0,0,0,0
ADA,0,0,0,0.112796527199047,0,0.426742678407972,0.00532160289821206,0.115286282042249,0,0,0.0634212832278692,0.0858419575849395,0,0.146904396500804,0,0,0,0,0,0
ETC,0,0,0,0,0.0535035221414662,0.346493533650199,0.422287070019348,0,0,0,0,0.123741381842054,0,0,0.0504066571636839,0.0791038812968724,0.0795607140467364,0,0,0
XMR,0.0911500340383975,0.129578153914049,0,0,0,0,0.288591743080728,0.141219195464782,0.0471422755013112,0.00000000000000000693889390390723,0,0.0619585965647894,0,0.125234900886773,0,0,0,0,0,0
TRX,0,0,0,0.522567902128602,0.0420475340272353,0,0.14194310921973,0.0749530837757473,0.0737103469437362,-0.00000000000000000693889390390723,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0,0.169448293680446,0,0,0.138260896901647,0.0945133508413061,0,0,0.0863600932293625,0.105752747806829,0,0.114743016787608,0,0,0,0,0,0
XTZ,0,0.47297275223982,0,0,0.0122257962829577,0,0,0.528855740891245,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.07958885955409,0,0.00000000000000000173472347597681,0.109024741799335,0,0.209458885731563,0,0,0.16988448189337,0,0,0,0.207674519843685,0,0,0,0,0,0
BV010082.INDEX,0,0.377405375187001,0,0,0.346616762333214,0,-0.244458333356469,-1.48095305340016,0,0.0505555884959434,0,0.869231954752084,0.414704119168625,0,-0.487681193044678,0,0.0668146492883085,0,0.38322983998502,-0.0902289723587261
CVIX.INDEX,0,0,-0.612559862701364,0,0.427497013855172,0.344881023929814,-0.202240856719442,0,0,0,-0.364471632930383,0,0,0.298199538753716,0,0.285308974264695,0,0,-0.594558486392605,0.347195573956783
DXY.INDEX,0,0,-0.0780481044038135,0,0.0406121257726491,0,0,0,0,0,0,0,0,0.030581851251536,0,0.0258698617992984,-0.0195780291173347,0,-0.0266638688243139,-0.00625125846461625
SPX.INDEX,0,0,0,0,-0.208984785844474,0,0,0,0,0,-0.20418679764488,0.264179470998486,0,0,0.156778911381315,0.0521824773521443,-0.00757995334962844,0,0,-0.249466103718751
VIX.INDEX,0,0.394503814292661,0,-0.503000064048627,-0.131796856273059,0,0,0,0,-0.079202077999542,-0.786936569209643,0,0,0.711738392010168,0,0.109278043207212,0,0,-1.46100483320765,0
