,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00109024782121153,0,0.188486268450661,0.0556359139165076,0,0,0,0.0268277953568167,0.076035320197869,0.0559042350463642,0.0616859980496906,0,0,0,0,0.0862394268802669,0,0,0
ETH,0,0,0.138634703881833,0,0.0879153820477088,0,0,0.0759416065159371,0.135522664844255,0,0,0.187432654362949,0,0,0,0,0.0333024404591599,0,0,0
XRP,0,0.11940828625479,0,0.367398718353007,0,0.0512499453744979,0.0515690806595343,0,0,0,0,0,0,0,0.0523474096006664,0,0,0,0,0
BCH,0,0,0,0,0.283291344218854,0.407061319673332,0.0795566379110129,0,0,0.041205031207662,0.0884187100304317,0.011717177267678,0,0.0803425365587247,0,0,0,0,0,0
BSV,0,0.0964149433947763,0,0.675410277397933,0,0.0840875419854214,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.158328902440482,0.111017412771791,0,0.0323523899084477,0.0154332729444022,0,0,0.276417029900097,0.0664040447303781,0,0.0494866507365044,0,0,0,0,0,0
ADA,0,0.17779478370368,0,0,0,1.38777878078145e-17,0,0.124255313598298,0,0,0.0372867609103975,0.193173350137377,0.32372753378747,0,0,0,-0.0347528923006994,0,0,0
LINK,0,0.554354508479993,0,0,0,0,0.123478947076096,0,0,0,0,0.255549963720425,0.220008959369998,0,0,0,0,0,0,0
BNB,0,0.223774793516491,0,0,0.0572016925601513,0.21893976662931,0,0,0,0,0.0184207599460226,0.0812345870874465,0.147316189565491,0,0,0,0,0,0,0
CRO,0.327043745738972,0,0,3.46944695195361e-18,0.0281407329885296,0.242950333013942,0,0,0.07787697265592,0,0,0,0,0,-0.00894332369465385,0,0.130778894328705,0,0,0
EOS,0,0.0693010204605474,0,0.514745749344554,0.113840913282296,0,0.0513816320978491,1.73472347597681e-18,0,0,0,0.134632446694518,0.161048490774102,0,0,0,0,0,0,0
XTZ,0,0,0,0,0,0,0.0825140394821414,0.364188537933323,0,0,0,0,0.18200285156029,0.238582814420725,-0.0103658749080658,0,0,0,0,0
XLM,0,0,0,-1.73472347597681e-18,0,0.0225931127915141,0.290936305639976,0.0170721880489798,0.128490291580743,0,0.0814337537022,0.173910337274923,0,0,0,0,0,0,0,0
XMR,0,0.301172929615118,0,0.0623123073662716,0,0.124584327372074,0,0.02420798434182,0.189961962683731,0,0,0.0818676224981103,0,0,0,0,0,0,0,0
TRX,0,0.103986877750771,0.360805237040659,0,0.0834539731034435,0,0,0.110622170177477,0.261868142916606,0,0,0,0,0,0,0,0,0,0,-0.521049689867351
BV010082.INDEX,0,-0.00511615396135665,-2.16840434497101e-19,0,0,0,0.0239322024784205,-0.00627648001865843,0.0207680451250015,0,-0.0291231065272095,0,-0.0352372714695651,0,0.00157360671096373,0,-0.0143946225721655,0,0,2.16840434497101e-19
CVIX.INDEX,0,0,0,-0.116675300710134,0,0,0,0,0,0.428711319912557,0,0,0,0,0.0917841955033982,0,0,0,0,0
DXY.INDEX,0.0323414987349982,0,0,-0.0854835546133602,0,0.0479823255953289,-0.00348307040063423,-0.00261534331821369,0,0,0.0229137962881436,0.00552932731991304,-0.0012354909206088,0,0.00870811183606277,0.202901068520822,0.00812704016098807,0,0,0.0094989716954372
SPX.INDEX,0,0,0,0,0,0,-0.0250809062496705,0.00963026283019136,-0.0414215561373079,0,0,0,0,0,0.0106051832405717,0,-0.0101825867836693,0,0,-0.127106739461258
VIX.INDEX,0,0,0,0.0934886675551295,0.0966374486247192,0,-0.267845397068369,0.0264464885320956,0.31204373838435,-0.156191101002354,0,0.0631957543955214,-0.056565097332787,0,-0.0528204926899712,0,-0.000306917408619156,0,-3.60459743017264,0
