,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.163879585437712,0.0904045116241761,0.100214620029296,0,0.0286349225503996,0,0,0,0.0728258613937109,0,0,0,0,0,0,0,0
ETH,0,0,0.477702533488199,0,0,0,0.0213892833804184,0.224358289819197,0,0,0,0.0188455883747584,0,0,0.0432615512552735,0,0.0409672223434095,0,0,0
XRP,0,0.258115943722084,0,0.389168874180257,0,0,0,0,0,0,0,0,0,0,0.0642189019301837,0,0,0,0,0
BCH,0,0,0,0,0.303132190837024,0.154694564876838,0,0,0,0,0.205430675571455,0.0421191481195308,0,0.112131702578459,0,0,0,0,0,0
BSV,0,0.0675418107203868,0,0.675163762751959,0,0,0,-0.0434521109220363,0.0595257629065966,0.0141262654869645,0.0218210245788983,0,0,0.119028099296484,0,0,0,0,0,0.0679558980333386
LTC,0,0.0313261962185159,0,0.261226035490499,0.0114983481204883,0,0.0770839336902342,0.0824421152655918,0,0,0.300600368940569,0,0,0,0,0,0,0,0,0
ADA,0,0.0994145811456143,0,0,0,0,0,0.0978985427027894,0.160790143756036,0,0,0.166088188816289,0.377678512710429,0,0.0478755178971573,0,-0.0279694721298512,0,0,-0.0726796225860144
LINK,0,0.740098439981879,0,0,0,0,0.0193679372691468,0,0.0913646298832952,-0.454477934300733,0,0.0979696853065751,0.51760737838919,0.00131286970886272,-0.0998926027904378,0,0,0,0,-0.0686159908757504
BNB,0,0.31126420408466,0,0,0,0.193711901046487,0.0386654710993276,0.161886826268844,0,0,0,0.0317162846188166,0.140020728186808,0,0,0,0,0,0,0
CRO,0.301933768155739,0.0101079910112403,0,0,0.0371076318265611,0.240631763021589,0,0,0.0751166972334646,0,0,0,0,2.16840434497101e-19,-0.00951904398348776,0,0.13382145822739,0,0,0
EOS,0,0.158511672818877,0,0.551961787679913,-1.73472347597681e-18,0,0,-0.0591330221279897,0,0.123836344276307,0,0.299055011462487,0,0,0.045599717132297,0,0,0,0,0
XTZ,0,0,0,0,0,0.0789829263613755,0.136352436435614,0.293819823950623,0.0175889842165748,0,0,0,0,0.289934790368532,0,0,0,0,0,0
XLM,0,0,0,0.0812325628134831,0,0,0.382607075536457,0,0,0,0.0647574793241768,0.0680365051785663,0,0,0,0,0,0,0,0
XMR,0,0,0,0.10276141049601,0.207252611676505,0,0.0465239993494243,0,0,0,0,0.223721075384828,0,0,0,0,0,0,0,0
TRX,0,0.626722635518487,0,0,0,0,0,0.185109130470335,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0.050100452079893,-0.0241102380175927,-4.33680868994202e-19,0,0,0,0,-0.0108523263951877,0.00430568801120814,0,-0.0330005642554437,0,0,-2.16840434497101e-19,-0.00471837230192156,0,-0.0332353607551081,0,0,-0.000961460214091047
CVIX.INDEX,0,0,0,0,0,0,0,-0.0409713355236747,0,0.0931936347905229,0.113196011057039,0,0,0,0.0416908811264466,0,0,0,0,0
DXY.INDEX,0,0,0,-0.0421320133999853,0,0.00670442774954277,0,-0.0150781772732073,0,0.0348379844262727,0,0.0134380183717153,0.0152175172186646,0,-4.33680868994202e-19,0,0.008806990049571,0,0,0
SPX.INDEX,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.123950843622723,0,0.0267410942756691,0,-0.0179845558371609,0.0642686041260671,0,0,0,0,-0.0763513291308481
VIX.INDEX,0.36938899810226,0,0,-0.579039780033641,0,-0.150383317853598,-0.230543859856533,0,-0.0855302656493917,0,-0.265214411487025,0.310061919698497,0,0.695874270872834,0.204597264953327,0,0,0,-0.868450839009718,0
