,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.174847835535369,0.000000000000000000433680868994202,0.0289967551295857,0.145213093648727,0,0.00741811201613297,0,0,0.0583080209460525,0,0.0223974164751063,0,0,0,0,0,0.00488823041522154
ETH,0,0,0.261820464762035,0,0,0.234559467245702,0.0828117833492471,0.136091409624752,0.0949194268238132,0,0,0.0246623086620076,0,0.0169311373903077,0.0156358705573469,0,0,0,0,0
XRP,0,0.389104937476109,0,0.0978999097886625,0.0108224263817422,0.0366773746421324,0,0,0,0,0.0141591643549027,0.0805827597157307,0,0,0.0183150706339672,0,0,0,0,0.0324413505208545
BCH,0,0,0,0,0.243667600755509,0.239958172936074,0,0,0,0.0338741320505177,0.0805420564436851,0,0.185923502439343,0,0.0122485990138355,0,0,0,0,0
BSV,0,0,0.814485515734297,1.07977885065224,0,0,0.767819153410678,0,0,-0.0547504523220608,-0.433544901679181,0.0245692726435612,-1.72647313685293,0,-0.128062197298401,0,0.736573275055762,0,0,-0.221194370219287
LTC,0,0,0,0.282231007704525,0.0162033310920788,0,0.24290052062444,0.156334701837839,0.0444178416607093,0.0458663674040653,0.104863554388787,0,0,0,0,0,0,0,0,0
EOS,0,0.514345658377417,0,0.0305512953488522,0.0539536105422323,0.1289643964327,0,0,0.0727489384900887,0.050442011348492,0,0.069963882911063,0,0,0.0155531478866533,0,0,0,0,0
BNB,0,0,0.267662830085001,0.0272208489072879,0,0.102973599501864,0,0,0.23511778884617,0,0,0,0,0.00401037991652402,0.105564571294644,0,0,0,0,-0.00583706474353743
ADA,0,0.202786894598189,0.0652828137253562,0,-0.012196048061677,0,0.13564174569218,0,0,0.0902041756589021,0.12919023056164,0.384338437137739,0,0,0,0,0,0,0,-0.035889343475257
ETC,-0.0772031456172353,0,-0.348544926106394,0.411550283166125,0,0,0,0,0,0,0.2171776767343,0.0589989630082517,0,0.147899873697401,0.44904145083402,0,0,0,0,0.0564205695514839
XMR,0,0.198863197853462,0.115075158213061,0.108494225148836,-0.0834916844559869,0,0,0,0.224276639490899,0,0,0,0,0.0391171631091718,0.153432397806846,0,0,0,0,0
TRX,0,0,0.266756799007374,0.140204573468704,0.00186229179492518,0.100756310466617,0,0,0.220777299971967,0.0274288134526821,0,0,0,0,0.114280400296482,0,0,0,0,0
XLM,0.378659621524638,0,0.276802115926181,0.131413478096355,-0.0779181422413006,-0.0579921576047329,0,0,0,0,0,0.103488607103809,0,0.0247247764061405,0.106620287532125,0,0,0,0,-0.0342889724380727
XTZ,0,0,0,0.0132899922503729,0,0.192130579930344,0,0,0,0,0,0,0.292462088824613,0,0.0936605577945493,0,0,0,0,-0.0110824310049832
DASH,0,0,0,0,0.228687805478595,0,0.161341823310519,0.306699649064653,0,0.0726179840797848,0,0,0,0.0769125405396982,0,0,0,0,0,0.137086577439017
BV010082.INDEX,0,0,0.0878389242987185,0,0.0262498201029581,-0.382570111080121,0.0383751764070052,0,0,0.00985181243508786,-0.0142402495708815,0.146713122504934,0.102478496888794,-0.0350862633616996,0,0,0.0260636929456441,0,0,-0.0893933778855306
CVIX.INDEX,0,0,0,-0.0803303960311949,0,-0.187018835056813,0,0,0.224036017268537,-0.0747105518122355,0.298300117023864,-0.00789657574480806,0.0144217769486631,-0.0293095736970208,-0.0350168758100491,0.634248755675046,0,0,0,0.172325644781074
DXY.INDEX,0,0,0,0,0.00153728882421219,-0.00904324293141759,0,0,-0.0020078408516625,0,0,0,0.0270704900865003,-0.00512183615938857,-0.0023993435225622,0.0550995864725052,-0.0229020882736765,0,0,0.00726598490681539
SPX.INDEX,0,0,0,0.00840861078001802,0.0033274069065287,0,0,0.0151993610394922,0,0,0,0,0,-0.0138269651706121,0,0.112446347195044,0.00728481580764169,0,0,-0.05602682331578
VIX.INDEX,0,0,0,-0.125867444316607,0,0,0.13508509415978,0,0,0.159399395029235,-0.325019125592173,0.332472197354691,0,0.0596998759096041,0,0,0.395209360846588,0,-7.83189397263443,0
