,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.120246993522954,0,0.0692018498915443,0.140064506546218,0,0.0515730980146131,0,0.0629711251746379,0,0.0401154564467811,0.00559468218002359,0,0,0,0,0,0
ETH,0,0,0.052737299456737,0,0,0,0.0752153856670343,0,0.298212669616341,0.000000000000000000867361737988404,0,0.11537550439741,0,0.0150034299957669,0,0,0,0,0,0
XRP,0,0.0255761820552838,0,0.0949721336201809,0.0268863949745874,0.120836569306415,0,0,0,0.00706902029668377,0.0581283284299761,0.180455024085205,0,0.0293130019300117,0.0219821408493884,0,0,0,0,0
BCH,0,0,0,0,0.222999848407115,0.0874981217069495,0,0.0698889172859164,0,0.166332489367323,0.0634932808926786,0,0.129148682325745,0,0.00671962105889413,0,0,0,0,0
BSV,0,0,0,1.15702154818208,0,0,1.16623264634658,0,0,-0.237611147667809,-0.593323507590201,0.09360512654651,-1.25942504088973,0,-0.0830886194827695,0,0.758970215341661,0,0,-0.121687545949391
LTC,0,0.163119723542561,0,0.297605812553794,0.0178503148785171,0,0.186344000009122,0,0,0.0709924594235144,0.084575555122673,0,0,0,0,0,0,0,0,0
EOS,0,0,0.247530232932605,0.0695668825653032,0.130236158722482,0,0,0.0845591404900941,0,0.211030249771365,0,0.139091115035562,0,0,0,0,0,0,0,0
BNB,0,0,0,0.151487578300108,0,0,0,0,0.0000000000000000138777878078145,0,0.114184949863446,0.301576332749502,0,0.0165725278993884,0.0738232157176393,0,0,0,0,0.0241747280077717
ADA,0,0.229967755692097,0,0,0,0.0823524918571935,0.19171155505163,0,0,0.0216471628433113,0.197092124860351,0.218119845145119,0,0.0261233499345461,0,0,0,0,0,0
ETC,0,0,0,0.0897635466110223,0.0882648055952346,0,0,0,0.350015721026823,0,0,0,0,0.173916993078923,0.284891128506355,0,0,0,0,0
XMR,0,0,0,0,-0.0170339706080778,0,0,0.00144243986612281,0.274496071221338,0,0,0,0,0,0.165452080910842,0,0,0,0,0
TRX,0,0.0741570774049949,0.219997751340365,0.170701098491088,0,0,-0.000000000000000000433680868994202,0,0.207320484966164,0.0836157323770108,0.00769696345352148,0,0,0.0231245924155283,0.0993226386158347,0,0,0,0,0
XLM,0.161449796135661,0.169167702514453,0.71799389497501,0,-0.0139250377194728,-0.178407308399338,0,0,0.0484021773224478,0,-0.00000000000000000173472347597681,0,0,0.0148978350190038,0.0405066031490506,0,0,0,0,0
XTZ,0,0.244363369195467,0,0,-0.00822470841992971,0,0,0.442080140265776,0,0,0.057230941817535,0,0.0413904970676385,0,0.0435715813992511,0,0,0,0,0
DASH,0,0,0,0,0.237742583398749,0,0.384500313223779,0.260603568410941,-0.264285504820113,0,0,0,0,0,0,0,0,0,0,0.125021553839533
BV010082.INDEX,0,0,0,0,-0.00162887229138236,-0.138985525534685,0,0,0,0.0117857718609246,-0.09505723457052,0.122997633196606,0.101044507053561,0,-0.00570331698542356,0,0,0,0,-0.133500505698635
CVIX.INDEX,0,0,0,0.0321993168164187,0.061808331119089,-0.140245745758271,-0.1089409328117,0,0.324903801375326,0,0.192430914164412,-0.431343577086237,-0.0199141397365662,-0.0394904581887556,0.0346603383215403,0,0,0,0,0
DXY.INDEX,0,0,0,0.00501058059984837,0.00244050934182248,-0.0174614481115816,0,0,0,0.000714418639761896,0,0,0,-0.00405396991779131,0,0,-0.0222746976929539,0,0,-0.00968183700889896
SPX.INDEX,0,0,0,0.0138503004089907,0,0,0,0.0283839850525289,0,0,-0.00683169646031147,0,0,-0.00873881529670812,-0.00556537430680082,0,0,0,0,-0.0820941223381114
VIX.INDEX,0,0.0251879361490432,0,-0.382270210892099,0.0236420527959265,0,0,0.323022824409635,0,0.183474390349664,-0.149245988384183,0.189582253632782,-0.428345218269643,0.128950078857405,0,0,0,0,-4.80122349442135,0
