,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.140642012308255,0,0.136532872970793,0,0.0674697195385889,0.0924637227967535,0,0.0278619511510177,0,0,0,0,0.0168261662953321,0,0,0,0,0,0
ETH,0,0,0.153941685582286,0.000000000000000000867361737988404,0,0.257611101419892,0.0296648916252634,0.212978994026253,0.159025907161076,0,0,0,0,0,0.00265061811753358,0,0,0,0,0
XRP,0,0.185505786992256,0,0.232012356286934,0,0.0104822484962959,0.00000000000000000173472347597681,0,0,0,0.0603227402163547,0.106963459216588,0.0809431301837695,0.00317228012192226,0.00765334496891649,0,0,0,0,0.0848668446338908
BCH,0,0,0,0,0.236599341522275,0.0704975813902553,0,0.0968914511950701,0,0.138634201820668,0.0994120460373676,0,0.243850658582433,0,0.02177985305407,0,0,0,0,0
BSV,0,0,0.979034591559275,1.3202199374163,0,0,0.742897346852718,0,-0.0537253449095017,-0.234452833474103,-0.414210150978529,0,-1.80034918049772,-0.301599096438647,-0.0420903275048824,0,0.56723750608966,0,0,-0.156239044995754
LTC,0.157507212316596,0.377724821536275,0.0535120835547369,0.124355480669944,0.0160262002744896,0,0.143629994575269,0,0.100326703765952,0.0667387705127016,0,0,0,-0.00968263078082601,0.0227924041890504,0,0,0,0,0
EOS,0,0.298666534613524,0,0,0.0809291583654734,0.215959583750826,0,0.108523154102657,0.0676321715629997,0.0566964375769214,0,0.109050812763087,0,0.0234162686328397,0.0131953352999066,0,0,0,0,-0.00312694338117594
BNB,0,0,0.25607210962801,0.134984816536283,0,0,0,0,0.0136196220546268,0,0,0,0.0440145191143407,0.0265702189196254,0.161490697011012,0,0,0,0,0
ADA,0,0.32976512741442,0,0,0,0,0.163547985095562,0,0,0.0626547398903405,0.167594660457869,0.192759187091675,0,0,0.0324064826960514,0,0,0,0,0
ETC,0,0,-0.258258287839814,0.249775753311082,0.00172059440819253,0,0,0,0,0,0.414475140559358,0,0,0,0.42036676618352,0,0,0,0,0
XMR,0,0.308102526582155,0.0391420516364409,0.0443308941373102,-0.0685476127498379,0,0,0.105942293298457,0.178315940583544,0,0,0,0,0.0295063166021548,0.154626864677842,0,0,0,0,0
TRX,0,0.0152873883289066,0.297438744213038,0.12520560270433,0,0.0941074129218836,0,0,0.25709227661575,0.0355117997147696,0,0,0,-0.0502771602548458,0.114283192609252,0,0,0,0,0
XLM,0.377164157937496,0,0.204274893541386,0.179817980899598,-0.0718318835297922,-0.0480034826906288,0,0.153151280302454,0,0,0,0.0293064763505584,0,0,0.0537096328637675,0,0,0,0,-0.00998863774404915
XTZ,0,0,0,0.0132717211013926,0,0.192161454403744,0,0,0.00000000000000000693889390390723,0,0,0,0.292464253198049,0,0.0936580378455606,0,0,0,0,-0.0110812319819986
DASH,0,0,0.0825785196675367,0,0.234003288019379,0,0.21473699720389,0.254681958540707,0,0,0,0,0,0.00000000000000000346944695195361,0,0,0,0,0,0.146772930821292
BV010082.INDEX,0,0,0,0,0.040455651718028,-0.346074826658226,0,0,0,0,0,0.190009041526022,0.144503500150687,-0.0290183953052717,-0.0010109146497364,0,0,0,0,-0.0887386644256961
CVIX.INDEX,0.0879909775747537,-0.0867897973056798,0,0,0.0375542132015552,-0.0970957154456409,0,-0.133370555263713,0.258123001796712,-0.00000000000000000173472347597681,0.352147744179092,-0.326056703886237,0,0,0.00874733437304698,0.652290956674243,0,0,0,0.199189161682441
DXY.INDEX,0.00872180254923346,0,0,0,0,-0.0132049635540206,0,0.0181632808840108,-0.00405251310141832,0.00443059009827359,0,0,0.0103497679674557,-0.00643923702161099,-0.00155430550983413,0.0610376745178112,-0.0248305493207001,0,0,0.00779871105456855
SPX.INDEX,0,0,0,0.0102254034018618,0,0,0,0.0253933396189933,0,0,0,0,0,-0.00992205614480483,-0.00561564003168108,0.0366823215595639,0,0,0,-0.063774755847063
VIX.INDEX,0,0,0,-0.310995187252154,0,0,0.176626813326991,0.432876411556055,0,0.204135141233551,-0.282691131630135,0.0671850850813364,0,0.000666695874825537,-0.0415398039364367,0,0,0,-5.52262906141156,0
