,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00230387029457017,0,0.0659304184552648,0,0.169955829496938,0.0924789524738135,0,0,0.00000000000000000346944695195361,0.0351817632512885,0,0,0,0,0,0,0,0,0
ETH,0,0,0.152053809355533,0.12507477690922,0,0.0950784143267344,0.0245701301451396,0,0,0,0.0759662800700438,0.287910059200941,0.0226935282403014,0.120549247295121,0.0076673447921517,0,0,0,0,0
XRP,0,0.141842243844934,0,0.0731147930388325,0.00199488455395131,0.249392404812316,-0.000000000000000000867361737988404,0.0103800757179612,0,0.00635785076678974,0,0.117513761626932,0.00992668560258365,0.0781722018699422,0.0230508990053711,0,0,0,0,0
BCH,0,0,0,0,0.198060105550043,0.0680085235590311,0.0972173728302198,0.159179725563074,0,0.0814238107953683,0.0645246158608647,0.0308320198609627,0.0173457955782275,0,0.0614508904880806,0,0,0,0,0
BSV,0,0,0,1.0650385983864,0,0,0.624633400060757,0,0,-0.177933964373048,0,0,-0.863249196534546,0,-0.0450802167877292,0,0.165434291266833,0,0,-0.0286520937319039
LTC,0,0.231223619511718,0,0.0833986079378462,0.0485285409821699,0,0.151020129709774,0,0.247249506559645,0.0382644807615396,0,0.0994229572900643,0,0,0,0,0,0,0,0
EOS,0,0,0.152658838466909,0,0.134638118348385,0.123439013609449,0,0.195208002170027,0.026698451741424,0.19403726682367,0,0.107975725154138,0,0,0,0,0,0,0,0.009076094820273
BNB,0,0.220924513389279,0,0.192834460801421,0,0,0,0,0,0,0.16494387224327,0,0,0.0955241933785788,0.0523007371180674,0,0,0,0,0
ADA,0,0,0,0,-0.0111056244150201,0.19780822090899,0.190410783155814,0,0,0,0.170653533130735,0.286073515862751,0,0,0,0,0,0,0,0
ETC,0,0,0,0.206967073439084,0,0.0267673152345521,0,0,0.489090360914521,0,0,0,0,-0.0408565295796182,0.476268578122614,0.0577420093696409,0.0724087272974999,0,0,0
XMR,0,0,0,0,0,0,0.0713866943842493,0.119171829273864,0.360133012179308,0.00762122355287979,0,0.148429720313283,0.143781640011893,0.0279416455232409,0,0,0,0,0,0.0151576734018103
TRX,0,0.000236543409701538,0.273116680940961,0,0,0.225220260561987,0.140588219076539,0,0.285510223231241,0,0,0,0.00922750132621057,0.0239969969058172,0.0362837564600478,0,-0.014386498467743,0,0,0
XLM,0,0,0,0.0265933598490768,0,0.0592254003845731,0.0539295984388375,0,0.0957191869056832,0,0.0953966052470983,-0.00000000000000000173472347597681,0,0,0.188476889689376,0,0,0,0,0
XTZ,0,0,0,0.00000000000000000693889390390723,0.0163827634943868,0,0,0.621455025472663,0,-0.074300701571577,0.116209125921092,0,0,0,0.0348892283182536,0,0.0884836159593071,0,0,-0.0901105588216237
DASH,0,0,0,0,0.237714957772128,0,0.196781808598003,0.168655308615792,0,0.00000000000000000173472347597681,0,0.0927020755938078,0,0.0857265045578007,0,-0.0790366836988207,0.0753066118054719,0,0,0
BV010082.INDEX,0,0,0,0,0.0180513549831573,0,0,-0.2412489584376,0,0.103960711495796,0,0,0,0.000000000000000000867361737988404,0,0,-0.143640454226008,0,0,-0.144853436505596
CVIX.INDEX,0,-0.0314012939413436,0,-0.0308401642273505,0.0512705004811933,0,0,-0.0357739146559732,0.31474587399846,0.0505004023598564,0,-0.375341311546459,0,-0.0966193737378225,0,0.098734106437553,0,0,0,0
DXY.INDEX,0,0,0,0,-0.000131479260849525,0,0,0,0,0.0120317068258113,0,0,0,-0.00631889852229612,-0.0050757397390577,0.0444047183007446,-0.0253060549788326,0,0,0
SPX.INDEX,0,0,0,0,0,0.0217520250690645,0,0,0,0.020902536629455,0,0,0,0,0,0.0602018521155463,-0.00632196650868455,0,0,-0.11659008565708
VIX.INDEX,0,0,0,-0.455527123070365,0.0293625392861183,0,0.276010400478637,0.0126182362830305,0,0.13301072020141,0.142764910761339,0,-0.220411753962561,0.0602028440233417,0,-0.0600252692724594,-0.0242983397649674,0,-3.57985061832689,0
