,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0132505972611389,0,0,0,0,0,0.212098094907172,0,0,0.346121669735213,0.252160324340004,0,0,0,0,0,0,0,0.00236933227685936
ETH,0.0526147866474126,0,0,0.272607967073578,0.12278773061483,0.0117893285426621,0,0.05771805684982,0,0.00000000000000000346944695195361,0,0.23669659391809,0,0.101921253054938,0,0,0,0,0,0
XRP,0,0.0512914046238173,0,0.0105281818004706,0,0,0.266258591240447,0,0.0296655987383084,0.0350838740376375,0,0.16825851622046,0.0313638863055349,0.0600805984794566,0.0154938329092551,0,0,0,0,0
BCH,0,0.423840317415565,0,0,0.275899318520257,0,0.160445896339879,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0,0.291778635992936,0,0.482456380919132,0,0,0,0,0,0.0343359954707433,0,0,0.0477998205114098,0,0,0,0,0,0,0
LTC,0.0235469264313097,0.103326165454713,0,0,0.129907361520857,0,0.213575916926867,0.0358242671299496,0.0792786921213876,0.0434186991869777,0,0.141910886273815,0,0.0586817529500662,0,0,0,0,0,0
EOS,0,0.380128476115197,0,0.00504657900751157,0.00000000000000000693889390390723,0.0698609880740824,0,0,0.0719349094925747,0.146598974637254,0.0536153539206806,0.114489206800747,0.0510635102169079,0,0,0,0,0,0,0
BNB,0.176842629459037,0.259328022811426,0,0.0991023130816409,0.0410990155517687,0,0,0,0.0193905094320424,0.0421772614903044,0,0,0,0,0.204912912092103,0,0,0,0,0
ADA,0.187177235571586,0.327544511890408,0,0,-0.0578591853378352,0,0,0,0,-0.0441533068820149,0,0.117089728761018,0.339298545274286,0.253856953448385,0,0,0,0,0,-0.0301616671050892
ETC,0,0.161716815449409,0,0.0880857919366274,0.288778548003409,0,0.253832911068659,0,0,0,0,0,0,0.148171233713267,0,0,0,0,0,0
XMR,0,0.238342742404922,0,0,0.0471098908245727,0,0,0.0908622733741559,0,0.0367322860069119,0,0.0752050036093944,0.215233391122384,0.0565573469787049,0,0,0,0,0,0
TRX,0,0.11689343245372,0,0.0877479377889741,0,0.199897392979485,0.142984152274464,0,0.128050903621014,0.148358648410225,0,0,0.0943598177565541,0,0,0,0,0,0,0
XLM,0,0.109624264648124,0,0,0,0,0,0,0.27218252964441,0.108470893191821,0,0,0,0,0.320192602995968,0,0,0,0,0
XTZ,0.118886055107225,0,0.0859760878057451,0,0.0221056780581669,0.35888228183834,-0.0000000000000000277555756156289,0.146753446489287,0,0,0,0,0.168842251662348,0,0.0595598256980196,0,0,0,0,0
DASH,0,0.0430270914347925,0,0,0.175894422570994,0,0,0.247803888849427,0.0575224249720219,0.0183139194685063,0,0,0,0.230547300367563,0,0,0,0,0,0.0623388690376681
BV010082.INDEX,0,0,0,0,0.0901527278957877,0.116383849693184,-0.373188687571554,0.0824329408124466,0,0.00000000000000000693889390390723,0.078376968176442,0.139010674984458,0.0342956015519425,0.0283570534584705,-0.288749834644555,0,0.0727178145480785,0,0,0.0352922068547144
CVIX.INDEX,0.0960544775987628,-0.0620389004904809,-0.371768726095728,0.302681667261773,-0.374287275418404,0.266240994487206,0,-0.414402296199356,-0.14962392264166,0,0.171265334159679,0,0.129916030538194,0.241494692995471,0.227893240114753,0,0,0.764442432655186,-0.798305831281446,-0.222786744401517
DXY.INDEX,0.0319481849624566,0,0,-0.0375894320174491,0,0,-0.0314977407712088,-0.00634493219306136,0,0,0,0.022786903902413,0.0316792874552004,0,0,0,0.0463043539846522,0,-0.170353663248756,-0.0373433570141366
SPX.INDEX,0,0,0,0,0,0,0,0,0.0525183578100462,-0.0109762373175748,0,0,0,0,-0.098949688668404,0,-0.157079051798273,0,0,-0.173884645626403
VIX.INDEX,0.0439968325581475,0,0,-0.307074678604108,0,0,0,0,0.118421730388445,-0.0969260196859432,0.289071930225286,0,0,0,0,0,0,0,-2.35252240641152,0
