,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.16353501082439,0,0.11689743407574,0.0136953277376745,0.0458017561140195,0.0347180862880638,0.0738072984497531,0.080572891235766,0.209328132547695,0.00821929061721577,-0.167610879784394,0,0,0,0
ETH,0,0,-0.814607822771226,0,-0.0296722057525798,0,-0.360492510347239,0.0232436762096725,-0.0582433955856595,0.337778842444798,-0.0832306778238484,0.0795137596414713,0.98615420483139,0,0,-0.0927829633025514
XRP,0.279981416903468,-0.161408329291015,0,0.0581300918973019,0,-0.0405757963462085,-0.206158697330651,0.0277272309786257,-0.0990307118993091,0.155849819523732,-0.037731303216345,0.260059765045084,0.260245817593649,-1.1693981774343,0,-0.000954094244054027
LTC,0.619700988999281,0,0,0,0.00461636060352694,0.0815214777567223,0.00429565136244461,-0.0335230668316182,0.0449660470252926,0,0,0,0.120197354885738,0,0,-0.0544392554169011
XMR,0,0,-2.18853674658268,2.44847058442412,0,-0.39148186044499,0.385410075096215,0,0,-2.32691376107354,0.51543537558226,1.43335339732599,0,0,0,-0.0111204029290277
ETC,0,1.05554223914935,0,0,0.0614438414801309,0,-0.0663688107430213,-0.217838381824955,-0.97357522253458,-0.905900597565247,0,-1.2565196355313,0,0,0,-0.608576484539116
DASH,0,-0.886475278785009,-2.30404821131479,-0.0808730253203886,0.0156081630822674,-0.147006698100045,0,-0.0992901729742893,-0.176784587624779,1.0047055352847,-0.106619023652621,0.88494704172576,1.37640154737984,-5.17740732059305,0,-0.372106608541104
XEM,0,-0.308788627214037,0.37856560849032,-1.19580638911536,0.0731554115177025,0.18440811171454,-0.20704328947599,0,0.334544562773489,0.247050988211008,0,-0.801937016588849,0,0,0,-0.33405248992648
DOGE,0.467224964389428,0.699665728808556,0,0.642363428712841,-0.0049306466423471,-0.217580029192835,0.222186951225233,0.324470940846068,0,0,0.193065221724095,1.01772374799157,0.207032928435578,0,4.96022302430368,0.247568738800492
XLM,0,-0.0470803459525266,0,0,-0.0371316870205947,0.00113921548911386,0,0.0465735506380352,0,0,0,0,0,0,0,0
DGB,3.0676265390939,-2.33699224065242,-2.65682961295321,0,-0.126096517074948,-0.288326231580694,-1.27932757852727,2.77555756156289e-17,-1.04813832533207,0.315457183483398,0,1.98399808864573,4.44715479660456,-0.289177630938274,8.74889419006615,-0.0137072477515279
BV010082.Index,0,-0.101462370899915,0.20460449944578,-0.517820733129989,0.0333078972457991,0.113831761007067,-0.110219078952535,-0.264511076759274,-0.0947468809639268,0,0,0,-0.0332985714904038,1.45441671609661,0,0
CVIX.Index,0,0.597845374647918,0,0.0868846114741513,-0.0253968715515842,0.000571672449206142,0.218659247007956,-0.0151424080481115,-0.159003221193317,0,0.150692107616738,-0.0742578132662471,0,0,0,0.181854349723687
DXY.Curncy,0,0,0,0,0.00790158927776012,-0.0035038134737722,-0.0262535094615276,0,-0.0161632121780266,0.0409950097291546,0,0.218809832222377,0,0,0,0
SPX.Index,-0.023669730662782,-0.00932038994227167,0,0.0177933823141525,0,0,0.00904979408952951,-0.00856981411531669,0.0152472656701296,-0.0177374664432248,-0.000845692570409222,-0.0420241170975442,-0.0231491288379902,0,0,-0.0382573171892191
VIX.Index,-1.41708936038564,0,0.71798120023801,0,0.100325384007272,0.123236539247832,-0.125321686288825,-0.51035995105002,-0.0452207696738719,0,0,0,0.745111322052753,0,0,0
