,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XEM,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00935769027384989,0.0108749666096216,0.286484073608494,0.0160100817325771,-0.0735464385386548,0.00492224034401321,0.0119470691346763,-0.0604977586058845,-0.0122291182756869,0.125434658404475,-0.142907020303923,1.01482283218888,0,0
ETH,0,0,0,0,0,0,-0.091435697734762,0,0.594802594801937,-1.73472347597681e-18,0,-0.00362057792881863,0,0,-0.011224568132376
XRP,1.81059975308337,0.0488618959176404,0,0,0.534453357690331,0.356603060917949,0.0156526365614784,-0.118680752439209,-0.0848046489556009,-0.0703731981496241,-0.690474324927454,-0.0509659383689288,0,0,0
LTC,0.459048282991674,-0.0278403697122751,0.0794220910924925,0,0,0.0230363942922211,-0.0235257132670908,0.0182894805305822,-0.0372409539878944,0.00579488809233282,0,-0.021921746294997,0,0,-0.0479701892268848
DASH,0,0,0,0,0,0.0613185419765046,0.0795179994588233,0,0,-0.0820170411325004,0.17557226806561,0,0,0,0.136377690295842
DOGE,0,-0.0470039908758685,0,0.821909010462705,-0.112532652904238,0,-0.049427189378376,0,0.00728824661291065,0.0525074492555306,0.874642123685489,0,0,0,0.108010170892467
XMR,0,0.460791084194979,0,0,0.609840501834985,0,0,0,0,-0.185512314854763,0.504760023129576,0,0,0,-0.820608263193346
XEM,0,0.132292898601588,0,0,0,0,0,0,-0.242819281586138,0.104399245853548,0,0,0,0,0
XLM,0,0.365584141669849,-0.753462986664616,2.23677809176713,0.483119309365087,0.272413590808997,0.150948272298256,0.127544270833951,0,-0.0765393646060814,-0.0283587958233638,0,0,-2.04425787772192,-0.389508057139592
DGB,2.16651965179456,0.156258615731198,0,-4.30956025445615,-0.0501154650022553,0.99418390270888,0,0.686788365050839,-0.474975829896473,0,-0.135388811651432,-0.556738117706949,0,-38.6495903494203,-3.89737356230209
BV010082.Index,0,0,0,0,0,0.176292493161803,0,0,0,0,0,0,0,0,0.130784506175907
CVIX.Index,-1.5973543849683,0,0.300966733830063,-0.471934569186283,0.225843718165411,-0.0913244642899433,0.0512041641516243,0.0631068651861875,0,-0.0321013738557663,-0.04275686624395,0,2.64657499124756,0,0.1376642698213
DXY.Curncy,-0.128460054504817,4.33680868994202e-19,-0.00969270431974673,0.222940813932239,-0.0105443495756401,-0.0102951143051535,-0.000924370777075139,0.00643919855886703,0.0437698460194613,0.00735530259874232,0.0477780742510008,0.0521741048196534,0,-0.194666699593911,0
SPX.Index,0,-0.00730230999532337,0,0,0.0117385439511466,0,-0.00412698357865354,0.0184041729656632,0,-0.0103245898055759,0.00510262623338349,0,0,0,-0.104409934409243
VIX.Index,0,0.0213314435304607,0,-0.311304730207832,0.164708981627388,0.195677460598537,-0.0812246107199768,0.140942117333396,-0.263891073943436,-0.123885621420383,0.0681974545236725,0,0,-9.08575389951026,0
