,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XLM,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00996651845708743,-0.0508055058671298,0.908574467388896,-0.0828705155347095,-0.0303953085780202,-0.030519294215057,-0.0138933619102558,-0.00806002568153607,0.0122063451468432,0,0.157649253998158,0,0,-0.0737875598538334
ETH,0,0,0.855476018580068,0,0.370597457350319,0.293321328111559,0.412469556058469,-0.725018762515183,0.236191389645622,-0.0661724333067222,2.00301010922646,0,0,0,-0.991487093325348
XRP,0,-0.0514770464255698,0,0.807317120978684,0,0.108324845233556,0.0189710999596844,-0.088694357517073,0.0395396215806095,0.0145499446905448,0,0.187227951578061,-3.01013232496399,0,0
LTC,0.661641427737704,0.0235155306624365,0,0,0.0490225408199869,0.0629146201569793,0.0311988072193063,0.0765266693288048,0,0.00806514460767703,0,-0.046473320450786,0.16368879883169,-0.173966091822974,0.0217866986264718
DASH,0,-0.0201991709203821,0,0,0,0.277418483146653,0.155456442068308,0,-0.117003103229376,0,0.880084840902905,0,0,0,-0.282203267633703
DOGE,0,0,0,0,0,0,-0.0394585258696127,0.342728080629204,0,0.0123780936454237,0,0,0,0,0
XMR,0,0.206479009846711,0,1.38777878078145e-17,0.603064317510654,0,0,-1.04145056779742,0.371043616931335,0,-3.75292498532843,0,0,0,1.12952166358869
XLM,0,0,0.720930234150634,0.218711855423808,0.139733933271707,0.336633102068097,-0.447299976134887,0,0.243415016012868,0,-1.27051159707873,0,0,0,0.558664802678754
XEM,0,0.000831233052619333,0,0,-0.617771718671586,-0.184309541368738,0,1.06213053270672,0,0.301860723171243,0.995482763746721,0.523616534646871,2.31728365898361,13.8146905990818,0
DGB,2.79003166011765,0.161763362701797,0.15522744832509,0,0.378235520828535,-1.38777878078145e-17,-0.2096314392627,0,0.0822611933604125,0,-5.10688008842665,-0.772597900643355,0,0,-0.307448536995141
BV010082.Index,0,0.0266769272100294,0,0,0.0985150415157719,0.00577585104394331,-0.0838371539582061,0,0.0290150409379966,-0.114504960978942,0,0,0,0,0
CVIX.Index,1.83811688007116,0.0248964291886029,0,-2.61334645972644,0.198167727662364,0.136140414531471,0.00785005943268767,0.235342898787866,-0.0452123854517403,-0.0639819789285867,-0.301918292040731,0,0.534305496284125,0,0.225654556971877
DXY.Curncy,0,0.0175807018947209,-0.0912600199870793,0,0.0243961826347799,0.0277545383524795,0.0191507867586888,0.0308560212416001,0.00813107852568878,0.0117760562150395,0,0.0859152909860462,0,0,0.0260492910507446
SPX.Index,-0.0887058117687919,0,-0.0175578927493564,0,-0.00543924724789711,0,0.00621042831831344,0,0.00498626418901064,-0.00275501869151571,0.0781048430691757,-0.0339986826970628,0,0,-0.105709999950024
VIX.Index,-1.78205147514939,0.0487183464192252,-0.481229099761568,2.56690680767534,-0.256182398816946,-0.117492702734608,-0.0487871530153435,-8.67361737988404e-19,-0.030544547056525,-0.00857519876837761,0.505982061996616,0.489402275825033,0,-4.15902050685756,0
