,BTC,ETH,XRP,LTC,DOGE,DASH,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0457687734091425,-0.0537839427697071,1.23982533192013,-0.00693380653149833,0.172039222717377,-0.160859360394831,0.0381584009039562,0.0118931248595692,0.01183101268304,0.11349233535108,0.0769626863620769,0,0,0
ETH,0,0,0.0375854578424244,0,0.107460535842315,-0.565104140656896,-0.306493626910003,0.0572686515550619,-0.69981323657505,0.234146958600186,-1.66126824529773,0,0,0,0
XRP,0.844791370101483,0,0,0,0,0,0,0.198643434263598,0.223186182682341,-0.0759343223289702,0,0,0,0,0.149320791620142
LTC,0.697658146667664,-0.00568979800349182,0,0,-0.00137126132864036,-0.00845551439414262,0.148524473595397,-0.0213733110805887,0,-0.0358409045612239,0,0,0,0,-0.00938901677375004
DOGE,0,-0.162199610003563,0,0,0,-0.419246060395068,1.53063218137505,-0.267340650526864,0,-0.284382020579167,0,0,0,0,0.36928891665578
DASH,0.251635083731827,-0.251752491301514,-0.108183277432736,0,0.164503725994999,0,-0.485400485431123,0.351911404315236,0.162137631919234,0.18902388387213,-1.74212864315851,-0.907470685720843,-0.799969021332256,-4.43970707462736,-0.514906691228466
XLM,-0.801680393452704,0,0.255405528759071,1.6116195910773,0.140101500962922,-0.267145067671938,0,0.325902635150312,0.194400974846128,0.224931984789463,-0.631369091069126,0,-0.657686269074523,0,0.26902480187099
XMR,2.71592075778138,0.0501995048192918,-0.469756330947447,0,0.000929197074694119,-0.412303216208507,0.587392559340512,0,0.187844811975783,0.172499690871672,1.12734820549612,0,3.75384612450042,0,0
XEM,2.85650723480399,-0.589037029824594,0.481102914120483,-4.06764818831438,0.18585036517372,-0.278825125211218,0.250572033726926,0,0,0.00375241937016136,-3.81652731781203,0.902463586977119,4.90099275230286,0,-0.0167454623025459
DGB,0,0.698687984012424,-0.131639531836427,0,0,1.7261432689657,1.40201041233007,-0.13777809111,0.792834854601081,0,0,1.85983370773858,0,0,-1.04885814363326
BV010082.Index,0.80378229101515,-0.00375759646201473,-0.0359376113327677,-1.02514631537037,0.0311255374331239,-0.0233122601270596,0.192133623432282,-0.0202324802162453,-0.0740800328562213,-0.045081566722514,0,-0.165721389461726,0,-2.4861267767919,-0.626616221510261
CVIX.Index,0,-0.100730390728397,0,0,-0.0422491695703131,-0.102084274456446,0.105871140279995,0,-0.0825911141168581,0.037263164414388,-0.470083389349733,0,0,0,0.0741563439725179
DXY.Curncy,-0.166805131498501,0,-0.0133883837269781,0,-0.0442152182065609,0,0.108611481036155,0.0203010800906331,-0.0348658560084839,-0.0170488418368881,0.12452238782586,-0.0520313571758893,0,0,0
SPX.Index,0.0213772062643397,0.00193477868891347,-0.0128077302215357,0,-0.000580945563713171,0.0136279115018634,0.026512512095398,0,-0.00215610176488409,-0.0102017892683191,-0.0732482484304935,0,0,0,-0.206658102364236
VIX.Index,0,0.00694284328717888,-0.132418066873453,0,0.029812073705711,0.0965707587200248,0.0628185506740849,-0.0431898196214686,0,0.00817084835970006,0,0.0906296097174363,0,-3.66925645088878,0
