,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.158764951483545,0.0047045124898375,0.0572102273362998,-0.129482201954055,0.111823432029299,0,0,0,0,0,0,0,-0.0113469436697986
ETH,0.139683900700009,0,0,0.472538884172126,-0.0206986327100433,-0.132949097170413,-0.0447203602324649,0,0.0156597272522116,-0.00898711120176675,0,0.228828124922459,0,0,0,-0.402422913868091
XRP,0,0,0,0.0932812981366965,-0.00456156996304471,-0.0717073196119591,-0.0788304609806614,0.0455646394946208,0.153082020463778,0.0366487388112051,0,-0.0473270443500524,0,0,0,0.0344322490317869
LTC,0.775803974311139,0.103037587252917,0,0,0.0116518287260892,0.0897492376725934,0.0706200458111243,-0.0628860344686172,0,0.0230865520841858,-0.0133352042784442,0,0.0909406574744721,0,0,0
XMR,0,0,0,0,0,0.258714526043181,0,-0.728835603493823,0,0,0,0,0,0,0,-0.340844424511266
ETC,-1.98248048703644,-0.216886911916499,-4.37300593801047,1.52244113088279,0.0445239253485425,0,-0.28919559266351,0,0.362882432528702,0,0.185660167151355,0,1.37504255227535,0,0,-1.49158906928953
DASH,-1.06139231096014,-0.630774275814433,-4.41112629566469,0.738041804583729,-0.086410889204264,2.77555756156289e-17,0,0.447990018841853,0.731387190752876,0.036474898237631,-0.0660368965753937,0,0,0,0,-0.3004820230614
XEM,0,0.534227532195836,3.18870105325164,-1.39945260276875,0.0157432290405061,0.117514117726188,0.513134057746053,0,-0.441631778253251,0.106207788998115,-0.0916629244253516,0,0,-1.38704045166682,0,0.400273786044386
DOGE,1.59885621426096,-0.189726503962857,2.98940195704425,0,-0.0330488365218513,-1.0842021724855e-19,0.329361644975645,-0.301070492297042,0,0.408076531653393,-0.0239347590331444,0.983624320935545,-0.1319014347051,0,0,0.133294162733228
XLM,0,-0.105697333143278,0,-0.106393809295404,-0.0442428069897147,-0.0773900823817802,-0.0946686804555376,-0.0149349934965686,0.0636962007462355,0,0,-0.329549012501851,0,0,0,-0.121522929492373
DGB,-0.830871265045965,-1.06706298909436,0,0,-0.0332140403674829,-0.0830451982972909,0,0.285014940887007,-0.970499669968716,0.400312144962025,0,0,1.20562003682024,0,0,1.00734618599677
BV010082.Index,0.153250793838383,0.591171862121713,-0.541325064718161,0.0444069121531845,0.0108308528529744,0.0320461405982512,0.0943204261476774,0,0.302562992010207,-0.130836084639679,0.08616047781832,0,-0.509952251764241,0,0,0.0558869017393282
CVIX.Index,0,0.49203246043671,0,-0.0414058436445715,0.0108758300280558,0.00267598978723186,0.141838733568424,0,0.131448408054709,0.0292530977827086,0.0590683794577857,-0.327411945027015,0,0,0,0.193415934714848
DXY.Curncy,-0.064207287333183,0.0948705121347254,0,0,0.00646064320074573,-0.0100489811704231,0.0235122031210106,-0.0127513597546989,0.0589344182278604,0,0.0134997751081548,0.0390929920956908,-0.111658947550749,0,0,0
SPX.Index,0,-0.00477341306931773,-0.0534738991424805,0.0777423761759247,-0.00183714301870893,-0.0181197334680963,0.00342445057104928,0.026418994629025,0.0147327242896675,0,-0.00930498607305921,-0.00325318818162627,-0.0333090905887833,0,0,-0.0333981879433222
VIX.Index,0,-1.04758504294114,-1.20171238352881,0.890835427927065,-0.0476012160023074,-0.288695802197901,-0.375722510070002,0,0.202083715469431,0,0.0253779032251678,0.485758458945783,0.578942551897679,0,0,0
