,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,MIOTA,TRX,XMR,NEO,DASH,ETC,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-6.93889390390723e-18,-0.397597257665176,0.352541101544876,0,0.066578855430515,0,0.0432726272482295,-0.253072189539537,0.115502862002898,0.36699761081543,0,-1.38777878078145e-17,0.347634944529804,0,0,0,0,0,0.0872135349806535
ETH,0.122204022153741,0,-0.0503864563282906,0.319867187124941,0.193020392326158,-0.00493054243767046,0,-0.111730500695907,-3.46944695195361e-18,0,-0.0322224088604169,0.212640569934359,0.217128282423285,0.261247931495071,-0.254228690269353,0,0,0,0,0.0568055981942636
XRP,0,0,0,0,0,0,0,0.082388040695163,0,-0.273150335090824,0.103166698758593,0.753901762685686,0,0.125427750278992,0,0,0,0,0,0
BCH,0,0.440417283376498,0,0,-0.515159501148298,-0.0299942411469269,0.331645046230345,0.155555988352001,0,0.39114505183981,0.511782247100927,-0.254288665663232,0.0734079743798617,0.042726650918481,0.0989483745164246,-0.488309510476078,0,0,0,0
EOS,0,0.855878667516287,0.776358626862618,-1.27925231380018,0,0.0130918956345489,1.19338854519605,0.0468146966827312,0.366848189040026,0.419887177914711,0.327343891891535,-0.993483042058794,-1.73472347597681e-18,-0.719655387248463,0.708950665311424,-0.844348009155435,0.338383044349875,0,0,0
XLM,0.249192563038559,0,0.431564675525088,0,0,0,0,0.248243299982157,-0.0103551637706113,0,0.370263340072718,0,0,0,0,0,0,0,0,0
LTC,0.0476015398498095,3.46944695195361e-18,0,0.424423269745289,0.423980481272128,-0.000199590319105057,0,0.00853394574529887,0,0,0,0,0,-6.93889390390723e-18,-0.149712215209681,0,0,0,0,0.0585970424885082
ADA,0,-0.0707932697302164,0.573286289662706,0,0,0,0,0,0,0.277171225622085,-0.0292117718175198,0,0.400535412483795,0,0.251073938027173,0,0.113543787294136,0,0,0
MIOTA,-0.853565982301555,0,0,0.108945980161909,0.156267471410285,0,0,0.0838086896086896,0,0,0.279860016271866,0.572216524562282,0.101443626562096,0.610421061103481,-0.222160194833132,1.35854661487995,0.855830470070007,0,0,0.101434553678129
TRX,0.0653951028001983,0,-0.215099896150528,0.23018672449867,0.439576815184828,0.0681176574250812,0,0,0.169271469027913,0,0,0.381903924912916,0,-0.157767025012636,0,0,0,0,0,0.0721063650640436
XMR,0.569777284023481,0,0,0.155736602223387,0,0,0,0,0.0658335981723306,-0.20734133859947,0,0.348193805630723,0,0,0.182836423619826,0,0,0,0,0
NEO,0,0,0.67082663424581,0,0,0.0243001035863113,0.203354868022253,0.123407114647232,0,0.216735796808726,0.0611750789258129,0,0,0,0.0479835013613938,0,0,0,0,0.0468814515040872
DASH,0.270325775828618,0.0649349813085141,-0.0374253397519875,-5.55111512312578e-17,0,-0.173866975493731,0,0.152768945047634,0,0.00916568515646419,0,0.73137981496635,0,0,-0.328829946357401,0,0,0,0,-0.178396676202087
ETC,0.112247703651072,0.289735968202417,-0.214630955527134,0,0,-0.116119734091201,0,0,0.297404791941123,0,-0.106911987859395,0,0,0,0.547695733989465,0,0,0,0,0
XEM,0,-0.198019445989229,0.274477019818769,0,0,0.127547229501717,0,0.428580538011953,0,0.0836518978324768,0.0830618952132566,0,0,0.126911107849624,0,0,-0.0932279629949158,0,0,0.0847801448086707
BV010082.Index,0,0,0,0,0,0.0206890892007676,0,0.0313017312048725,0,0,0,-0.0306541959294795,0,0,0.00536886472652623,0,-0.21779928334338,0,0,-0.0217064682512756
CVIX.Index,0.0552261910614094,0,-0.0514859690473779,0,0,0,0,0,-0.158414512894128,0,-0.158933669050513,-0.034852648237166,0,0,0.155956466636747,0,0,0,0,0
DXY.Curncy,0,-0.0815527691340334,0,0,0,-0.00802862486355981,0,0.0432054196934938,-0.00831134430631103,0,0.0259313389897206,0,0,0.0417035041444277,0,0,0.204716545396723,0,0,-0.0138290482868857
SPX.Index,0,-0.0361220749772217,0,0,0,-0.0139217709054794,0.0880193221320304,0,-8.67361737988404e-19,-0.00804232554891334,-0.0285092165696036,-0.0170442705389509,0,-0.0251050539820725,0.049240033080004,0,0.0595093181540818,-0.160118503722932,0,-0.0811114331109178
VIX.Index,2.06311430970393,0,0,0,0.0489448415888056,-0.243768465794374,0,-0.119185253989574,0,-0.452929050656668,-1.550200320158,1.39482643244186,-0.615872701057623,-0.518887701120301,0.27578892035976,0,0,0,0,0
