,BTC,ETH,XRP,LTC,XMR,DASH,ETC,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.110764912624108,0,0.105875872091823,0.224473571915791,0.103920495435823,0.0173182441016189,0,0,0,-0.0797493172804617,0.0543699251251288,0,0,0,0,-0.1879642006357
ETH,0.470920677441204,0,-0.546547004054534,0.371170366005633,0.0507335638368362,0,0.0718102743715039,0.0711893016874749,0,0.544945170118623,-0.229231532990431,-0.0084078426264498,0,0.0169775692374654,-0.410939545653725,0,0,-3.46944695195361e-18
XRP,0.872548773573668,-1.09398610120488,0,0.483072926961974,0.0230203846778211,0.0678633580269862,-0.0578390423240148,0,0,0.695253445632671,-0.268825466917192,0.0189866842114519,-0.0944306297911028,0.00256394760597853,-0.907822573748367,0,0,0
LTC,0,0.0729024873767226,0.234073278736798,0,0,0,0.212454975189925,0.0518843992745089,0,0,0.113858218539612,-0.00687003155591114,0.136327498003844,0,0.442811064976437,0,0,0.0166849146603262
XMR,0.705198160939529,0.0571146834620529,0,0,0,0,-0.0487767011335594,-0.0422239881978467,0.149381657269162,0,0,0.221877830746167,-0.116318978370497,0,0,0,0,3.46944695195361e-18
DASH,0,0.531209871410215,-0.0452219476648498,-1.94289344491769,0.0382104724946035,0,0.240114945603234,0.0607886698754994,0.953911128822295,0,0.449025908140369,-0.144306030257072,0.325610585270485,-1.27509454613271,1.24296226468699,0,15.5253467780779,0.883900453689395
ETC,0.110235713491169,0.946125500219814,0.303472386585689,0.495130616320301,-0.257395236848252,0,0,0,0,0,0.0748911081694379,0.208688883784943,-0.153184446375804,-0.647691501260128,6.93889390390723e-18,0,0,0.162886302575423
XEM,0,0.224432681496842,0.449229702449405,0,-0.407738591459378,0,-8.67361737988404e-19,0,0,0,0,0.0707399576702641,-0.132713184284109,0,0,0,0,0
DOGE,0.0664643548735065,0,0,0,0.202127040882759,0,0.143198650094131,-0.0140935584366534,0,-0.496917518314616,0.284912820699768,-0.169783701835502,0.102090857599964,0.820463585464305,-0.243921087537915,0,0,-0.0585059205525302
ZEC,-0.0424372659053113,0.679850523437157,0.227651874086901,-0.171603720990433,-0.154061024526401,-0.221200476925129,-0.0218949856616708,-0.199913313974989,0,0,0.3942922263405,-0.132638500066975,0.147648455751837,0.42598414225713,0,0,0,0
XLM,0,-0.493320922776601,-0.551946066357024,1.02070286103508,0.261217080759599,0.410783017102626,-0.13134077948112,0.014029290703429,0.0436444774255652,0.989479805057651,0,0.23938992345734,-0.305431131463096,-0.668117230876193,-0.458378625894353,0,0,-0.048182877555623
NEO,0,-0.971178926051333,0.200434169178506,0,0.284263244802774,-0.356207839762636,0.609370990116958,0,0,0,0.514555763793596,0,0.441100310453911,0.503970040623394,-0.0422542359186466,0,0,0.0115422444693561
DGB,0,0,0,0,0.0462848711521481,0.360317678406276,-0.00221242759330245,0,0,0.658377029874591,-0.444528708253243,0.48290749601106,0,0,0,0,0,0
BV010082.Index,0,0,0.0194690672543344,0,-0.0320844838137186,0.16717574730661,-0.0735265296973193,0.0693127369602004,0.180071479328449,0.138606452006532,-0.11612302240081,0.110503593213629,-0.128666703453584,0,0.16646049412948,0,0,-1.73472347597681e-18
CVIX.Index,0,0,-0.105765540023741,0.563477325569934,0,0.0144735130887678,0,-0.0910072243960951,0,0,0,-0.1780748631147,0.0204976853712859,0.252146675541401,0,0,0,0
DXY.Curncy,-0.0655745586413678,0.0225312315706895,-0.0465477333406778,-0.0401883147790096,0,0.039803932493572,0.0223160122451525,-0.00972168004056578,-0.032187791751579,-0.03391082014293,0.0304230664825554,-0.0103197544387669,0,0.183900590650636,0.123377489515463,0,0,-0.0344678422095282
SPX.Index,0,0.012367451933515,0.0142644472741577,0,-0.00762850572421408,0.0124213409563926,-0.00961674013665533,0.000724543081852348,0,0,0,0.00352313367691483,-0.00396476097696114,0.0238115113782989,0,0,0,-0.0468965036864953
VIX.Index,-1.24947803471204,0.498996233480792,0,0,0,0.546661579624388,-0.119359256007786,-0.152629281962821,-0.393413832828604,0,0.02859251435909,0,-0.289764857366988,1.03443791074606,0,0,-8.25832605987173,0
