,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0713609792216052,0.04321172086103,0.0159181508225684,0.332804045275569,0.240739668150477,0.0757191802413672,0.101199562607064,0.0443826182633239,0,-0.223342187305267,-0.112047976241852,-0.616014572766499,0,0.00950552115014691
XRP,0,0,0.0904561759029422,-0.0251251087469105,-0.221858155488091,0,0,0.0516214337528209,-0.0465529720987585,0.0478189882319679,0.216772867707507,-0.507533336388814,0,0,-0.0682289960914086
LTC,1.02518082079258,-0.154659347968863,0,-0.0456522251559579,-0.222067637866762,1.01060922866048,-0.37400433500092,0,0,0.309642694685299,0.741599010092757,-0.314949170846467,0,0,0.441105744535314
ETH,13.6026607960219,-3.70590196702781,0,0,0,0,0,0.188995640600651,1.79376463495167,0,0,2.90569561762767,0,0,-1.29198906127712
DASH,1.5980769412122,0,-0.456043517652506,-0.0197883020216442,0,0.355262257332465,0.16484973689233,-0.289096407364034,-0.0831111989706255,0.145354032215701,0.439190430660552,0.913217943925226,0,-1.3839104775667,-0.125308280211612
DOGE,0.619011896574605,0.0717046767693361,0.227087493545325,-0.00436618045361022,0,0,-0.110425370698781,-0.101250940639753,-0.000227134295295273,0,0,0.19825465819522,1.21922091725233,0,-0.0775141584280402
XLM,0.821073080152593,0,-0.213009365121481,-0.0473586496047355,6.93889390390723e-18,0,0,0.216404706500821,0,0.181501258183044,0,-1.24545935118615,0,0,-0.271288547050839
XMR,2.4498825635089,0.0873771376116357,-0.820736665168996,-0.0318439479174808,-0.401278202965215,0,0,0,0,0.244378401364895,-0.0668482916270871,-1.38777878078145e-17,6.21134628460562,0,0.479996077884199
XEM,0,-0.261596076436012,0.97753032954614,0,-1.31199556195245,0.0753224475693758,0.0760838404454126,-0.236856482676718,0,-0.203955113990502,0.206213789681889,1.53143982269917,0,0,-0.182026575332536
DGB,0,-0.979415029361231,1.78313925699373,-0.023397717336682,0.0610425044802312,-2.27078023640091,0.327146966600215,0.253874564775974,-0.283626199669629,0,0,0,0,0,-0.496631318785879
BV010082.Index,-0.645892447151532,-0.0933768265768046,0.0234278906338038,-0.027536457952053,0,0.645640874427471,0.0501495490259601,0.0549330895203621,0.046987164646657,0.0590777037265238,0,0.108113179300972,0,0,-0.0954694095662412
CVIX.Index,0,0,-0.0372600674349853,0,0.354605145884644,-0.204867054998676,-0.360836254325473,0.173305180106415,0,-0.0311543518704421,0.114015163730006,0,0,0,-0.0516132898025168
DXY.Curncy,0,0,0,0.00164491661611626,-0.0205681435027399,0.0479521570480084,0.0486939983103384,0.0219985841480346,0.0112343859674998,-0.042057261999039,0.0885071105478706,0,0,0,-0.018130617642681
SPX.Index,0,0,0.0240362401692988,0.0025365708296622,0,0,0.0172789173105446,-0.0155643855851264,-0.0138168637110938,-0.00645399217479065,-0.050193734973448,0,0,0,-0.0773871810173562
VIX.Index,-2.77555756156289e-17,0.17829834355414,0.571440936920285,-0.021915922457854,0,-0.341815595970992,-0.105273282554328,0.109257329832122,0.101536382080187,0,-1.25974071513531,0.254904963638892,-1.80541236755859,-7.26796734663877,0
