,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.3434237622781,0.441859720520229,0,0.301985999414998,-0.0300130958398016,0.0546052807696138,0.142509652334166,-0.131205113671109,-0.0999069276636353,0.0612645646715701,0,0,-0.146191076722967
ETH,1.74188714050507,0,-2.20505205741263,3.34554477230748,0.513727571647699,-3.25809891140154,0.515598427929465,-0.461578581029745,0.274398720343135,0,0.320371648886226,-0.421963628205695,0,0,-1.6800389123426
LTC,0.56877471590474,-0.0724107175743246,0,-1.73472347597681e-18,-0.0642255322681231,-0.342571630796698,0,0,-0.133382910079212,-0.0420607922902716,-0.350518401153428,0.142185269066089,2.0768187369351,0,-0.233201461970521
XRP,0,-0.0354729469967455,0,0,0.123100586435306,0,0.0376067161140419,0.0452711748890432,0,-0.0511647059760075,0,0,0,0,0.191977847536364
DASH,0,0,0,0,0,0,0.134308915431832,0.365544717964214,0,0.0926681497725378,0,-0.301261833676157,0,0,0
DOGE,0.619833813787631,-0.0274522524646319,-0.155247933956975,-0.266990077999652,0.0483900391609045,0,-0.220075379053037,0,0,0.104061648169708,-0.427839791171671,-0.160830471366031,2.37017412190917,-0.232226699813079,0.324534870223302
XEM,2.29249880898029,-0.0103664710339795,-0.763266393370655,-0.561258627740793,0.06466746116784,-3.04046771451152,0,-1.38777878078145e-17,0,0.394217877104669,-2.10245437881335,-0.800509828558306,10.7981305776544,-0.254763090353034,1.14361535033968
XMR,0.551083260766789,0.289886041779474,0.371361029336501,0,0,0,-0.164275617259964,0,0,-0.131269372337074,0,0,0,0,0.0652878833449634
XLM,0.600933011487901,0.0739811903759769,-0.206605272607003,0.562241020299437,-0.286434809798339,-0.29406140251744,0.0580183625317887,0.136595878147382,0,0.116915666673989,0,0.243970190768011,0,-1.87097434871549,-0.219686922691441
DGB,-3.40117187984575,0.0638793644984353,1.46430360241706,0.58450623781527,0.93816092066894,2.43276809959087,0.23426450247842,0.43915450072849,1.77996175558103,0,0.570705605181001,0.169608155720109,-7.97274004916514,8.79580855494607,-0.0306885490730154
BV010082.Index,0,0.020708581327541,-0.175821969482905,0,-0.0616286046877077,-0.414419629770619,-0.152941656494006,0,0.176832373484022,-0.0269024615923542,0,-0.180450672014408,4.20672978689519,0,0
CVIX.Index,0,-0.198719401732345,-0.300969847041981,0,-0.245590254665593,-0.405154856103018,-0.0654316810992711,-0.0261622940700279,0.983028912822834,-0.0158643401588418,0.367056879407811,0,0,0,0
DXY.Curncy,-0.110724052312284,0.0118569764249049,0.117790782740745,0.00845986146749991,0.00573070154263661,0.20025660658032,0.0583725818095317,-0.0105430888782107,0,0.0121516028444782,0.157679073545272,0.0912648917655674,0,0,-0.0518571210132289
SPX.Index,0.0383451305278408,-0.00592768984075453,-0.0323224469810765,0,4.33680868994202e-19,0,0.0219758699743034,-0.00465484420845148,-0.0672309647098106,0,0.0419600518262499,0.0603371435027269,0,0,-0.118103916742442
VIX.Index,0,-0.0554562148487586,-0.317189893759516,1.11738706392889,-0.229691685933773,-0.062497338917714,0.316624980256869,0.0630441291001263,-1.22561991611119,-0.0373230428555942,-0.0939642534327973,0.775426676126757,0,-3.52189473226272,0
