,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.140333560596127,0.0856331329322938,0.0205259730373333,0.0515703720828121,-0.0936435189676444,-0.0314886191507546,-0.0728631193863595,0,0,0.126439405168643,0,0,-0.0318466726464848
ETH,0,0,0.256949611273386,0,0,-0.953255732423274,0,0,0,0.23468369237973,0,0,0,0,0
XRP,1.66202179446082,0,0,0.143733962769276,-0.738812375299454,0.439415522988224,0.733155749176009,0.198555544903391,0.398258423228855,-0.295031670725085,0.557554632444154,-0.523918060550654,6.03629924514454,0,0.214143962177715
LTC,0.367783432706375,-0.0461918027402444,0.0598669750730346,0,0.00723037781267551,-0.0310293560714451,-0.105989974474041,-0.0602691446728135,-0.0331355968501529,0.0674365860883416,0.260443681729609,0,0,0,0.00229617370102665
DASH,0,0.088124157133774,-0.472615577167452,0.784353269156701,0,-0.125441683401389,0.507890293349271,0.13087788917878,0.356005459115822,-0.158729695696964,0.945979100498276,-0.289872793779398,0,2.03173174764632,0.529651042138581
DOGE,0,-0.0277384431454137,0.27272555809441,-1.02762618364109,0.109532366087559,0,-0.0354283992085964,-0.218505928039496,0,0.167335564159192,1.58447559466207,-0.158983731107589,-3.11058377321891,0,0.125743663374185
XEM,-1.74073352178998,-0.326655925022754,0.59126763393839,-1.9141913884051,0.602611906451475,-0.683192809870879,0,0,-0.637837998505524,0.209243712904288,1.26746169218483,0,0,0,-0.0628890608675287
XMR,0,0.354113970471945,0.0716831361940652,0,0,0,-0.295302324341227,0,0.622994039053883,0,0,0,0,0,-0.797981413288898
XLM,0,0.155168808782843,0.409252995723515,0,0.0370058362452517,0.695100465467545,0,0.0978131947126275,0,0,0,0,0,0,0
DGB,-2.19380132792239,0.389636903294168,-1.02833892564809,2.34947933721001,-1.36034207949374,1.21105344444478,1.02450254607718,0.345572916043983,0.446267736764905,0,0,0,6.19199981282474,0,0.130468622306403
BV010082.Index,0,-0.100414292963633,-0.0329765163780905,0,-0.118853867737757,0.0952008633526258,0,0.0593975126852172,0.0941926791653045,-0.0536714626153503,0,0,0,0,-0.0963355371481736
CVIX.Index,0,3.46944695195361e-18,0.125830200531165,-0.341873699994814,-0.0485550838066914,0,-0.164530874667798,-0.0467790352119747,0,0.10656032953145,0,0,0,0,0.151248271637228
DXY.Curncy,-0.0268835624052648,0.00443730076766229,0.0166803506012376,0.0362501845609922,-0.0211681702419184,-0.0276593454665542,-0.0121267857630145,7.30746968384739e-05,0,0.0220097282481191,0.121755897157527,0.0714013288184514,0,0,0.0352017503245672
SPX.Index,0.0681729477397737,-0.0100919576679932,0,0.049988046435982,0.0169915752877346,0.00624364587518815,0.0224617411886334,0,0.0169858396787894,-0.016668433750523,0,0,0,0,-0.0939385480251737
VIX.Index,0,-0.140725446411536,1.38777878078145e-17,0,0.186910837415377,0.141030521046718,0.288325426146702,-0.0378750019342129,0.283931211654434,-0.178053496825027,-0.173145962577775,0.13414515261005,0,-8.29559384537353,0
