,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.10004568072168,0,0.299568664010993,0.0242596527004501,0.0267555725238328,0.0972412988539546,-0.0661822179146361,0.0257745429668615,0.115581499866642,0.0378944442135935,0,-0.518792962181247,-0.134622983563038,0,0.0323453692576374
ETH,0,0,0,0,0.118808794115786,0.178682482199218,0,-0.0364111529298421,0,0,-0.319635165651159,0,0,0,0,0
XRP,0,-0.228290450935151,0,0,-0.0693810959231474,0,0.166759189303732,0,0,0.394534158829241,0.417827725938554,0,0,0,0,0.143791117632011
LTC,0.496957149955688,-0.457431895087585,0,0,0.0312240396631375,0.225845700540725,0.0892776363835693,0.0768245255585232,0.581495065339179,0,0.0682944084018489,0.203903032139609,0,0,0,0.0532618760505136
XMR,1.30076708409399,0.876284991736584,-0.449576785038044,1.21522634814132,0,-0.360874887994204,-0.503997334989367,-0.34968728967859,-1.740723665658,0.572707300188248,0.546086253858152,0,0,0,0,-0.112757016696978
ETC,0,0.208947684663449,0,0.17188695694341,0,0,0.101380876688749,0,0,0.162582878597613,0.0014691444057356,0,0,0,0,0
DASH,0.814977530767515,-0.129330236917901,-0.135296543287184,0,0,-0.0798723381243268,0,0.0944972143278515,-0.486101885750777,1.73472347597681e-18,-0.011936914848004,-0.745153920517394,0.506438195560473,0,0,-0.0325324443973451
XEM,0.514564082726299,0.0414038639517366,0.130042940680579,-0.161797382356834,0.0283802282773249,-0.102842249983601,0.120591479376808,0,0.358488108850899,0,8.67361737988404e-19,1.63633942126924,0,-4.77820170954933,0,-0.114299940876137
DOGE,0,0,-0.237417960061446,0,-0.0640259114161281,0,-0.715164271406736,0.113679091393308,0,0.218476249281713,0.266471370540544,-1.15899172058076,0,0,0,0.118008171197509
XLM,0.671571542390884,-0.185997450967708,0.577284141741041,-0.188184950610317,0.00414456126620569,0.0813828883019809,0,0.474111271754684,-0.0404960023399401,0,-0.14179756406305,0,0,0,0,0.124686957157739
DGB,2.25756386827775,-0.394348815585447,0.534044894601581,-0.562167274019131,-0.0568154583245367,-6.93889390390723e-18,-0.165096744360306,0.896142932290905,-0.356510596055938,-1.30270761406197,0,-1.71704006103463,2.82635766885726,0,-9.93342692585054,-0.778262348456282
BV010082.Index,0.201265399108139,-0.0507700400680191,-0.0734286302034367,0,-0.0054911914938281,0.00711255061030801,-0.369876391963921,0.104731755366279,-0.391821301793778,0.00137278995534925,0,0,0,0.989381556515022,0,0.0575252945419831
CVIX.Index,-0.737394600529717,0.118300312383356,0,0.109390082757741,0.00732516186710835,-8.67361737988404e-19,0.0183239643337575,-0.0723435347156311,-0.227185541553289,0.159230339344092,0.122798476806079,-0.231222667970415,0,0,0,0.0787699264889868
DXY.Curncy,0.0241318771514879,0.00798615078319573,0.010390609777887,-0.00249940612053751,0.00285481689362228,-0.0244751693724435,0.0183931943525495,-0.1178594253212,0.0597847536574118,0.0326793886472945,0,0.363388000962298,-0.0256209405991691,0,0,-0.0114207988482165
SPX.Index,-0.0311512398159878,0.0174297884821238,0.00559018647573267,0,0,0.0139313586045008,0,0.0681371142542675,0,-0.0219462763222656,0,-0.117781586873475,0,0,0,-0.0585691749373553
VIX.Index,0,0.0124680168016417,0,0,-0.107844351428185,0,-0.134524227969584,0.303096984767308,0.0822779717127333,-0.484506945836973,0.292486593489795,0,2.27394002079114,0,-6.85897072653121,0
