,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,1.12829878402449,0.0520071089472809,0.0687096241562668,0,0.0662238488422768,0.022486966903477,0,0,0,0,-0.138107900315247
XRP,0,0,-0.393796914867305,0.234402641098314,1.54102031221451,0.285930169573215,0.0866865608787064,-0.245559735866108,0,-0.0778614968543545,0,0,0
LTC,0.865522183057951,-0.070229630300271,0,-0.0112321145251947,-2.77555756156289e-17,-0.146148087355371,0,-0.0332091632267356,-0.617155588115248,-0.180278595171797,0,0,0.301893654584624
DASH,0,-0.262953686593335,0,0,0,0.423129421631911,0.0877967527752003,6.93889390390723e-18,0,0,0,0,0.390186776694452
DOGE,0.310609578984936,0.129700376495813,0,0.0606280350437423,0,0.0672524520682329,0.0166295927304731,0.0247158296957935,0,-0.157546338159908,-3.80056751014393,0,-0.156746415758583
XLM,2.6027639900305,0.853571404889564,-3.02695691536899,0.290512438514944,0,0,-0.232314973986117,-0.122104609109759,0.417377768665892,-0.52007034535545,-6.55794542358145,0,-0.300289091932165
XMR,-0.681576976971041,0.388045307622415,1.56047585036272,-0.107732051846969,0.0181959323943515,3.46944695195361e-18,0,0.147914986272147,-1.17748408700081,0.09565243344732,9.16942576391165,0,-0.235954636177359
DGB,0,-1.43051940743828,0,0.0708819715120633,0,2.03706956522989,1.23699242387204,0,3.01453187945045,0,0,0,0
BV010082.Index,0,0,0.0749581441975763,0,0,-0.00826207325524651,-0.13271957259251,0.0222060522259241,0,0.0659377598450585,0,0,0.00760741596516217
CVIX.Index,1.14218890743607,-0.366117954409632,-1.13361133444587,0.253137743039429,-0.560121746462389,-0.247112158324165,0.26080932180773,0.0852612833898757,0.152595685072342,0,0,0,-2.77555756156289e-17
DXY.Curncy,0.0153112860725743,-0.00968558504526417,0,-0.0121815517118143,0,0,0.0102425853795074,-0.00113927143777699,0,0.0351714366476754,0,0,0.0150125424492764
SPX.Index,0.0322921309589646,0,0,-0.0134027012224241,0,0,-0.0230018136693122,0.00508731166386603,0,0,0,0,-0.0440033431978252
VIX.Index,0.331383961125755,0.233355311345729,0.81198002895964,4.33680868994202e-19,-1.56816793487486,0.0745822884078861,-0.304837321658098,0.0538663859430428,-0.463016185174485,-0.394453871869661,0,-5.65135181271568,0
