,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0754025775248324,0.121611635028083,0.461014133558988,0.0358524194339071,-0.124941210563678,-0.0905166815149021,-0.0139710869105092,-0.0529942520020437,0.0583285578590895,0.080160237350337,0.0708815865051627,0,0.446588488687374,0.0612231486020677
ETH,-10.2032351140652,0,1.11523931485325,4.90489238382642,0.557487874460644,-1.05933310867888,-0.610267965379879,0,-0.644143834748313,0.605821897564091,-2.77555756156289e-17,1.11013022169316,0,0,0.0721093717380474
XRP,3.00698127755565,0.0955436147808538,0,-0.307471749680622,-0.689450125955336,0.513040100357176,0.976030300782003,0.313729264872339,0.348514348706704,-0.337307378673195,0,-0.480846210442091,0,0,0.214526790649627
LTC,0.330929340151477,-0.0310508165867278,0.0228738447925792,0,0,0,-0.0816038765492836,-0.0297351961175986,0,0.00531589132330763,0.0366013680697156,-0.0494506609190668,0,0,-0.0158357957206448
DASH,1.01101568394218,0.320292159092139,-0.538738812489963,0,0,0.338686242660761,0.556280128994194,0.182709625447229,0.316272080168368,-0.403922281129742,-0.263507348700357,0,0,0,0.081099846486797
DOGE,-7.29234016991081,-0.569060960576077,0.898346601782731,3.5483470006564,0.277751884322779,0,-0.654725486601714,-0.0995118348475635,-0.396567930286315,0.430750287535166,0.617368200000215,0.55824730745986,0,2.89423519451581,0.424842752064479
XEM,-5.01050813593949,-0.478240743129877,0.814184837333879,0,0.381315007113447,-0.829513588957465,0,0,-0.587562204035472,0.375807692091428,0.886850069169104,0.0897344334532757,0,3.78835487552395,0.419659205529535
XMR,0,0.378654154326508,0.451898920066015,0,0.735310331628247,0.261767120454722,-0.389720211271279,0,0.0776090749531153,-0.145361378828958,1.39253841757032,0,0,0,-0.613389198281038
XLM,0,0.00968871926665518,0.7348625039963,0,0.46606800007702,0.0319516237034185,-0.425328708147032,0.0331001690216499,0,0.109627854184348,0,0,0,0,-0.280587588345703
DGB,4.40012675362898,0.798344175798385,-0.873616538210448,-2.10722669151871,-1.08153670004038,0.991640728213403,0.904775800931097,0.287249489468617,0.202561287913116,0,-1.56992054939823,1.0672942334006,3.32953875882151,-11.2729704397751,-1.33929823706235
BV010082.Index,0.806724882501479,-0.157875962903579,-1.38777878078145e-17,0.293037447492427,0,0.153680027869397,0.0714254209450494,0.121891103979075,0,0.0505525427684547,0,0.769332163198835,0,0,-0.0842730575817204
CVIX.Index,0,-0.00949479869691975,0.0746596606851525,0,0,-0.0694438470902592,0,-0.0298113510213546,0.0824185402223396,0.0293980715447126,0.289449542706297,0,0,0,0.188342995223085
DXY.Curncy,0,0.0187074168301497,0,0.0698923762506107,-0.0488609463043706,-0.00890109347989859,0.0161491309054894,-4.33680868994202e-19,0.0187439737918676,-0.00472023599190979,0.112965783355583,-0.0349567479394204,0,0,0.0374538876421189
SPX.Index,0,0,-0.00901315839297283,0,0.011126911927547,0.0284303279524231,0.0234254617370508,0.00754230883247111,0.0107380079009125,-0.0253653814109469,-0.0375562100564648,0.0554608973660612,0,0,-0.110003688710345
VIX.Index,0,0.125492523451428,0,0,0,0.256307907838668,0.216245371271182,0.0068790298858379,0.0730513401357597,-0.247217814063395,-0.387452874443142,0.589700201727712,0,-8.18568992316261,0
