,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.140097365694015,0.0430271865050434,0,0.0545584371275652,-0.0329854750727089,-0.0015468245219575,0.104876475875516,0.363523755473899,0.00478071283592761,0,0,0.00148550296435337
XRP,0,0,0.714388011793046,0.0374847193113749,0.437158790013163,-0.849436377013083,0.26060609830774,-0.125796761324651,0.840490966784201,-0.499663707905,0,0,0,-0.996255644313107
LTC,1.66832458357693,0.0683916743404514,0,1.38777878078145e-17,-0.257482994251554,0.195752700488638,0,0.12627091200134,-0.222208522016291,0,0,0,0,0.627389033719335
DOGE,1.84328979506602,-0.00808762306330585,0,0,0.169347170143557,0.656642083872253,0.276654468624618,0.0773873304920221,0.0296957692665037,-0.425038994415965,0.340805082561889,1.49764247212079,0,-0.229697967070391
XLM,0,0.105198915874983,-0.0578041846267617,0.686142730750493,0,0,1.73472347597681e-18,-0.322290098586909,-0.294786288774078,0,-0.265253546698342,0,0,0.420361448810786
DASH,0,-0.0315831745480827,1.38777878078145e-17,0.3027029908758,-0.213415076093745,0,0,-0.0420271690733305,0,0.0168718646017108,0.11841157517196,0,0,0
XMR,0,-0.244318078701285,0,-0.666013707273774,1.2123116066981,0.491495834247797,0,0.469670146408464,0.495982466924108,-2.31448974329896,0.313307141377602,6.4668665641244,0,-0.700114260140966
XEM,1.08925594838672,-0.383578202690374,-0.190590080037829,0.420809099995557,-0.842645901307543,0,0.595419369781238,0,-1.16056777511748,2.3022768366858,-1.05885925768459,0,16.9845626940077,2.64980531232044
DGB,0.783469135027523,-0.0661751707873287,-0.247086560129617,0.569246766837373,-0.41041924884782,0,0,-0.349445936992655,0,0,-0.426604693984318,-1.65803104279323,0,0.688475699190677
BV010082.Index,0,-0.0929880889461071,-0.0499845704110945,0,0,0.273233841789535,0.0285100695762072,0,0,0,0.00825292309777301,0,0,0
CVIX.Index,0.314853596023749,-0.00596146406832031,-0.158200288453007,0.393088935210469,-0.150386994268725,-0.425608202125285,0,-0.1826574844648,-0.560345676597386,1.51945555868396,0,0,4.04984751768486,0.922624468754268
DXY.Curncy,0.0885691503462847,-0.00711383782353631,0,0.112051055092936,-0.00365165171796414,-0.114760187570987,0.0295673183544511,-0.064137896574569,-0.16718746876327,0,0.132143459463073,0,0,0.0489407586023738
SPX.Index,0,0,0.00831649400904462,-0.0153806550184307,-0.00563686364936585,0.0804739598764563,-0.00437828603284807,0,0.0238685534435387,-0.201727745372611,0.0315513477649588,0,0,-0.121204226435037
VIX.Index,0.267996360577186,0,0.174247357583908,-0.342339154368621,0.144734426743038,0.33075317920467,0.0291474789332453,0.0214868066322639,0.348177929712682,-1.3520123100739,0.346412050265615,0,-6.13966005215687,0
