,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,MIOTA,TRX,XMR,NEO,DASH,ETC,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.152459644655027,0,0.287373122689623,0.252928539433578,1.73472347597681e-18,0,-0.05693215027428,-0.116210968350247,0,0.398582826317109,-0.172947361999558,0,0.0943646053258726,0.144200666541182,0,0,0,0,0
ETH,0,0,0,-0.102364108394562,-0.000145030120380601,-0.150483906960063,0,0,0.188304457495368,0,0,0.267915922414205,0.218061266786203,0.381272052308775,0.150815269352243,0,0,0,0,-0.0324048510064388
XRP,0,0.135627645088887,0,0,0,-0.0164831043837469,0.112576974400754,0,0.353515152858996,0,0,0,0,0.0765352799184788,0.102233708109957,-0.430286032317497,-0.224631065607973,0,0,-0.0296373252818848
BCH,0,0,0,0,0,-0.16108233742914,0.330914358195405,0.102401104095485,0.0921911928619891,0.467073421006009,0.264759342887148,-0.114455985472676,0,0,0,0,-0.0174107530671114,0,0,-0.122879196601838
EOS,0,0,-1.48950797633575,0,0,-0.322533482938779,0.966789772562474,0,-0.0522213899136332,-0.1922799417294,-0.168531601594906,0.572112028854504,1.37401216367372,-0.254789308690027,0.900562766007384,-1.55958442083149,-0.483459806778388,0,0,-0.0358059439697315
XLM,0,-1.08505209619566,0.439145243761067,0,-0.2123062505042,0,0,0.184146781529745,-0.140320543919584,0,0.76244647524866,0,0.934699317449696,0.251428798817693,0.00365820725609617,0,0,0,0,-0.140494550597044
LTC,0.495521429344582,0,0.394379879281202,0.292712654884851,0,0,0,-0.0589266563875869,0,0.161143025522938,-0.206504817432285,6.93889390390723e-18,0,0.101676055545623,-0.118910657179434,0,0,0,0,0.0184655532230707
ADA,0,-0.261662586959701,0,0,-0.319901941541288,0,0,0,-0.136092408881868,0.497752957934782,-0.342616332668556,0.567833946324748,0.402070318279153,-0.0561577964120762,0.727460515218011,0,0.347366777429446,0,0,-0.197717086905381
MIOTA,-0.379516056242505,0.402060754794624,0,0.745387848403657,0,0.277005053275928,0.289347850418224,3.46944695195361e-18,0,0,-0.200440972573335,0.369084607705983,-0.43964348957758,-0.296356290059159,0,0,-0.0920459066626439,0,0,0.312495620379755
TRX,0,0,0.261718551787557,0,0.174461826715493,0,0,0,0,0,0,0.241551481571915,0.66525185361913,-0.121021593657899,0,0,0,0,0,-0.0927927563585823
XMR,0.600082356486238,0,-0.294526360366597,0.692127170299943,-0.0923571772288189,0.120464133536144,-0.0539394582085491,-0.2956682755476,0,0,0,0.363377206169169,-0.448224997722417,0.074606449480016,0.386279425155606,0.0510576060387062,0,0,0,0.098280635386592
NEO,0,0.508811521018136,0.597000272160351,0,0.140604125524751,0.0921695538714731,1.73472347597681e-18,0.0857403826423049,0.0841885360864654,0,0.176472883774329,0,0,-0.500125191105162,0,0,0,0,0,0.113854986287647
DASH,0,0,0,0.144359404294735,0.0990449009523785,0,0,0.129791643769539,0,0.310409904298436,0,0.134645713011112,0,0,-0.215934908746382,0,0,0,0,0
ETC,0.449698714020067,1.24916117110229,0.744789464419695,0,-0.0728386061282515,0.129487409698372,0.0898124681627938,0.0665154815142335,0,-0.596068821404236,0,-0.673741070360956,0,0,0.0912048585154122,0,0.0111902881237848,0,0,-0.215209626821481
XEM,0.490946456660764,0,0.81553823377301,0,0.0442002105641228,0.40598366014238,0,0,-0.345697821986198,-0.328384964484694,0.26484696299205,0,0,0,0,0,0,0,0,-0.0346340402429286
BV010082.Index,0,0,-0.0890049061699737,0,-0.0378969048474863,0.0243323247987345,0,0.02319214072657,0,0.0288865486906429,0,0,0,0,0.0736591192441713,0,-0.147174942068476,0,0,-0.0193004102524894
CVIX.Index,0,0,-0.623745819623156,-0.337988337737688,-0.207838144993046,-0.0670673842814347,-0.0103030565494433,0.265223941129379,0.454800113334619,0.0952575762134412,0.272506179234889,0,-0.0847911812992279,0.204470289547658,0.171711162870826,-0.554618709321441,0,2.01136562144642,0,-0.103548492839007
DXY.Curncy,8.67361737988404e-19,-0.142802950695189,0,0,0,-0.0117305125097123,0,0.0197539196243565,-0.038387431564324,0.0828641512689655,0.00232303155138102,0,0,0.0262789400748181,0,0,0.0811570117535,0,0,0
SPX.Index,-0.0148333897186754,0,0.0187629358377649,0,-0.00805624156177898,-0.00255985508599928,0.0488143549929416,0,-0.0503380988660518,0,-0.00171538551953966,0.0242843906092424,0.00417790629581858,-0.0228308663209869,0,0,0,0,0,-0.0845470659988265
VIX.Index,-0.600746433874775,0,0,-0.882514002525932,0,-0.172630741942769,1.25081247696516,0.171323604551403,-0.326967857118112,0,0.352129999261041,0,0,-0.286847735407863,0.184818659560194,0,0,0,-8.95553423968706,0
