,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.211267871543533,-1.16153342714204,0.978483226958906,-0.102768700996037,-2.77555756156289e-17,-0.521409167369235,0.1248037880129,0,0.543219900606913,-0.145521175271806,-0.171620160025431,-0.00624895326440368,0.596819491847232,-0.115743666223835,0,0,0
ETH,0.452018706898061,0,0.974414920633675,-1.23000547585781,0,0.312370869112251,-0.0138446987734528,-0.348076217109941,1.31743759684909,-1.05629913853602,0.249282838227979,0.0736121176106279,0.400296129388086,0.440756953061417,-0.0685248824805551,0,1.61461087744944,0.188750609056609
XRP,0.0196813843587567,0,0,0,0,0.00239409941506094,-0.10992662095175,0.0358400555661127,0,0,-0.0188207765889547,-0.0477491418504444,0,-0.0645707468491081,0,0,0,-0.0899223450009994
LTC,0.727107858886128,0,0,0,0,0,0,0,0,-0.0669929352643659,-0.0422951189887856,-0.0202261112872906,0,0,0,0,0,-0.0375324420649186
XMR,0,0,0,-1.20930777548962,0,-0.345209890556584,1.13516183603516,0.115635220933573,0,0.771254223984679,0.256694979540498,0.109405740251411,-0.522614400714365,-0.285963428604945,-0.0953550404033768,0,0,0.160548922000808
ETC,-0.110052065718542,0,0.574681876051613,0,-0.116668391352191,0,0.308098233265622,0,-0.229673511561628,0.123556661737815,0,0.164941186637267,0.176676354221043,0,-0.0269738995459747,0,0,0.262959177472299
DASH,0,0.204360405776823,0,0,0.352132877169888,0,0,-0.0235306997962675,0.060181709467987,0,-0.283225391672006,-0.157229491291745,-0.578139354949999,0,0,0,0,-0.181189984457373
XEM,0.0122961394677643,0,0,-0.530480272501075,0,0.588069999384665,0,0,1.28970678333202,0,-0.0739023489504316,-0.0970122036554248,0.42829006967615,0.0610692845988682,0,0,0,-0.28961337966178
DOGE,-0.205038149715087,0.459869433780144,0,0,-0.110152500975249,0,0,0.047765301528872,0,0,0.1270525176504,-0.0179662175358711,-0.0934666194873447,-0.0392408497661709,0.139997023804865,0,0,-0.0115570348180278
XLM,0,0,0.38312381557903,-0.157024072628951,0.168904352039493,0.270164286562321,0,-0.143323569919433,0.647213242591507,0,0.0813196250558539,0.00348118604985555,0.141015042502252,0.214361022867536,0.107529608874546,0,0,-0.0411392215814779
NEO,0,0.651604873422618,-0.463803710625058,0.963589806109896,0.43556452266813,-0.293764583713904,-1.03908092599402,0,0,0.890497252113267,0,-0.353648000757422,-0.48583351008249,1.77706575693813,-0.430798819782601,0,0,-0.190920503129763
ZEC,0,1.90677311120272,-6.67398437346016,1.20919443237955,0.626497154509944,0.721340193126984,-3.33052081664466,0.398865582431793,0,1.60587023921157,-1.33783292968825,0,-0.801883620115315,0,0.0292960843952837,0,0,-1.02630993676788
DGB,-0.0689252245248645,0.152998009542044,0,0,0,0.0564723608006905,-0.345627494699849,0.190328349001484,0,0.457248550548235,-0.199827498619334,0.0434805395640618,0,0,0,0,0,-0.0545347629877714
BV010082.Index,0,0.168278997524517,0,0,0.0519642307250113,-0.000713550248569633,0,0.04313196902403,-0.0732506139671064,-0.16718824278107,0.0225300237299168,0,0,0,0,0,0,-0.0628905606982143
CVIX.Index,-0.149457462324463,-0.541440946850519,0,0,-0.170198985671435,-0.315853062804154,0,0,0.319800042500067,0.199490879416194,-0.190345404777912,0.0128140657446864,0.378139528910882,0,0,0,0,0.273334386560004
DXY.Curncy,0,-0.0143729695049997,0,0.0374758115392335,0.0176761552687019,0,-0.0440711690627836,0.00577035163296096,0.0251643041657081,-0.0286784772309091,0.00758716732437297,0.00553915786549395,0,0.142405852708887,-0.0256747218122154,0,0,0
SPX.Index,0,-0.0392119018774914,0,0.0503244151383508,0,0.0122138828717814,0,0.0150994596012695,0,0,0,1.58305174060703e-05,-0.0393727493238749,0,0,0,0,-0.0425174433220571
VIX.Index,-0.0724301892209435,1.5383076741041,-1.20624535148241,0,0.206335222450919,0.31821185941099,0,0,0,0,0,-0.0370053195878425,0,-2.95130650972767,1.34518628542679,0,0,0
