,BTC,ETH,XRP,LTC,ETC,XMR,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0539608710084688,0.188044781036135,-0.0456112243911056,0.262305899700636,0.0290106016491745,-0.446345125904554,-0.0548902122555273,0.0172389502814705,-0.155450870323901,-0.199914085959089,0.251042119557872,-0.0193659449573766,0,0,0.0545098075717601
ETH,0.795495339241976,0,0.395573344670269,-0.0546125438220369,-0.73564267432497,0.246545659707669,0,0,0.323386594258698,0,-0.726038657073759,0.777613541774366,0,0,3.59815788149454,0.266524969487682
XRP,0,0.182155613979446,0,-1.73472347597681e-18,-0.00742172339583357,-0.060543009912625,0.60591644204213,-0.0825606854762831,0,0.253400738472191,0.432129990429842,-1.67376248758131,-0.15072399204151,0,0,-8.67361737988404e-19
LTC,1.56019111383907,-0.206140073886484,0.26674286544527,0,0.162584149034755,-0.277361510689916,0.0477750336839163,-0.00521682083030324,-0.931203634743411,0,0,0,0.298018935429474,0,0,0.0241253359918412
ETC,0,-0.393729852105768,0,0,0,0.158638657917734,0.297276693595177,-0.167749336321114,0.280699109348184,-0.0519083118517558,0,-0.287650918655496,0.106418680299678,0,0,0
XMR,0,0.638487497120674,0.457086603527603,0,1.15793635347254,0,-1.28350895885288,-0.132159565087364,-2.48954341515574,-0.178633113715046,-0.701028918880058,-2.11282173496129,0,0,0,0.0131047289398057
DASH,-1.37020801896728,-0.0979007201298732,0.356182715039487,-0.119955894279594,0.405408797991247,-0.023176285345816,0,-0.10167491896814,-0.141266564095361,-0.25438888534097,-0.388036958186866,0.333469244524329,-0.0932585846128859,0,0,0.111200904076574
XEM,0,0,0,0,0,0.179028242977153,-1.80560683361892,0,0,0,0.151386458499432,0,-1.22148364594227,0,0,0.172119244684337
DOGE,0,0.110467611182489,0.36503201473773,-0.522178782912679,0.389848316790148,-0.293998029450917,-0.640619100863264,-0.0944704392663632,0,-0.176587355450013,-0.155291544629562,-0.241459199663953,0.262437098011653,0,0,0.0075898853336292
XLM,-3.14204901673188,-0.143100329625346,1.71015215814205,0,0,-0.0562592338630565,-1.7960525205566,0,0,0,-1.62505440212851,0.937537525293921,0.642884726772807,0,0,-0.24487939402553
DGB,-1.36028903614063,-0.233822785947531,0.771622833015652,0.0284826091297177,0,-0.0336013940973657,-1.14929836387067,-0.0521375236882704,-0.337789449557369,-0.401211624296974,0,0.516944997764981,0.403380326714334,-2.12499027150551,0,0
BV010082.Index,0,0,-0.494487631327586,0,-3.46944695195361e-18,-0.0302521168382762,0.250429135931805,-0.0778938964162636,-0.218645973565011,0.0510788577478245,0.318203449305699,0,0,0,0,0.0137977843195955
CVIX.Index,-0.593604160632974,0.143864533956071,-0.128458956694041,-0.0251315964344557,0.177355619113052,-0.0333517812602385,-0.455799183154167,-0.06324554298705,0.104520364218233,0.0742653846411723,0.303572426730574,-0.490377909374461,0,3.81666077708579,0,0.127049816617714
DXY.Curncy,0.0134712045698615,-0.035778213344832,0.0242102121049753,0,0,0.011273514023772,0,0.0221821243544539,0.00890340367372246,-0.0100480703357729,-0.0268492841522402,0.124671231714826,0.122064313391721,0,0,-0.00454517125029308
SPX.Index,0,0.0292568013939748,0,0,-0.049985646345295,0,-0.000295047044505819,-0.0438429334073569,0.0623942507938172,-0.00420223013424481,0.0526660421073422,0,-0.0502145023636868,0,0,-0.0633778771480294
VIX.Index,0,2.77555756156289e-17,-0.103825269063918,0.377174846617545,-1.37362767738131,0.176724631915372,1.14666737996452,0.468321034341015,1.09589252800511,-0.00144784272883988,-0.350554906755857,0.416219006024394,1.34116184966371,-4.89425526310043,-6.71046507905852,0
