,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00886253534164754,0.598446845438918,0,-0.00545287790051213,0.270111243744005,0.113032873731024,0,-0.232381080704036,0.0101979388149461,0,-0.26383047773627,0,0,-0.0473256913585805
ETH,0.740585088184682,0,0.96985354187639,0,1.02471233520422,1.32141500063225,-0.668238485535935,-1.09826135105088,0,0.340740590661879,0,0,0,0,0.36967489559696
LTC,0.727814638060468,0.0183443989634803,0,-1.0842021724855e-19,-4.33680868994202e-19,-0.204356589893529,-0.0208081539246183,0.041671395412775,0.208632423088846,-0.046472691564874,0.0400359620958093,0.0514711303872927,0,0,0
XRP,-0.177017091080563,0,0,0,0,0,-0.0345216040214959,0,0.205545084265313,0,0,0,0,0,0.18799535864429
DASH,0,-0.0819295628538616,0.347444135785018,-0.0517821433212852,0,0,0,-0.662681168637619,1.26192290979514,0.191412720042054,0,0.0797913752983346,0,0,0
DOGE,0.721483885619108,0,0,0.341632957378251,0,0,-0.0269630468513088,0.0972587403583137,0,0.16191538899818,0,-0.444987479236514,0,0,0
XEM,0.52211360154561,0,0.560765644340276,0,0,0,0,0,-0.20294261413526,0.149915500193693,0,-0.476699234317673,0,0,0.378509265647461
XMR,-0.286119341830748,-0.193317591748541,0.986138811126911,0,-1.09754170943672,0.14154149525523,-0.0137382473906378,0,1.22007131368212,0.23825311209081,0,0,-2.58125595719031,0,0.0979330147350218
XLM,0,-0.0129238360452709,0.23096671573928,0.266136119525959,0.153278913372238,-0.234627873532256,0,0.0969470327415176,0,0,0,-0.953812493298903,0,0,0.507049123733752
DGB,0,0.250111037762911,-0.417894584827006,0.137322715814957,0.808512558267596,0,0.547688619206258,0.479756161376105,-1.1037362077667,0,0,0,0,0,-6.93889390390723e-18
BV010082.Index,0,0.0268670198248643,-0.223280228956934,0.0716786722363974,-0.239410836359671,0,0.0317576487564271,0.168029862840005,0.0474458384858424,0.0377094340246569,0,0,3.3751860302041,0,-0.0730727997075856
CVIX.Index,0,-0.069984555998545,-0.0429325530924381,-0.284738255294093,0,0,-0.0758609347056424,-0.114280297512283,-0.114257129534733,-0.0335372718530452,0.194950953856951,0,0,0,0.554248177652006
DXY.Curncy,0,0.00656314755042602,0.0710571228134342,0,0.00861149444830255,0.0214882979105135,0.0474251517236105,-0.0288836799290745,0,0.0203489625681407,0.11233936669055,0.120209103182143,0,0,0
SPX.Index,0,-0.00905562451100187,0.021894418140884,-2.16840434497101e-19,-0.0139613584913826,0.0344741600155312,-0.0380419966445219,-0.0138974799332909,0.0210531162992941,0.0122310109258951,0.0543811662988925,-0.0209105149845647,0,0,-0.0311257424950901
VIX.Index,0.118808651657909,-0.0271978241657314,0.0708100315409292,0.57545171556016,0.533961248874189,0.174614250903417,0.210651016400723,-0.0306398752632829,0.163296829772061,0.0601606045612379,0,1.83729099215798,-3.51971427110477,0,0
