,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0395159101847449,0,0.371299894746716,0.253605647986375,0.278735602965666,0.0576801766705472,-0.0707033434934957,0.103862060063666,-0.0831918119056333,-0.227114643379284,0,0,0,-0.0478930293502218
ETH,-1.77186250305866,0,0.504784600130001,-1.68202371746712,0,1.60405664109779,-1.58387004634193,0.840694261123403,0,0.696381193704075,1.56998120538428,1.47882039643967,0,0,-0.321808945722716
XRP,1.20923938857558,0,0,-0.196805147311131,-0.320047294539776,-0.311233374582519,-0.061923435897619,0.426209581696654,-1.17406551324225,-0.296406908231394,0.500402989420773,-0.0710290480914618,0,-0.029834947751264,0
LTC,1.51132644347888,-0.12829693356326,0.175133799251615,0,-0.321773505074546,0,-0.370792413151077,0.372955895303445,0,-0.0559143329555083,0.346360585633192,0.210355671531378,0,0,-0.161976335966773
DASH,0,0.186412745278971,-0.268384122894631,-0.245964779923848,0,0,0.371445238083702,-0.341467253755501,0,0,-0.150103373361846,-0.383902248000702,0,0,0.0632368024368372
DOGE,0.510745134630655,0.0179724116080001,0,0.0847818456401208,0,0,0.197684294676107,0.0242166122436644,0,-0.0359022789035501,0,-0.146529134479827,0,0,0.00117818932692105
XEM,1.18947011871596,-0.245372486734127,0.351131337469473,-0.991693206905357,0.257723739267762,0.693031232929174,0,0.402129182061768,0.450667403877244,0.0688331676533548,-1.38777878078145e-17,-0.133898653271681,0,0,-0.297672238554624
XMR,0,0.243115328878429,0,-0.0859514613859182,0,0,0.343352773845479,0,1.02658865769856,0.0536628967405493,0.110319394967134,0,0,0,0.280847312226846
XLM,0,-0.0476852450027163,0,0.004092289484021,-0.164697218138568,0.0621937791146275,-0.106014756360026,0.0974605640482944,0,-0.0771400565557144,-0.0549236413397664,0,0,0,0.0756850023060003
DGB,4.06092508994108,-0.0592884803568243,-1.35434593093249,-1.14137457333656,-0.199279404392626,-0.898735449425243,-0.20779392037752,0.977416066423346,-2.16004837578824,0,1.6282898527113,-0.202486293542073,0,0,-0.209604544543577
BV010082.Index,0,0.0715036354655888,0,0.256667901168679,0.151563515575168,0,-0.0590296519750661,0,0,0,0,-0.023501381778863,0,0,-0.133301382032184
CVIX.Index,0.0865330592162334,0.0517253330801139,0,0.160406101184212,0.0908693658058337,0.023723815833275,0,-0.179417959888025,0,0,-0.158158790222554,0,0,0,0.120334041492382
DXY.Curncy,0,0.0062752468076195,0,0.18461479194006,0,-0.102663541577622,0,0.0263894596702105,-0.144103428554463,0,0,0,0,0,0.0514279299456444
SPX.Index,0,0.0062851613324013,-0.0518494473601991,0.0127912855021614,0.052487382455733,-0.00452511326626342,0.0590061342819908,-0.0274178144258093,0.0847243695028872,-0.0103172862043407,0,0,0,0,-0.119143647514834
VIX.Index,0,0.0139435142650779,-0.509275615297127,0,0.352230915741781,0.430644784630875,0.285015424762306,0.0998476807587181,0,-0.248777468175333,-0.104806991678234,0.510384740430039,0,-5.63740358004653,0
