,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-5.42101086242752e-20,0.0258906322859297,0,0,-0.130167876410166,0,0.237935610896865,0.00531808653836753,-0.00341948511356115,-8.67361737988404e-19,0.176616867863612,0,0,0,0,0,0,0,0
ETH,0,0,0.201771504531217,0.299613219107283,0.268201295671924,0,0,0,0,0.0282560207623328,0,0,0.199490331614977,0,0.0528503962250208,0,0.170005663384945,0,0,-0.012641843899147
XRP,1.25338589789413,0,0,0,0.494978948965593,0.647495583984976,0,0.226303204686822,-0.341405526672541,0.0492981741185889,0,0.653145870893589,-0.0574582930895745,-0.87884806095978,0,0,0,0,-0.614182671071056,-0.0536205541006329
BCH,0,0.769791119775758,0,0,0,-0.136817581977633,0.349791045710251,-0.419417958306792,0,0.0466635805192603,0.0312894236412524,0,-0.383909170453504,0.860354004219615,0.0547359247896369,0.0152243009103926,-0.457095713412929,0,0,0.0741335671125861
EOS,0,0.643562059646423,-0.0312006830896282,0,0,0,0.0231016314086624,0,0.0757515096535634,-0.0511872389854232,0.207508355072087,0.066991148198531,0.0925559335883642,-0.1885149168368,0.00140526291274422,0,-0.0617922327790694,0,0,-0.0279734528905485
XLM,0,0,0.456222149838071,0,0,0,0,0,0.0610395004930058,0.00951054623158297,0.176331253681754,-0.112907130389703,0,0.288735418952222,0,0.0276445439849084,-0.18473594023283,0,0.271770340181216,0.0447914435946515
LTC,0,0.483379225061204,0,0,0,0,0,0,0,0,0,0.234762168338606,0.167914849755529,0,0,0,0,0,0,0.0409943841611607
ADA,0,0,0.157872586464271,0.59160030489955,0,0.0238444910728174,0,0,0,0.0112238352620012,0.0317139794567504,0,0,0,0.205870554332112,0,0,0,0,0.0149781473507884
XMR,0,0.464481064402905,0,0,0.195792163997096,0,-0.296024445252645,0,0,-0.151648918954181,-0.0112881615033665,0,0.441132768230989,0.304928836583232,0,0.0835831941181007,-0.131472151009029,0,0,0.0520083936197858
TRX,0,0.159115782337912,0,0,0,0.0957661368188062,0,0.125341248768555,-0.473296502584986,0,-0.320920504777776,0.901449593204649,0.423729661388782,0,0.286327280323351,0,0,0,0,-0.0855022111547904
MIOTA,0,-0.197044267041833,-8.67361737988404e-19,0,0.18503834502459,0.387508035620487,0.0984089526536391,0.147814910829602,-0.355116351099168,-0.133302888582012,0,0.643075344544422,0,0.162283929664994,0.325459921333718,0,0,0,0.0603064445850197,0
DASH,0,0,0.0935447668972333,0,0.0936384353604685,-0.201563498730534,0.336769371805155,0,0.460021931649547,-0.0109918970815878,0.168146797961903,0,0,0,-0.137633203353585,0,0,0,0,-0.0386912262827828
BNB,0.916512638719902,0,-0.210823379551577,0,0,0.233625785780006,0.422894043509181,-0.379292587267668,0.252091670118377,0.202354982225165,0,0,0,-0.230513786864783,0.291978487954454,-0.0534373440002358,0.0306783857312407,0,0,0.0258800543623435
NEO,0.170551572477583,0,-0.114862944375042,0.301760599227807,0,0.514557766223969,-0.231942290021608,0,0,-0.109122998810599,0.182399703093347,0,0,0,0.115088644238923,0,0.579456957193546,0,-0.225779739600498,-0.0626315708484262
ETC,0,0,-0.0318644027991542,0,0,0,0,0.652889521183938,0,0.251352645602963,0,0,0,0,0,0,0,0,0,-0.00396695801141889
BV010082.Index,0,0.348599383633119,0.29169292170262,0,0,0,0.199212634854105,-0.467363116812967,0.287502039641112,-0.0129735744653856,-0.0159160785656126,-0.550228889622073,-0.316451675068876,-3.46944695195361e-18,-0.0378913379117296,0,0.132455691926776,0,1.48935893753916,0.0695829221622604
CVIX.Index,0,0.892855060936965,0,-0.282211499045386,0.463429079760809,-0.266658177568444,0,0,0.0316611854461584,0,0,-0.835945698767585,-0.247233329491024,0.229546859390761,0,0.101075101669099,0,0,0,0.0715586049017977
DXY.Curncy,0,0,-0.00398937081521773,0,0,0,0,0,0.0500075899014683,0,0,0.00355177237313754,0,0,-0.0507282675073243,-0.0218241934901094,0,0,0.13665037312502,0.00267375534588696
SPX.Index,0,0,-0.162882874880074,-0.374878215800293,0,0.0952833165240459,-0.280400044274095,0.343533294712929,0.0797767984641051,0.0900880504354793,-0.0647833816582168,0.200620845500621,0.161601675119151,0,0,0.346758954678054,0,0,0,-0.0595879247786924
VIX.Index,4.89794121855096,-1.7558759209373,0,0,0,0,0,0.421877532776,0,0,0.256225124312597,0,0,-2.58133879818605,0,2.74035904817502,1.29709633241294,0,-3.90548964809114,0
