,BTC,ETH,DASH,XRP,LTC,XMR,ETC,XEM,ZEC,DOGE,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.169684375632778,-0.0232581887302205,-0.234996989924075,1.1598306386701,-0.136957010092779,0.186972314982404,0.124740977379459,0.0881609807283578,0.29900389116874,-1.73472347597681e-18,0,-0.0770275337139576,0.208402825309991,0.932719491341004,0,0,0.0377133789899457
ETH,0,0,0.0370903806842771,0.0940662225912899,0,0.211145274194692,0.236657642558677,0,0.153879444571074,0,-0.529199100336936,-0.0932576617508734,-0.0595238984707768,0.914081039295265,0.361540371826608,0,0,0
DASH,0,0.0207062700543665,0,0,0,0.73979018940316,0.546486434850857,0.0967307275128496,0.00272666040459122,0,0,0.272535457599727,0.219368745143303,0,-1.11879207500604,0,0,0
XRP,-0.695303027821725,0.0128898805931598,0,0,1.37930551917889,-0.293365714216301,0.29891952551535,0.271664098281923,-0.249716797492488,0.520972055535145,0,-0.383543367104155,0.0540663790451699,0.3047844294723,0.660660926921275,0,0,0.362291483349567
LTC,0.377154561370535,0.034867296485429,0.00507419025933751,0.205510648498383,0,0,0.010979719338913,0.0319369641117415,-0.0261390374346717,-0.131311512871146,-0.077462410083033,-0.0328565291369963,-0.00854564578317502,0,-0.194186534855032,0,0,-0.0828276344761508
XMR,-0.140247137433031,0.591687553847643,0.0914216274776586,0,0,0,0,0,0,0,0,-0.130635282421499,-1.38777878078145e-17,0.488471997685866,1.34381435151557,0,0,0
ETC,0.616966812611702,0.45562998869306,0.0669011997072669,-0.408248060913785,-1.38777878078145e-17,0.0720366359259837,0,-0.0311256809542882,-0.118162194850032,0.411917359659218,0.46745591093994,0.228360636949876,0,-0.132470805935686,0,0,-1.56938752195376,-0.117268389943808
XEM,1.91587763308512,0,0.213286137402177,0,0,-3.46944695195361e-18,-0.0734417029604263,0,0.111575180155539,-0.985217094789834,-0.272633261364216,-0.725889678058599,0.333659275710565,1.51983808544725,-1.61671442633802,0,0,0.426851929250981
ZEC,0,0.595371682479219,0.373991925471415,-1.03395302931075,-0.0662434373431392,-0.371400179152004,0,0.193104202812324,0,1.22659708124108,-0.325894064684568,-0.666632860103043,-0.108683266067386,0,0,0,0,0.654438440557805
DOGE,1.58885886361633,0,0.140973168023047,0.724771872174933,-1.17403999259628,0.172839752307364,-0.290413913828711,-0.406433365208921,0.0777842065435894,0,0,-0.0766605647649821,0.0621403138196197,-0.182343238887709,-1.38190961552658,0,0,0.0489306451005035
XLM,-0.252165522550005,0,-0.00100506143592908,0.237577065951322,0,0,0,0,-0.141625310122074,0,0,-0.11324871660247,0.0105516584996894,0,0,0,0,0
NEO,0.477239937664723,0,0.121295776576537,-0.70427391380503,0,-0.419387769873481,0.33477259776948,-0.393085470146445,0,0.12756760978372,0,0,0,1.34582829606661,0,0,0,0.488141919271029
DGB,-2.50382060287156,0.189023332919112,-0.112266929859339,1.37759880290284,0,0.303436512362141,0,0.545322585862269,0.100792241541509,0.135853362564481,-0.0330315388547765,1.37373569595865,0,-1.99384936678808,1.00513279902018,0,0,-1.29805323136339
BV010082.Index,0,0.0693197515212076,0,0.437274302924977,0,-0.0153021619880217,-0.0499189004578981,0.0587260375246834,0.0807621900452285,-0.224588013607469,0.166853261433519,0.259802184246934,3.46944695195361e-18,0,0,0,0,0
CVIX.Index,0.768587703204993,0.0924584465458818,-0.0291307535788249,0.253095934407611,-0.946926588385254,0.0784758935474556,-0.0884316961770086,-0.10317842032154,-0.0331399683298996,-0.41705507406454,-0.108629554647084,-0.0538557531728019,0.0274865838877224,0,0,0,0,-0.0238026906696419
DXY.Curncy,0,0,0.00202962945022681,0,0,-0.0131893908481014,0,-0.023478380776497,0.0089522389085167,-0.0489733630769239,0.00687654082633422,0.000371684382500188,0.0137127097424959,0.201923594236314,0.0971673455497585,0,0,-0.0369952717862547
SPX.Index,0,0.0269040186418434,0,0.0150914053637356,0.0838890842526799,0,-0.0362047707896307,0,-0.00041176208285234,-0.0299283645369471,0.0117622448132234,0.00154999111670531,-0.00363293786460625,0.0773023424257155,0,0,0,-0.0481810100045658
VIX.Index,0,0,0.175046260232066,0.580819405817482,0,0,0,0.0485346479505987,0.140796212473786,-0.28757003129642,0,0.319172378115244,0,-0.630409083291528,0,0,0,0
