,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0306886132759811,0.00961782542013276,0.262491966386045,0,0.360292472604771,0.00328304070887366,0,0.00823974159980098,-0.0363359142841035,0,0.18042989995245,-0.107085789957624,-0.265210915148834,0,0.167507101078291,0,0,0.000788785167391532
ETH,0,0,-0.0232306238964011,0.0342587255703981,0.230693393794182,0.0307694086830154,0,0,0.180904766293334,0.0412553085913245,6.93889390390723e-18,0.487511164480219,0.0933844121438585,0.247666992282274,0,0,0.239188168711223,0,0,0.04912986192544
XRP,0,1.97586196113641,0,0,-1.11022302462516e-16,0.108813758826254,2.05709758733911,0,-1.02801402077799,0.054830322992487,0.552704518335073,-1.92526647876035,-1.02122860930305,-0.990282295387068,0,0,1.32130821116746,0,0,-0.0360885430757135
BCH,0,0.246916928209416,0,0,0,0,0,0.0998968442936995,0,0.109394236623592,0.250322770711259,0.295783831332043,0,0,0,0,0,0,0,0.0380941240944678
EOS,0,0.38796669390683,-0.0777280049129183,0.268914964901243,0,0.115289442896679,0,0,0,0.0600628614100406,0,0.0869397061625247,0,0,0,0,0,0,0,0
XLM,0,0.111480679318749,0.105932457484127,-0.00513982838206792,0,0,0,0.514388951225966,0,0.047846554199284,2.16840434497101e-19,0,0,0,0,0,0,0,0,0
LTC,0,0.0560842658870311,0.0278140604441465,0.153855061030658,-0.261568617398704,0.0155472082987659,0,0,0,0,0.222092088716658,0.0369896376353617,0,0.51741107694405,0,0,-0.449207490291023,0,0,0.0111840917140388
ADA,0,0,-0.0152997959081566,0.0452942402350493,0,0.413403222682887,0,0,-0.273505465478661,0.177778956708729,0.209467949763061,0,0.050667736012071,-0.0482317717327697,0.566523611080401,-0.11622477913326,-0.14867420694361,1.08981598190297,0,0.0702463431849873
XMR,0,-0.226664675845362,0.0444281002917631,0.03007023939069,0.116105962624381,0.291949846860474,0.408284599744242,-0.744191486656755,0,0.122510132638887,0.277316216012272,0,0,0,0.611575753782228,0.0435002035573119,0.0965347768725461,0,0,0.0616684594807964
TRX,0,0,-0.0521074741290595,0,0,0,0,0.335141346629878,0,0,-0.148236655869055,0,0.741398448559376,0.551770140179385,0,0,0,0,0,0.0430538094479918
MIOTA,0,0,0.121008625081297,-0.0441803952136175,0,0,0.132900215680118,0.0412758120046217,0.568771362822229,0.192771859941035,0,0,0.234702592611362,0.0118493145485891,0.071530737776525,0,0,0,0,-0.00639940143675404
DASH,0,0.443403504982665,-0.081960752360754,-0.17982004586919,0.387976153445289,-0.0932076751696726,0.427482647703322,0.310388582112367,0,0,0.0712368235815315,0,-0.166177360685999,-0.443139194688953,0.0610529392605984,0,0,0,0,0
BNB,0,0,0.0902866994283409,0.0250275955458729,0.271904185531921,0.0653428225497497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06079619163285
NEO,0,0,-0.148899826506411,0.000183562851146859,0.177819248522277,0.0206696178632935,0.209219187815917,0.347615310457797,0,0,0.0886213476813274,0,0,0,0.35100619357992,0,0,0,0,0.0385156060351047
ETC,0,0.268056630021521,6.93889390390723e-18,0.0646761755659002,0,0,0,0.183707856283606,0,-0.0777209416631787,0,0.00332996790590793,0.30412127924019,0.0806941144938811,0,0,0.21920755522267,0,0,-0.08899347324361
BV010082.Index,0,0.0984100675207217,-0.0461642505673536,0,0,0,0,-0.0132863746928304,0.0831832071492409,0.0116526509352508,0,-0.197604742158829,0,0.0194799501443876,0,0,0,0,0,-0.0334328769117993
CVIX.Index,0,-0.0180020804717386,0.0365161007517923,0,0,0.0492615866127433,-0.243360869981773,0,0,0,0.163159680629465,-0.136464467838739,0,0,0,0,0,0,0,-0.0774918102334062
DXY.Curncy,0,0,-0.0118791657196972,0,0,-0.0238209501755589,0,0.097528504244154,0,-0.0286408267534144,0,0,0,-0.0697917369232948,0.0233214289263965,0,0,0,0,-0.0067883161210447
SPX.Index,0,0,0,0.0140084118439289,0,0,-0.0168486903385408,0,0.00114569056372559,0,0.00796827403422989,-0.00122059197702016,0.0264271835867063,0.0272251522104016,-1.0842021724855e-19,0,0.112206842213638,0,0,-0.056009007209988
VIX.Index,0,-0.152742895196932,-0.140618505263251,0.165590571977102,-0.289787112846499,0,0,0.10831664691955,0.342417278969656,-0.0217605979455104,0.162519671633482,-0.185892203386406,0,0,0,-0.943083240055498,0,0,-8.19201188046625,0
