,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.129024512373672,0.0636380994658186,0.455709298035249,-0.183956046686688,-0.0113410488911779,0.127997759708912,-0.039662460087952,0.0629684984597471,-0.130377930441253,0.0792188753451756,-1.06988884892953,0,0
XRP,0,0,0.282422577256626,0,0,-0.0637366788012124,-0.179266347771591,0.00189493124228117,0,0,0,0,0,-0.141973907102199
LTC,3.85479555639509,0,0,-1.64260011755573,1.44515723263726,-0.662826401104862,0.613247035647929,0.42580420695774,-0.492605695572823,2.05578118342654,-3.07216577134851,0,-2.50814871871705,0.0268414206767786
DASH,1.20115908968342,-0.100512301481094,-0.0513606282735647,0,0.292260096413316,-0.0872585492127392,-0.0150868308809691,0,0,0.141212533091904,-0.407575935556093,1.89038683042622,-0.441990842870712,-0.0259888489765585
DOGE,0,0.160657794179292,0.0979190134435633,0.886205726431807,0,0.217050485954688,-0.118654553728076,0.0855099261831902,0,0,0,0,0,0.0123043764482198
XLM,0,0.32543943486228,-0.337523207448361,0,0.323481257719245,0,0,0.128931093294724,0.749236458795932,0,-0.341717807035843,0,0,-0.188158066451412
XMR,0,0,0.194033648743512,0.411842086122377,0,-0.120833247746658,0,-0.0416703010292038,0,0,0,0,0,0
XEM,-0.189800308428447,-0.414730095274623,0.362486405559536,0,0,-0.330633557415893,0,0,-0.1672306339099,0,0,0,0,0.0239032886137141
DGB,0,0,0.14479471254654,0,0.551925008950427,0,0,0,0,0,0.407715860800067,0,0,0
BV010082.Index,-0.372155617667463,0,0.146442661727487,0.03952571343109,0.0462284825745597,-0.0410502775821841,-0.0777506327962303,-0.0836926740812138,0.0251956143556971,0,0.078702468246488,1.24216133555881,0,-0.00890224021137984
CVIX.Index,0.861939992517095,0.0194932690344221,-0.239788965244531,-0.524236002171025,0.411505090993774,-0.175733505143899,0.207459553983549,0.127936073847199,0,0.326655438826808,0,0,0,0
DXY.Curncy,-0.0500730343620233,0,0.00574860497743588,0.131224852136331,-0.0832948229131127,0,0.00476869467771597,0.00364969451935798,-0.0137655721466977,0.172850306542478,0.00163991773823616,0,-0.218061223039116,-0.0347925196390819
SPX.Index,0,0,0.0129824848001467,0,-0.0341204637342792,0.0349291059632711,0.00355237671232262,-0.00555059200156616,0,0,-0.0196802273602266,0,0,-0.072475691381242
VIX.Index,0,0.645183911084438,-0.164365772831539,0,-0.370477168569681,0.590413337021176,0.137317987953093,0.0215486535202071,0.251878828286121,0,0,0,-12.1649033326051,0
