,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.13435871781335,0.0402129332293896,0.0230644608458938,0.325252846491535,0.115700909331012,0.0378782419973005,0.0873394183200735,0.0752625377215641,0.0182566846525505,-0.293928666309124,-0.256022142000464,0,-0.397661046719252,0
XRP,0,0,1.73472347597681e-18,-0.0316923890106661,-0.182959925147062,0.184144475143988,0,0.0472411905283833,0,0.0704684669551358,0.236742137815931,-0.466559805906031,0,0,-0.0449717451230955
LTC,0.823559135192891,0,0,-0.0431348160623998,0,0.85513492990099,-0.405246658691632,0,0.0907046537944805,0.3381515742113,0.711548446723824,-0.170664052845668,0,0,0.488922093287147
ETH,19.9177909858902,-4.41826648062985,-1.7942457904466,0,-4.46960478892085,-0.577422718160501,-0.868944116228421,-1.69421605593244,0.905087056880884,1.1604634784303,0,5.68534486838606,18.5206396242852,0,0
DASH,0,0.196842505797477,-0.0698576992496057,0.0148565834205704,0,0.280143217778396,0.0403935804118727,-0.248203269097536,0,0.237900664886771,0.092956433254397,1.087293719979,1.53294693302548,0,-0.0749873437441795
DOGE,0.561378381995855,0.217543208171241,0.373655236855423,0.0110875769917979,0.0159913020463019,0,0.239419126043462,0.0563871522735169,-0.249800626348415,-0.224641453213591,0.165370244305487,0.141635148524698,-1.70649048534432,0,2.16840434497101e-19
XLM,0.397665178556856,0,-0.491276759579124,-0.0317457276792445,0,0.43867667500901,0,0.102962114886038,0,0.0944714032095724,0,-0.782484305701433,0,0,0
XMR,2.64205358320217,0.14612924491273,-0.722724270946891,-0.0694922702608005,0,-0.454337020300179,-0.342151055080078,0,0.139022424354559,0.479161084161899,-0.395766787755521,0,8.4680954426601,0,0.63166418720346
XEM,0,0.187801042707499,1.54392196769378,0.0396911924838955,-0.507950144015197,-1.78514008321218,0,-0.0839059801784675,0,-0.548732670687237,0.261591939375521,1.09319459852593,0,0,-0.178069218507928
DGB,0,0.309981941029082,1.31517188261607,0.0504789291103745,0.612999782244863,-2.29680313179612,0.690541838632767,0.405616394287256,-0.493114002095613,0,0.428688828513692,-0.224706124213889,-6.53556991372259,0,-0.13865309160048
BV010082.Index,-0.488397287238994,-0.0575044683599494,0.0559683223776093,-0.0290828348046197,0,0.452731051636946,0,0.0224380287826101,0.0516282975590014,0.0620276431183579,0,0.177495617440381,0.747044849747934,0,-0.100228378115532
CVIX.Index,-0.991714670177258,0,-0.0702856608388769,0.0282206537584722,0.447958192755326,0.178631436194658,-0.179483577767315,0.205961939440187,0,-0.0666550320870055,0.0644080344064837,0,0,0.633880427083797,0.117874966632643
DXY.Curncy,0,0,0.0260341990575506,0.00224050391375676,0,0,0.0511283935053728,0.0313110151591935,0.000400240150234422,-0.0518453694228635,0.0860330676918364,-0.0338493546657528,0,0,-0.0249463390043381
SPX.Index,0,0,0.00838504596300102,0.00153422091308389,0,0,0,-0.00901622665467921,0,0.0085133827120802,-0.0328198805613303,0,0,0,-0.0668117471093408
VIX.Index,0,0,0.24334455334724,-0.0687118224908503,-0.218498331745978,0.577048347306476,-0.102387670222524,0.122228285728689,0.283150780495871,0.157673201762511,-1.75904561554878,0.264195038219389,0,-6.48715705085395,0
