,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.110831016397532,0.00146502169507457,0.333617721165662,0.0846946293933476,0.374665890859603,0.158883573729293,0.270406243257003,0.304604431587841,-0.180153137288705,-0.114198302738111,0.00774963396784191,-0.748772616797377,0,0,0,-0.0662045923314969
ETH,0,0,0,0,0,0.117654143071887,0,0,0,0,0.0896863329306257,0.108978332966688,0.126675392351319,0,0,0,0,0
XRP,0.882453994296658,-0.14047838025942,0,0.098802308040658,-0.352682348436702,-0.340576043803538,0,-0.15572105460142,0,0.318411104322628,-0.125049715341475,0.232576104727821,-0.272478329304337,0.794156247754305,-0.177493124818782,0,0,0.273159333875812
LTC,-0.142979920362421,0,0.631224763321207,0,0.242945211682303,0.356078533781673,-0.274076245680664,0.302835989955889,0.471383135992831,0,0,3.46944695195361e-18,0.0701745515534342,-0.447007697248704,1.13789083064619,0,0,0.150276150674154
XMR,1.67932512995562,0.357166980174177,-0.886255162766012,0.348691098857526,0,-0.423205794234101,-0.37863936322258,-0.395463148638042,-1.38777878078145e-17,-0.0155850950010244,0,0.259030893663196,-0.39153040895235,1.10050268918889,0,0,0,-0.269594918995583
ETC,0.250962403120752,0,0,0.584291575473343,0,0,0,-0.0481522579054892,0,0,0.266517134835292,0.0297415218229527,-0.00744074295473686,0,-0.61201930580579,0,0,0.260886071045547
DASH,1.19450864580192,0.0551198107899557,1.38777878078145e-17,0,0,0.116439788705821,0,0.254259363471912,0,-0.0504521081187688,0,0.0532042365472133,0.197527144813263,0.577461289044055,1.21133798632865,0,0,0.361901529236446
XEM,0.805696385110434,-0.422866095978495,0,0,-0.496920990813211,0.0286355336598152,-2.77555756156289e-17,0,0,0,0.208285305522685,0.180661496884355,-0.0299742424719933,0,-0.498875720000652,0,0,0
DOGE,0.370102250079408,0,0,0.389135491253864,0,0.0539057924886283,0,-0.0932452567486058,0,-0.367180332604998,0.218901527709828,-0.132917006140607,0.0359618071997942,0.646651431011447,-0.387248393232141,0,0,-0.00906157540941199
ZEC,0.52538146364061,0.266104030048808,0.200192342925378,0.149691769533386,-0.258662909133219,0,-0.409105936245421,-0.256136918181533,0,0,0.537757000324194,-0.0820458129122789,0.250465800164219,0.579974516109125,0,0,0,0.327414975417149
XLM,0,-0.379841640449901,-0.478786574687988,0,0.0476604658543304,-0.0704835729720503,0.367176590152796,-0.0899068832095761,0,1.1807644253963,0,0.259855624148459,-0.35553992120835,-0.505719131064069,0,0,0,-0.174770650613429
NEO,-0.555617162971555,0,0.570253904541617,0.275005568300672,0,0.404989325428757,0,0.0696921740355378,0,-0.960974492596241,0.939954114385342,0,0.535489270475521,0,-0.361166675523929,0,0,0.081399305996951
DGB,0,0,-0.445595477090015,0,0,0.0910006103855418,0.300669660361928,0,1.38777878078145e-17,0.45718623497007,-0.104117400746498,0.231451740141182,0,1.51723837962287,-0.739198462870512,0,0,0
BV010082.Index,-0.116109071052325,-0.0953439889481788,0.0334169181251998,-0.0851809434559047,0,-0.0330936280555538,0.0180668372012769,0,0.592990611962436,0,0,0,0,0,1.73472347597681e-18,0,0,0.00925244440724559
CVIX.Index,0,0,-0.244362619574583,0.435393264210892,0,-0.0542136605783019,0.14435453967561,-0.121053943967273,-0.367724859108598,0,0,-0.0797618514507524,-0.0849525369351037,0.39621717401545,0,1.38089925116018,0,-0.126719587858259
DXY.Curncy,0,0,-0.0246288733703884,0,0.0121441959212046,0,0.000627600382115131,-0.00866579537292149,0,-0.00765724409684982,-0.0160095649386584,0.0080476718693704,0,0.138229743785477,0.117678360285672,0,0,-0.0145893237623857
SPX.Index,0,0,-0.00688933291550233,-0.0076376080182106,0,-0.00678782623261648,0.0136204824172295,0.0155262699487214,0.00447182023835295,-0.0219965370562165,0.0166939494407361,0,4.61423172245907e-05,0.0407838391485382,0,0,0,-0.0538231628876701
VIX.Index,0,0,-0.230607631951993,0.108831549633094,-0.144914948558045,-0.118549569520968,0.4781419084165,-0.0258636620483984,-0.293592178465975,0.170846289828319,0,0.0316643099206462,-0.111164550764813,1.43002922396551,-0.112263831761185,0,-12.9392303563079,0
