,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.195526361976241,0.0115269252288244,0.203186910415329,0.498937521114517,-0.0264808222275816,0.00971909185583789,0.0165377014852241,0.345612425342774,-0.346441236165036,0.486149341859466,0,0
XRP,0,0,0.820385878322716,0.0575401335336881,0,0,-0.0639367871024843,-0.0437184266180592,0,0,0,0,0,0
LTC,0.505226386702602,0.52249715930027,0,0.170903728033663,-0.683850081037261,0,0.111280962221921,-0.00869851660159158,0.0245139829421807,0,0.407878671706783,0,-0.862715087586405,0
DASH,0,-0.424167708737048,-0.398297722408901,0,1.12099795983556,1.4875021923907,-0.696590552594835,-0.125045331128688,0,0,0.802700373000636,0,0,0.329881625504265
XLM,0.631100273604105,0.00260805200775412,0,0.00496886797256603,0,0,0.0685314346396317,-0.0879747692079026,0.0865751287515042,0,0.270159525075254,0,0,0
DOGE,0.599740615924147,-0.0527729100045351,0,0.0788832272897614,0.436653544959919,0,0.0739970198554198,0.0651201925657936,-0.0934718025923389,-0.549998004510975,0.0580321760801702,0,-4.04777992512841,-0.332947857074146
XMR,-1.64836815901195,0,0,-0.438893909367605,0.775355132695817,2.0466776589391,0,0,-0.153252790942952,-1.08016668086115,-1.1517387803338,0,0,-0.129439025678519
XEM,-5.56629070913904,-1.53436827921238,3.07572450950703,0.162004890511826,-1.29753555244109,4.31785466091236,-0.230762092029867,0,0.473535227102838,-0.668613143669321,-2.74943019872868,-5.87740427299998,29.6295723092882,2.31870742877651
DGB,0,-1.37045461270827,2.25602660125687,0.318139739592862,1.18636407847486,-2.55340930266481,0.511009788001471,0.225958432402626,0,3.96615151202989,0.374199771903849,0,0,0
BV010082.Index,0.0680349503484984,0,-0.0772592767093938,0.0396465650235347,0.0272056840030329,0,0.0140115536768229,-0.0454273574091371,0.0295412882279966,0,0,0,0,0.0563801050842586
CVIX.Index,0,-0.137034734358454,0.0631429923232681,0,0.378320130491018,0.0782548831719775,-0.101039383697946,-0.0393527202212806,0.00930340908409394,-0.74727342135304,0,1.95735216429167,0,0.0883077334799648
DXY.Curncy,0,0,0,0.0265812864486185,0.0644672945657282,0,-0.0160790388064578,-0.0411901160905274,0.00521329867505468,0,0,0,0,-0.0151335853247643
SPX.Index,0,0,-0.00221303430906087,0,0.0790527144814061,-0.0650617816841642,-0.00443242299426906,0.0102421474090605,-0.0133358953516088,0,0,0,0,-0.0889698629422806
VIX.Index,1.48576204550369,0.301505710850517,-0.708812345526132,0,0,-0.57502553517718,-0.117389001663992,0.00732396283545897,0.0221183865560357,0,0.623818139715875,0,-9.56290596003833,0
