,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.204387384003427,0,0.018279707421995,0.0516784724201473,0.425377431846358,0.0145001772774261,0.0525310278453942,0.0468924336847906,0.0678059481056308,-0.423348044775136,0,0,0,0.00303551747415337
XRP,-0.21995461983698,0,0,-0.0183029090011949,-0.200243615478146,0.292094827042427,-0.0977612172965937,0.0757497920656768,-0.0350521443708491,0.020195891847152,0.242219484968598,-0.691499250809722,0,0,-0.0603091260840215
LTC,0.357369631854501,0,0,-0.02331966420934,0,1.11382119382227,-0.370644870552286,0.113642746555817,0,0.28591753811919,0.676056663139493,-0.637349468781351,0,0,0.477143423788232
ETH,21.4238611700248,-4.4852935191428,-2.43045975576209,0,0,-2.58102871986644,-1.295885274678,0,1.39687522636548,0,6.71383324195353,0,0,0,0.10186620540964
DASH,0.810963252679099,0.635513041207929,-0.250518384719651,0.00987508008995342,0,0.0550119198863996,0,-0.365051680920389,-0.00106827091597942,0.228120123480475,0.0370281839481583,1.4526566383683,2.24780052420514,0,-0.036216047436662
DOGE,0.855114011467952,0.110500867501288,0.34872407236486,0,-0.0878232094747864,0,0.217242796604318,0.00611699612091981,-0.265892681178905,-0.208016899604005,0.191565112785403,0.22677317771623,-1.48700342729033,0.17659927797462,0
XLM,1.03178868865327,-0.745540413631451,-0.477914522409952,-0.0855797351293217,0,0.71935774862963,0,0.185825195647202,-0.119200690458009,0.2018933218679,0,-1.49081164482328,0,0,-0.113606790138585
XMR,2.45019396873909,0.00167127253575594,-0.867883218768644,-0.0673589493080061,0,0,-0.257798252713611,0,0.305975407347112,0.372959889612208,-1.38777878078145e-17,0,5.30417687416499,0,0.681684120553473
XEM,0,0.634343600484078,1.87715932257544,0.0332501394577226,-1.19774452387287,-1.69131039236392,0.364365885919712,-0.289486856049962,0,-0.311231444948849,0.0814249683890445,2.59965521313955,0,0,-0.256582293892409
DGB,0.755018791910679,0,1.31939347967213,0.028532652333577,0.351399494725341,-2.3753387138884,0.651233585576199,0.276258126719252,-0.572916077090633,0,0.580737036559573,0,-6.87271666546343,0,-0.188370006223851
BV010082.Index,-0.461945326591367,0.305837165527368,0.132102551972,-0.00414347731359812,0,0,0,-0.0486969552664211,1.73472347597681e-18,0.0483564224753884,0,0.528133160116924,0,0,-0.0962754997180978
CVIX.Index,-0.27877673523359,0,-0.104052559787133,0.0166302226027978,0.384977568473949,0,-0.193149225218446,0.114910768620519,0,-0.0739463366696565,0.254261104789591,0,0,0,0.0493059105370015
DXY.Curncy,0,-0.0354659957653895,0,0.000261541091755535,0,0.0632647034302051,0.0551243990804738,0.0264967111098196,0,-0.044348724535755,0.104985728059966,-0.0282830496756069,0,0,-0.00996817162035957
SPX.Index,0.00734938988669859,0,0.0509120574021502,0,-0.0147257796237586,-0.0194740364639499,0.0112131722763402,0,-0.0160708927636997,-0.00660333466621882,-0.0836865169110135,0.0621195632464423,-0.182878412055473,0,-0.0949243961277934
VIX.Index,0,0,0.329469233237973,-0.0388329264416261,-0.0699314693488974,0.408089122028601,-0.0582545538283516,0.204925420490737,0.337790092467911,-0.0140855719862961,-1.49792539418638,0.0732669222007681,0,-6.04554005532187,0
