,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.274984877513884,0.0154016754750657,0.023423067730282,0.0373905507524556,0.142161225222055,0.0595954256218771,0.136944891216799,0.0240226210802924,0,0,0,0,-0.0306177210502521
ETH,-0.555040792270432,0,0,-3.46944695195361e-18,0,0.0945710669741476,-0.143475427132917,-0.199236399579136,0.164085020653225,0.439124271736367,-0.136270422134895,0,0.726957882646047,0.729724993618341,0,-0.262095904865272
XRP,0.391411210077379,0,0,0.189953823423442,6.8637020985641e-05,-0.0133367942101409,-0.12416252578858,0.101671875912428,-0.0992865242530292,0,-0.0425613925444469,0.149078606095977,0,0,0,0.0733613816969485
LTC,0.708627567394118,0,0,0,0.00478839140272516,0.0783948852964877,0.0605122450454989,-0.0843510832058456,0,0,0,-0.0649570688670627,0.109690458848535,0,0,-0.0140088992359092
XMR,0,0,-1.06124992225717,0,0,0.0673072409873245,0.751773483027528,0,0,0,0.620061998739136,0,0,0,0,0
ETC,0,1.28940241298913,0,0.225824844278609,0.0735049098534201,0,0,0,-1.20398593359304,-1.03365306486572,0.140322790540323,-1.01494229784061,0,0,0,-0.528542186654207
DASH,0,-0.422831254300928,-1.39097530537222,8.67361737988404e-19,0.0480606381953508,0.000611453563859073,0,-0.061894011188506,-0.159290557687586,0.766638464002302,-0.106621023260021,0.00764752371303006,0.588930650119373,0,0,-0.344258056338334
XEM,-0.519833938899254,-0.743678048311996,0.577614126144128,-1.07025848079183,0.0555315035398434,0.082654392690697,0,0,0.905090886751149,0.353980649223932,0.0922147801762971,0,0.197430891027816,-2.48487459561409,0,-0.377894955905169
DOGE,0.0472362614993814,0.903603381479695,0,0,0.0738895943775246,0,0,-0.167880307143835,0,0,0.167880498130077,0.0766443887114708,0,0,0,0
XLM,0,-0.023737161837609,0,0,-0.0331585980072581,0,0.015420490754768,0.033022784231872,0,0,0,0,0,0,0,0
DGB,0,0,0,0,0.0104403628971166,-0.217262392595594,-0.571422239651671,-0.0657560877923927,-0.117924313349875,0,0,0,1.54484138742082,0,0,0
BV010082.Index,0,-0.353732043284283,0.318317037090196,-0.328624574368471,0,0.0897198280647458,0.0274815179748546,-0.102060087304473,0.0235752352997768,0,0.0066358153419109,0,0,0.68549880299902,0,0.12642512217912
CVIX.Index,0,0.519871447020649,0,0.0664524709107508,-0.0246848013740622,0,0.2191598707433,0,-0.156697365217944,0,0.152547003186413,-0.102537463476184,0,0,0,0.201308355923109
DXY.Curncy,0,0.0100439480280536,0,0,-0.00379695903522494,0,0.0144572668697297,-0.0766587150062331,0.026131508214099,0.0325306916261948,-0.0103379240390932,0.0758061794114654,0,0,0,-0.0468015710007008
SPX.Index,-0.0354839808559105,-0.000907889892165278,0,0.0408130902859648,0.000718401193596974,-0.000625254348647815,0.00488385486415987,0,0.0129734102108543,0,-0.00169041834992429,-0.030536690619755,-0.0322359623898449,0,0,-0.0373029054082897
VIX.Index,-1.24840976189713,-0.395626438647288,0,0,0.0513998586460001,0.0319884967303561,-0.349140710342267,-0.439656183315205,-0.203386500195429,-0.328665227856818,0,0,1.33339753271188,0,0,0
