,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.127147337528617,0.107906179874211,0.00292367197189075,0.0994770304559625,0,0,0,0,0.167090975940235,0,0,-0.0885452189346363
XRP,1.17987239047521,0,0,0.36914757048412,0.179615822901022,0,0,-0.49773839418132,0,0,0.395949903378008,0,0,0
LTC,0.579855484060138,0,0,0,0,0.0347624828922063,0,0,0.0871059726688142,0,0,0,0,0.0413348025402237
DASH,-0.132056923726323,0.276411801703167,0.00104853658480267,0,0.210356639129625,0.129835565502167,-0.0411806978721751,-0.0200971899526832,0,0,0.161813547186444,-2.52536616650959,0,-0.132796084492705
XLM,1.00286796237671,0.625669109265649,0.322177746753843,0,0,0.159119743271717,-0.039489057355969,0.773659924422085,-1.17423789359632,-4.56220652915062,-0.128888584433897,3.35568877253551,-4.23798688532443,0.413936791784976
DOGE,-0.607092141409677,0.083024973338635,0.0849195597872589,0.890155534818586,-0.234825156536176,0,0,0.850823475232418,0.577274726943825,-0.512791962287517,-0.72209605968078,3.75749135934793,0,-0.118390782458539
XMR,0,0,0,0,-0.403551553322343,6.93889390390723e-18,0,-0.325303028497802,0.173605022446131,0,0,0,0,-0.254427364558898
XEM,0,0,0,0,0.323521711084807,0.216633278023859,0,0,0,0,0,0,0,0
DGB,0.204329733812502,0.532892254436112,0.155174228655624,-0.753981095712845,-0.163079428103655,0.343175952236536,0,-0.1608486606235,0,0,0.210642314039891,-5.54817916119164,0,0.199005361486877
BV010082.Index,0.10998879139411,0,0.0802568309371708,-0.0085783159995685,-0.0753466034844941,0.0229965128776905,-0.00442615368185604,0,-0.201423168886033,0,0.193157507689585,0,0,0.153778339623257
CVIX.Index,-0.0190322631007843,-0.176065078485314,0.0613757768670403,-0.0356979391293777,0,-0.159364028491294,0.0499610686291149,-0.079422405698689,-0.278993306465984,3.20602333256367,0,0,0,-0.138355523566998
DXY.Curncy,0,0.0894540334470838,-0.00239354123883421,-0.0616052310486244,0.00505132540662514,0.0382870617107473,-0.0300962491711831,-0.0636116002081958,0,0,0.0718398387865659,0,0,-0.0220012727724302
SPX.Index,0.0428139140621048,0.00378822995967399,-0.0150366598928032,-0.00173225967835779,-0.00595540530893033,0.00765452397080607,0,0.0187683049237492,-0.0114817347043424,0,0,0,0,-0.0882848514286528
VIX.Index,0.353724802285785,0.0183234496883123,-0.144779504364433,0,-0.10614589150809,0.0914981848316793,-0.0339133810872676,0.24501462535141,-0.111944652449275,0,0,0,-11.0586770791182,0
