,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.296778159746326,0,0.00578997885972105,0,-0.0760324669016989,0.0884129116780413,0,0.582374284370852,-0.143612465794167,0.0358134822028336,-0.121116383417392,0.572564900131171,0.191754588210454,0,0,0
ETH,0,0,-0.22406259864355,1.1345306352612,0.266001514319824,0.337007838234865,-0.532041848055727,-0.187561743291374,0.969243647680817,-0.178641390956333,0.149970567996917,0.0258643256548119,0.285879034453949,0.786602075884613,-0.0933147401812214,0,0,0
XRP,0,0.30742309532515,0,0,0,0,-0.299914691917896,0,0,-0.352468493366324,0.111774730793379,-0.077613890541052,0,0,0,0,0,-0.0808930722563766
LTC,0.384800690096907,0.165152813178336,0,0,-0.0697057909966394,0.0459572674962818,0.157672808091153,0.0506913362525687,-0.203367053653159,-0.130444092908837,-0.0662097588021727,-0.00802754940875804,-0.142000840558183,-0.236504491257172,0.033532647299907,0,0,-0.0047962201871124
XMR,0,0,0,-0.478548838700657,0,-0.190667258403275,0,0.634501437568989,0,0,0.366432439428873,-3.46944695195361e-18,0,-0.0392393331198928,0,0,0,0.202360490692349
ETC,0,0,-0.279561379912943,1.03842465649772,0.119666927799772,0,0,0,0,0.922568158533165,0,-0.0253402730530151,0.256188539645109,0,-0.0159970737111502,0,0,-0.212779694875062
DASH,-0.643182398670673,-1.02525177463446,0,1.05413559961574,0.142617277713184,0.539304050483835,0,-0.197535120683578,0.217523253391375,-0.623569838965784,0.271214807300684,0.0907992896607965,0.0574030965359323,0.184781474552671,0.267310739978172,0,0,1.38777878078145e-17
XEM,0,-0.10776724758899,0.480983317288799,0,-0.16802124005012,-0.0248622403465682,0,0,0,0.62750743341721,0,0.0581578009283347,0.523302543343394,0,0,0,0,-0.0722303944249563
DOGE,0.0751742037676726,0.648763155165087,-0.0435158345931643,0,-0.154453001878595,-0.184766251798952,0.430920935510941,0.103872181752039,0,0.232966426132577,0.0522884529337593,-0.0352064023943854,0.00849627811092975,-0.379101752755511,0.116688840741837,0,0,-0.0549823583127945
XLM,0,-0.583645617800764,0,-0.407475394671421,0.169878874169229,0.379271062625802,-0.473857792228019,-0.152945163881287,0.721526781186357,0,0.0510962818810732,0.0259241198181283,0,0.452459658167429,0,0,0,0.013941851188167
NEO,-0.872948132010292,0.712215026616326,0,-0.773784736043065,0,0,0.249976495040354,0.288114304113371,-0.0619376479393384,0,0,-0.135298233312775,-0.891484872813793,0.176777587471128,0,0,0,-0.0721172535387248
ZEC,0,0.544268665624673,-2.43183057606149,0,-0.342611515427715,0,0,0,0,0,0.296509041795581,0,0,0,-0.477093071529713,0,0,0
DGB,-0.534455015291314,0.484945800711874,0.0578007259136003,-0.790718242435612,-0.00595964580770173,0.356589603623228,0,0.115469028465243,-0.21688088112327,-0.129763667598172,-0.495386866814194,-0.0639957601532138,0,0,0.0058085135340696,0,0,0
BV010082.Index,0,0,0.0491431001881067,0,0.017438145590271,0,0.100066181855444,0.0221382642140775,0,0,0,0.0187471120950469,0,0,0,0,0,-0.0645708056583709
CVIX.Index,0,0,0,0,0.0793927986550797,0.0916866934919708,0,0,0,0,-0.0417808161321447,-0.0758720974085511,0,0,0,0,0,0.309395228672785
DXY.Curncy,0,-0.0969639157617546,0,0.180021661500072,0.0151039775710774,0.0186550914199731,-0.0238235984184912,0,0,0,0.0342223018355042,0.00840218291643211,0.0523631373542086,0.118373279075993,0,0,0,-0.0150634395174439
SPX.Index,0.100381454117237,0.0988281490543673,0.0917493797086626,0.00442483406507301,0.00802217211793409,0,0.0854816171968011,0.0345308551419854,-0.130759796428818,8.67361737988404e-19,-0.0300275316457067,0.00996230160804167,-0.0467816289425967,-0.0469343773454816,0,0,0,-0.0451408148146097
VIX.Index,-0.986516269537592,0.349822773934245,0,0,-0.205738559801416,0,-0.289815287323653,0.313102557701124,0,0.152482741206041,0.00418667143300355,0.172147169588428,0,-3.49994079255359,1.77969995089839,0,0,0
