,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00937553920038137,0.0842972277006603,0.128900716428039,0,0.352468201314129,0.0686181046447172,-0.194351393335497,0,-0.105285450764432,-0.075710387387125,0.257478117534768,0,0,-0.112440347263026
ETH,0,0,0.570529725467816,0,0.899016363536985,0.228961310804288,-1.22487997417455,1.59272696693931,-1.86782660623403,0.251560136974055,0.809161008240482,0,-0.856985803723763,9.19272413602439,1.03387962148588
XRP,0,0.153624712748926,0,-0.147167011453736,-0.111818450086613,0.272713883463794,0.0325754303478977,-0.183457365629181,0.147605764462004,-0.25136386371873,0,0.140387994209081,0,-2.36844426255593,-0.37641196909399
LTC,1.64132701215662,0.144213509668451,0,0,-0.682048316576863,-0.289209307154519,-0.10532799224557,-0.180251547121283,-0.0475033799492809,0,0.649135307701132,-0.411248038760686,0.354838107892528,0,0.102697982419833
DASH,0,0.155305515273406,0,-0.576527324931615,0,0,0,-0.267237902946033,0.278611339717382,0.00392534830394296,0,-0.264694811796679,0,0,0.0999988983637441
DOGE,0.714237869864808,0.0229076893222963,0.206540578730405,-0.135111552258088,0,0,0,-0.079896734663491,0.196005489175787,0.10211206152275,0.431304146308187,-0.24505228404045,1.79936417730875,2.68759279668636,0.358608959956785
XEM,0.165436753019564,-0.433033133891211,0,-0.475508473439343,0,0.554643135881377,0,0.540329709007215,-1.49516872347713,0.133344847141709,0,0.0418957805875797,-1.7878973199006,0.220807476546386,-3.46944695195361e-18
XMR,-2.04078387701307,0.0446724379288959,0.617957242449927,0,-0.124054133617787,0,0.350075551478895,0,0.525745490757082,-0.0581528628995361,0,0.522919489178927,0,0,0.0333509884026613
XLM,0,-0.0901406083214614,-0.0260018141847747,0,0,0.271529183542489,0,0.194282503279866,0,0,0,0.173755599324942,0,0,-0.0949711548195877
DGB,0,0.144501316176,-0.239933591404086,-0.459601515374124,0,0.506274591989304,-0.175219742654356,0,-0.481104707787261,0,0,0,0,0,-0.350448997769339
BV010082.Index,-0.826575269863511,0.0268160360643257,-0.233657490377704,0.492529737525377,0.121323119181511,0.348000795624752,0.14804726039683,-0.120631090398307,0,-0.0791230939724324,0,0.167853699192291,-0.695719682125691,-1.32672435169641,-0.297158977565576
CVIX.Index,0.539562080081127,0.0221787756096662,0.236742142045058,0,0.299593380530896,0,0,0.294636071562,-1.38777878078145e-17,0.0453216974442886,0,0,0,0,0.0513250969924147
DXY.Curncy,-0.486391881099883,-0.0222493188417351,0,0.24666132887609,0.110538360008859,0.128174454549157,0.0406813896911442,0.0229074419878697,-0.00597130732492557,-0.097557726908823,-0.387143986317561,0.0169625435832105,0,-0.561040655915464,-0.151977646188045
SPX.Index,-0.0741379424199435,0.0149293323809643,-0.0365582577773524,0.0399935841938762,1.73472347597681e-18,0,0.0559644297237222,-0.0571867918138379,0.048743575078187,-0.0163092635016744,-0.100497743808346,-0.0222066463256109,-0.227200243015829,0,-0.109629880944149
VIX.Index,-1.10916788138267,0.131398675575839,-0.470220160397411,0.694872995378561,0,0.50044177266101,0.3687358065292,-0.222183974555847,0.213943748096143,-0.191267677259349,-1.63927938679121,0.054068508820442,-2.29716716948264,-6.79320282908274,0
