,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.125221314273057,0.257799077221445,0.272077630079764,0.0859487806572146,0.134751510066157,0.38618213562104,0.335446614015468,-0.107555081389473,-0.104447115004675,-0.146668483172074,-0.201640732079293,-1.20164990101378,0.167649257018279,0.0932382715616156
ETH,0,0,0.334474022357357,-0.160448500512563,0.0788346632549854,-0.105490253654364,0,0,0,0.280394544125996,0,-0.812338757266994,0,0,0.0608900036734302
XRP,0.731516434908435,0.175254113077856,0,-0.165370426198455,0.0508238303802992,0.0902034259862824,-0.460220814816748,-0.214417636191184,-0.113047624243798,0,-0.626240313353285,0.306154831971724,3.05845681616949,0,-0.207768875252334
LTC,1.71242245277438,-0.317018129705088,0.211202173195653,0,-0.202556442591318,0,0.0353318690884132,0,0.230776924718515,0.0859507236165384,0,0,0,-1.37749372781955,-0.170466764645743
XEM,4.33107408964756,0.0770533325759086,0.53438175694174,-1.83852379745068,0,-1.9353308839771,0,0,0.939579455238892,0.228206576847298,1.06430480389762,0,0,0,0.0502275562484833
DASH,0,-0.061369814442493,0,0,-0.0078079112291375,0,0.123427164565114,0.218689724869667,0.0533556783701879,0,0,0,0,0,-0.0279481661796593
DOGE,1.65242515659918,0.0591341634104187,-0.565777262619589,0,-0.0595515048991647,0.0720816836318974,0,-0.94282764715117,-0.114542252384452,0.181777782727481,0,0.62648320171206,1.27018110250252,0,-0.0763926830129605
XMR,1.53189327226928,-0.351629429039111,-0.357799714299512,-0.385494207875042,0.00338460428540228,0.0758613381636464,-0.384411969193655,0,-0.200605812663025,0.25756030138836,0,0,0,0,-0.0216708318362422
XLM,0,0.627451180754388,0,0.0549091140606948,0.193842700078824,0.72210336472086,0,0,0,-0.491771295156591,0,-0.151816851372212,0,0,0.13905881138282
DGB,-0.682068400289667,0.29554082456758,0,0.72328281961617,0.000724050797182865,0,0,0,0,0,1.61311624538091,0.764204184081359,0,0,0.274966195441836
BV010082.Index,0,0,0.0101573685636672,-0.0711984694752669,0,0,-0.0247256548681802,0.00422051456129233,0.0384700034104493,-0.0697325248318828,0,-0.0522741670207311,-3.11838433351498,-1.11917069233852,-0.0984878692024704
CVIX.Index,-1.9940312536291,-0.290147841528439,1.10442523039837,0,0.259917731337483,0,0.897219753093129,1.18481219429268,-0.0995264483669406,-0.0235475140929154,-0.259038823584447,0,-3.03033431692944,0,0.251401608292343
DXY.Curncy,-0.0488452388050665,-0.00100204898181925,0.051967120281609,-0.000698496591569217,0.00449163565736114,0.0381763191752896,0,0,-0.000214964968030805,0,0,0.0255095111438166,0,0,0
SPX.Index,0,-0.013094577308218,-0.0151302378653119,0,-0.0179041958131324,0,-0.0884324876171343,0.0516956173960875,0.0427307460397881,-0.0173136656502287,0,-0.0638685066808499,0,0,-0.0761944030402982
VIX.Index,0.245415976930017,0.218849194416241,-0.542008895677112,-0.195049765818313,-0.187973721482147,0,-0.812976977726419,0.575328148432515,0.58706196770877,-0.555394542061118,-1.31064932165564,0,0,-6.92882636315356,0
