,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.326640729448088,0.150726309656993,0,0.173296918425502,0.0946323497716575,0.0963414416186174,0.096315522603498,0,0,0,-0.0536373986928153,0.0702774646244836,0,0.042896324568473,0,0,-0.10983652391143
ETH,0,0,0,0,0,0.233931817209772,0,0.0888935974827028,0.0231464621744782,0,-0.07750128512024,-0.0698701115053745,0.153803308197683,0,0,0,0,0
XRP,0.820771903693797,-0.367042892347816,0,1.05322969702322,-0.409120048193064,-0.305667387105969,0.141389916633147,-0.240438331887025,0.690068721940644,0,-0.377253158326022,0.0264130475949153,-0.0966368823266733,0,-1.24632752395135,0,0,0
LTC,0,0.384991700312355,0.0201079217779918,0,0.0639295993062387,0.0647896347039076,0,-0.0268480017105693,0,0,0,0,0.00964631675335404,0,0.358415551789386,0,0,0
XMR,0.43860164184646,-0.559249375182735,-0.0136912695582915,0.423544885822903,0,-0.016351529974477,0,-0.096857634878734,0.407651713018216,0,-0.207984651815938,0.0866292481529368,0.0805281042402786,0,0.094310673302822,0,0,-0.0607976890290389
ETC,0.173511347015431,1.14285318362442,0,0,0,0,-0.152203660981933,-0.15666561562337,0,0,0.310594463329058,0.133684374530392,-0.188913541503135,0,-0.28769228050506,0,0,0.130945822841466
DASH,0.406913783573716,0,0.231163678584069,0,-0.262587065860469,0.271410652732114,0,0.0971215479274174,0,0,0.216541230351378,0.0864704896996031,0.160648243676561,1.25316111442171,0,0,0,0.0568730466992745
XEM,0.859093400076693,-0.472729162517266,0,1.92035784627589,-0.637071121349265,-0.657156086356092,1.24143835487203,0,1.25315355172653,0,-1.19706028804742,0.344361263435084,-1.00738634652084,-2.86696851371084,-1.32167077295098,0,0,-0.0686122838697161
DOGE,-0.241355742030462,0.327334399079487,-3.46944695195361e-18,0,0.545051330654529,0.0797553315272987,0.120051163076079,0.044869373874207,0,-0.338356137615412,0.211806822131414,-0.147169601145931,0,0.437097991773892,-0.222481876182832,0,0,-0.00976015351846681
ZEC,0,0.868472795758281,0,-0.690218473867128,0,-0.0773990390960939,0,-0.0750607081512145,-0.548108240509815,0,0.63419444172135,0.035266583489766,-0.122824792159241,0.761984885823549,0.0582213753539108,0,0,0.0946235379382229
XLM,0.158981827918806,-0.951819677853227,-0.460858634908214,1.19158138249876,0,0,0.20982417615891,0,0.103716673687704,0.81404651403541,0,0.222249019371887,-0.124896792763231,-0.336693969530075,-0.39892193485664,0,0,-0.0681393414305031
NEO,-1.26203381150863,0,0.429864623974283,1.10461870645525,1.882811302259,0.630355358028212,0,0.413628681888121,-2.34398485959543,0,0.763296109675975,0,0.394586278634937,0.570776153982594,-0.64204178246605,0,0,0.226617299416937
DGB,0,0.396444081121557,0,0,0,-0.184567008082748,0.538600607086418,-0.201456065693025,0,0,-0.272491429151688,0.421677390126119,0,0,0,0,0,0.102986084727034
BV010082.Index,-0.146366464636743,0,0,0,0,-0.10226577721045,0.214652442377867,-0.0809938032187821,0.613058858882736,-0.0575202943698592,-0.102497880533972,0.0515292623504771,-0.175107961876278,0,0,0,0,-0.0834720444542202
CVIX.Index,0.538773494335611,-0.319883540579287,-0.394312100518596,0.603485241582283,0.0890649827744742,-0.122706774823243,0.126748189452231,-0.1369163432229,-0.121389835618146,0,-0.00549437854078773,-0.131714994854316,-0.0659540738638787,0,0,0,0,0.00997208905533812
DXY.Curncy,-0.0160765009326433,0,-0.0941442249428065,-0.000431094207613197,0,0,0.0671127214798909,-0.0206036068664601,0,-0.0123631743165562,0,0,-0.025093268975142,0.120322578940752,0.0639254947511076,0,0,-0.0368802230612152
SPX.Index,0,-0.00252475451267502,0.0299617208731857,0,-0.0158833741199057,-0.00383682962311586,0.0180854220664892,-0.0041331978096135,-0.00278639673233355,-0.0276396053464717,0,0.0015016474609099,0,0.0408002818813336,0,0,0,-0.0492574464040277
VIX.Index,-1.78967175713311,0,0.700303447017004,0.238424765967423,-0.0215679170482405,0.115244711996907,0.782249333032797,-0.0814227163848116,0,-0.667400357228077,0,0,-0.281519302214213,0,0.626854548881448,0,-6.26684029532941,0
