,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.133257824925831,0,0.0166686275009906,0.0715621613902536,0.060948418822933,0.0464135383228012,0,0,-0.143255650121122,0,0,0,-0.0177603186327725
ETH,0,0,-0.811024317377428,0,-0.0256816370456848,-0.0190033851822296,-0.339367271943867,0.0380816266439216,-0.0890445611848885,0.407354323374002,-0.0825116081922077,0.0761907118382711,0.910437876187163,0,0,-0.0577705984758943
XRP,0.329340594761641,-0.0812590043182101,0,0.0787996946236821,0,-0.00020200792969229,-0.113092528563406,0.0658672243599457,-0.110388350134805,0,-0.0237308330903895,0.0183356642017131,0,0,0,0.0929056587897909
LTC,0.657661969151687,0.0526249848302803,0,0,0.0131328962643228,0.0751336069444708,8.67361737988404e-19,-0.0819751128589669,0.00045545111552437,0.0477868184349539,0,-0.045405670407432,0.154354240239357,0,0,-0.0682589059516152
XMR,0,0,-3.39295008350905,0.749235462958672,0,-0.301392670620456,0.397570414009883,0,-1.33461698460048,0,0.442051127667587,1.26028445133915,0,0,0,0
ETC,0,1.17003816936249,0,0.251398433767541,0.0997882880182486,0,-0.16717138254523,0,-1.01700438917162,-0.651845212516904,0.0968883861286631,-0.899928882870633,0,0,0,-0.529355540385304
DASH,0.6514896578774,-0.746006764294274,-2.03461073044925,-0.745252596068836,0.0487850590144404,-0.0772403510862676,0,-0.479069126070121,-0.342940445128596,0.808681624943716,-0.108349266826719,0,1.09576556094666,-3.52238727672266,0,-0.353066763533007
XEM,0,-0.395135263556076,0.296825293473115,-1.26577001793205,0.0786581432390107,0.182896013918935,-0.270731041392725,0,0.357341809150037,0.230672159496695,0,-0.823639353896587,0.10036828925978,0,0,-0.339433483598413
DOGE,0,0.97826663498444,0,0,0.13491372897301,-8.67361737988404e-19,-0.227819831711591,-0.0915882209599421,0,0,0.161660712196495,0,0,0,0,-0.0277148984585327
XLM,0,-0.0344636689951711,0,0,-0.0362219764264839,0,0.0353345264423908,0.0346702348505568,0,0,0,0,0,0,0,0
DGB,0,-0.339704947770094,0,0,-0.106632962662471,-0.259465476402921,2.77555756156289e-17,-0.0959778928067991,0,-1.36767728062611,0,0,2.08631712233564,0,0,0.0125807917115048
BV010082.Index,0,0,0.561722484056084,-0.380582564993182,0.020345317222685,0.128474287597194,0.0721960452396796,-0.174945510173817,-0.0269558895287042,-0.130578283890815,0,0,-0.292973350451572,2.53087053811614,0,0.0813858415522718
CVIX.Index,-0.136175705178738,0.569573299123883,0,0.119586936737399,-0.0217458787730174,0,0.197313498057678,0,-0.0761041425138659,0.0204076370460322,0.16062838095906,-0.0475670832352924,0,0,0,0.158002026342228
DXY.Curncy,0,0,0,0,0.00870998022745114,-0.00347371660261469,-0.0322249623942421,0,-0.0248804426615699,0.0461278020238855,0.00685612807896786,0.215865177520859,0,0,0,0
SPX.Index,-0.0189281525335504,-0.0382216873740223,0,0.0211923335776859,-0.000773637148571837,0,0.0012845563980127,-0.00910074524560025,0.00267815134403682,0,-0.0049676066085065,-0.0378674000280374,0,0,0,-0.0376472258837772
VIX.Index,-1.84469800672408,-0.0144305820205901,0.569852479663512,0,0.0919673394969591,0.0557539847490293,0,-0.446753915858264,-0.0131076510995419,0,0.165999942769528,0.535177203155603,0.824485070868225,-3.35603279021991,0,0
