,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.492475532051751,0.00975561125083575,0,-0.171581473255198,0,0.0729466307294829,0.0180563900557113,-0.00951695764729295,0,0.0451579068868078,0,0,-0.0412788710208977
XRP,5.0037937783395,0,-2.03035510836518,-0.185310393516036,-0.0688183853808364,1.48721131787038,0,-0.939242039615601,-0.0399279371185548,-0.11050001557754,0.574617671257868,0,0,0,-0.340333047215275
LTC,1.64386967732281,-0.108952455551268,0,0.000117543309905757,0.0201456563473009,0.403807284639617,-0.0503620468254818,-0.185111281378404,-0.0353510577929987,0,-0.0552150777239856,-0.0265945222055783,0.597730320710308,0,-0.080528531087761
ETH,4.84499249505541,-0.632330175640378,-2.79922521370767,0,0,2.2425764867443,-6.93889390390723e-18,-2.49256980313065,-0.491318782411038,-0.116300888182623,-0.35014597265647,-0.0583778078166741,8.210299962318,0,-0.781793217942031
DASH,0.415556563702871,-0.00859329022720686,0,0.02130983612766,0,-0.309972691236015,-0.219497592675551,0,0.150828498362951,0.0830010363901198,0.355173091343871,0.437235985419666,-3.03712305830954,0,-0.125140742216762
DOGE,0,0.300612458962065,0.651986095303922,0.0330709564719469,0,0,0,0,-0.0263415420948625,-0.0397907765509749,0,-0.113805566884145,0,0,0.166788218499332
XLM,0.840177274966293,0.0349064411329234,0.276629332057837,0.132525533816037,-0.258626007596623,-0.0610605110136727,0,0.2520392116305,0.180685874601432,0,0.339894596092715,0,0,3.07051820843992,0.471291082673727
XMR,1.43379514994833,0.0337750516410941,-0.252883882408631,-0.223103334355893,-0.20770962943604,0,0.126182282800988,0,-0.118799796729619,0,0.977816041103446,-0.164553705776954,0,0,1.0842021724855e-19
XEM,0,0.38941687013329,0,-0.16436456881029,0.832435855932131,0,1.28243000102472,0,0,0,0,0,0,0,0.362316294804868
DGB,0,0,1.18270189679304,-1.32650017444418,0,0,0,-1.42780267877054,0,0,0,0,0,0,-1.1705606283008
BV010082.Index,0,0.0870948039474612,0,0.0565879022826452,0.0415214968421963,0.286989841051498,0,0.264160403816311,0.0780858687831489,0,0,-0.0314542647485794,0,-0.664996885437852,-0.0439244740336511
CVIX.Index,0.527948501340982,-0.172722122421787,-0.213477409475128,-0.169260922107353,0.175357367843747,0.377756656900219,-0.0994523713024931,-0.54894247208386,-0.0771552501153309,-0.0474524037988317,-0.41739052656099,0,4.4598763439692,0,0.106321841133935
DXY.Curncy,0,0.0389998848904842,0.0459774455881335,0.038521285637265,-0.115538898051534,-0.0859407823000153,-0.0914626118031393,0.0937072976338646,0.0534784886225803,0.0256618030459726,0.0888976734390544,0.0443403487498312,0,0.419987305879643,0.0382494468060353
SPX.Index,0,-0.0418660448918088,0,-0.00398097152894122,0,0.093067541969013,0.0963541343544458,-0.0239090085249571,-0.0196907690492549,0,0,0.0256742836408296,0,0,-0.143852163600451
VIX.Index,0,-0.453866836646485,0,0,-0.0894969682611041,0.619477450432849,0.507533441330127,0,-0.129785842454716,-0.00363419227781638,-0.223024686315324,0.325175925052388,0,-5.3707813981678,0
