,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.147164525627033,-0.0158008029364525,0.502308378828325,0.0559709801422346,0.0991888170623354,0.352427433136747,0.177036080709169,-0.0624325068628757,-0.19078451883529,0,-0.143487599600907,0,0,0.151206339172094
ETH,0,0,0,-0.0530205436441028,0.133002121753921,0,0,-0.613868577943392,0.276642315072164,0.42700779132047,0,0.548972936502628,0,0,-0.334419827894285
XRP,0,0.167780262709313,0,0,0.0409929061300869,0.167951378500919,0,0,0,0.0232820425537413,0,0,0,0,-0.249441145407016
LTC,0.98755045486182,-0.0598336540857192,0,0,0.0813071756730305,0,0,0,0,0.0936521958363513,0,0.231848654962157,0,0,-0.275770711116502
XEM,2.27861355740391,0.0821893112934512,0,0,0,-1.38777878078145e-17,0,0.128987099362803,0.0822452088104731,0.312886322316792,1.87251731035235,0,0,0,0.52904805660743
DASH,0,0.0388834268416164,0,0.0787998437410853,0,0,0,0,0,0,0,0,0,0,0
DOGE,0.939145669787995,0,0.416260771598971,-0.11326022224118,-0.103369492174972,-0.163621360169684,0,0.195788026415461,-0.0990864990825835,-0.041705821019295,0.76525553093667,-0.126647341193312,0,0,0
XMR,0.51442396723025,-0.537259535317477,-0.0158852431318382,0.0109713422560943,-0.0569319886051231,0.369590629276524,0,0,0,0,0,0,0,0,0
XLM,0,-0.157351655499131,0,0.439179567178564,0.0975676777948263,0.0101945188005768,0,0,0,0,0,0,0,0,0.240483358497238
DGB,-0.187365963417296,0.309065828102612,0,0,0.318973720885239,0.162477468329969,0.896287363339644,0.461088361271298,-0.727135260078926,0,-0.319921818305267,-0.654880399410679,0,-1.87145612728424,0.352301358757826
BV010082.Index,0,-0.0567222213502105,-0.0531584351236548,0,0.0793830859655415,-0.0571025163401299,0,0,0.0430348887696866,0.0792320584135345,0,-0.160248741287703,0,0,0.0279615976222845
CVIX.Index,0,-0.0584452617169849,-0.156372429670035,0.20895896134732,0.0484068476928456,0,0,-0.26395923014541,-0.126388123760323,0,-0.927161936431184,0,0,0,0.194448216442358
DXY.Curncy,0,-0.00606196765465514,0.0386726167837237,-0.0188739417030972,-0.00286267935679347,0.0225748385785793,0,0,0.00204820672608353,-0.0171217472543533,0,0.0962021408243336,0,0,0
SPX.Index,0,-0.0157495555902608,0,0,0,0,0,-0.00369421759838857,0,0,0,-0.0467693508189782,0,0,-0.0397469040876544
VIX.Index,0.942783532807591,-0.221731461950138,0,-0.879766054250649,-0.0717708696336652,0,-0.214280871188436,0.0416959842733918,0.389714239337583,0.186387665636311,-0.450102574639502,0.429315399912546,0,-3.09327146084488,0
