,BTC,ETH,XRP,LTC,XMR,DASH,ETC,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.489557313952691,0,0,0.199654551169201,0.107246929400273,0.192905317928301,0.118778566293649,-0.118511123671288,-0.0881395398706504,-0.0447072969553634,0,0.106581291952346,-0.147515435937052,0.150673932718462,0,0,0
ETH,0.166309921209234,0,0,0,0,0,0.11807739315384,0,0.0560324885703892,0,0,0,0.0179221789582111,0,-0.0132327508682497,0,0,0
XRP,0,-0.232517063612633,0,-0.26137121072298,-3.46944695195361e-18,0.333393981687205,0.299964077843633,0,0,-0.192876324115176,0,0.116944223286119,-0.220896371611577,0.183841588949894,0,0,0,0.043216039028146
LTC,0.150779405528142,0,0,0,0.0849862343459087,0,0.153615542775364,0.0594135747698848,0,0.125162078077497,0.150918609954216,0.00874983479959559,0,0,0.155695763593852,0,0,0.101434208336175
XMR,0.310068877354056,-0.323866171477805,0.0184372783970063,0.455613335084172,0,-0.113086692098415,0,-0.0704423678859648,0.406144325074394,0.193963748452948,-0.260309808571679,0.0415735990858712,0.199572111786017,0,0.0392272811012473,0,0,0.0432365780679725
DASH,0.863201459761486,0,0.0064495468542871,0,0,0,-0.342206046293944,0,0,0,0.32265732445112,0.21526149315301,0.07038790846337,0.0904078621577322,0.322466564824804,0,0,-0.229084730205102
ETC,0.318685389659782,0.611735850038217,0.33896855161782,1.09401178574801,0.443143034702902,-0.170174189400468,0,0,0,0,0.274988937560143,-0.237688955282701,-0.315150456213025,0,0,0,0,-0.234617317414069
XEM,0.567363494636607,0,0,0,-1.01983142192394,1.73138860239491,0,0,0,0.0852327534762908,-1.31215319331484,1.34939708095786,0,0,-0.397239201060273,0,0,0.206929063352065
DOGE,0.207457633838604,0,0.559382364209754,0,0.145275278281843,0,0,0.0541544308124532,0,-0.287502238204708,0,-0.248530301435046,0.188818276966314,0.27760274089616,0,0,0,-0.14084513077043
ZEC,0,0.279736332036255,0,0,0,0,0,0.0711402826057357,0,0,0,-0.176979277033645,0.183272855473169,0,0,0,0,0
XLM,-0.0918679274919929,-0.655746790172503,-0.343914996784588,0.705127741793992,-0.598528283264594,0.399418153357161,0.11192811758545,-0.175474881864309,0.704848641022665,0.545470815836066,0,0.290416943968004,-0.0802464172248165,-0.382922300078648,-0.291250098290179,0,0,0.0570683567175168
NEO,0,0,0,0,1.18034060894259,-0.363264168148401,0,0.185615724594601,0,0,0.332232043723245,0,0.0846540764469019,0,0,0,0,-0.601430663362211
DGB,0.84876554433648,-1.1163024947066,-0.219914771364206,-0.630999313386526,0.718389040241495,0.783203819753227,-0.115917679824425,-0.152451338757672,0,0.396040291705933,0,0.148389738535672,0,-1.15453876596137,-0.116111986318632,0,0,-0.19307228525189
BV010082.Index,0,0,0,0,0,0,0,-0.056301347893318,0.221168142249266,0,0,-0.0438595110690365,0,0,0,0,0,-0.195545244407045
CVIX.Index,0,0,-0.228635527761746,0,0,0.195416908528439,0,-0.0799112705781864,-0.197118792651677,-3.46944695195361e-18,0,0.0476203899877223,0,0,0,0,0,0.212052249003451
DXY.Curncy,-0.0744732472542259,0.0894870422396417,-0.119962544387687,-0.0954925579348983,-0.0169520958086459,0.0537699773601594,0.0457455245885557,0.00104332469310245,-0.0260170307854609,-0.033739766769434,0,0.0315165124769602,0.0209709402985035,0.0783511683660557,0.0573363059910646,0,0,0.00675533992902565
SPX.Index,0,0.0133265525616515,0.0290315233481476,0.127232916979658,-0.020030428181522,0.0154083424773201,0,-0.0019681512721917,-0.019850981681349,-0.0333927221014405,-0.0471718572818267,0.0077100320420742,-0.000273668792746779,0.0705498043749794,-0.0232377443195794,0,0,-0.0753947210076868
VIX.Index,0,-1.38153082038682,0.0601198042785218,0,0.671764250762598,-0.317230285070114,0,0,0,-0.22763641155515,0.828080384237218,-0.39696520145918,-0.187719347668566,0,0.119328020772764,0,0,0
