,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.113867127228173,0,0.439189050931538,0.107088181375778,0.0984978667277171,0.275846408805993,0.25560913378737,-0.0628063187180158,-0.0737919507309675,0,-0.147144180353187,0,0,0.0462194009165293
ETH,0,0,0.269330414631229,0,0.063130155344276,0,0,0,0.0361461588328601,0.169391507864701,0,-0.731405393085849,0,0,0
XRP,-0.682382075421627,0.318871468504824,0,0.791344029461579,0.0536462394006303,0.217812649850513,-0.0463932835667426,-0.424259770771915,-0.0330915154940846,0,-0.460038856837813,0.290521414400954,2.70749947023906,0,-0.179344149491905
LTC,1.85766863878403,-0.202939456783271,0.0972006116716599,0,-0.107897221024016,-0.0101871672734139,-0.24540310959103,-0.229432068010533,0,0.138081371561504,0.00119320182249055,0.154858479900176,0,0,-0.0105457563864509
XEM,5.161511512277,-0.457730574632728,0.54932496191479,-2.84124013094248,0,0,0,-0.830509502962574,0.773839681444071,0.687630024505114,0,1.03360591061199,0,-4.35974250355672,-0.38452935369052
DASH,0.0446555901048071,-0.0617719162267337,0.459498479240241,-0.135003101263632,0,0,6.93889390390723e-18,0.272342220747549,0.0936363651290325,0,0,-0.191565718100437,0,0,-0.0440392768763536
DOGE,1.55148673887802,-0.0447820608117883,-0.283975419775877,-0.237605339777337,-0.15741722786884,-0.0229004605406575,0,-0.683426189651268,0.0978136284316952,0.302940115541116,-0.265520796027345,0.576952258443533,0,-0.924480203825747,-0.132213425849725
XMR,0.470760256668478,0,-0.55587622133153,0.550216055867273,-0.0325454760477601,0,-0.614250875391941,0,-0.00386072367492133,0.178316488762279,-0.527497727588937,0.288577684889835,1.53436659406566,0,-0.173336733715311
XLM,0.702768398312164,-0.0839130974493226,0,0,0.171851523689728,0,0,0.351889524008612,0,-0.126743425366857,1.57203990126776,-0.371633593234057,0,0,0.369455548639122
DGB,-1.70580491957562,0.582893227788405,0,1.34145816285963,0,0.211562721269851,0.0158130222826082,0.303737996725257,-0.0139018344694043,0,1.17550884109224,0.19488906323486,0,-3.25125051536058,-0.060814473953599
BV010082.Index,-0.224946340046709,0,-0.210947628452313,0,0.0391496132128928,0,0.13443687747768,0,-0.0134993984035744,0,0,0.0263466695413189,-2.4465680126739,0,-0.0261251857385496
CVIX.Index,-1.64221034753334,-0.153568170912637,0.58830264014775,0.43665901147959,0.157916829213107,-0.0373714266299072,0.329531321959949,0.940818012691532,8.4387528427602e-05,-3.46944695195361e-18,0.841582042664186,0,0,0,0.263967755694586
DXY.Curncy,0,-0.0141120312149774,0.0309307897195504,-0.0481620870007301,0.0044143243796397,0,0.0419962616161939,0.0205963476674541,-0.00671152765724848,0,-0.0684081635530892,0.0167096102711537,0,0,0.0365384584950998
SPX.Index,0,0,-0.0516274962017583,0,-0.00620943052645334,0,0,0,0.025599433330796,-0.0337048086047236,0,-0.0987512280519996,0,0,-0.0843597137354234
VIX.Index,0.922345345203439,0.329593512252187,-0.709083395415061,0,-0.215085250134898,0,-1.197152982803,-0.384121837234353,0.456209285006914,-0.415439448239292,0,0.670668541786649,0,-5.0175109876012,0
