,BTC,ETH,LTC,XRP,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.408630925904915,0,0,0.265087377004498,-0.00742221696088216,0,0,0,-0.161664193897514,0,0,0,-0.00637913506941444
ETH,0,0,0,0,1.00165786100422,0,0,-0.506295600894145,0.369682242829947,0.283077692145732,1.7315915683303,0,0,0,0
LTC,1.24933078897013,-0.0951748614898888,0,0,-0.0989570703364413,-1.09238623492452,-0.0709154138117777,-0.0863497841428083,-0.422322303973536,0.167972014191613,-0.262748751764997,-0.434455738938783,0,-2.4088485439921,0
XRP,0.0953192761834876,-0.10411108719106,0.0834283278014324,0,0.362877092629386,-0.392253683525504,0.0280104087369227,0.0195981501901882,3.46944695195361e-18,-0.00776820779221991,0.0726801533925888,0,-1.76453125130145,1.71311822664873,0.410981167351926
DASH,0,0.247908760736472,0.0757789348485684,0.73511088775873,0,0.891718744949919,0.413277399360731,0.361066399502456,-1.61355203905615,-0.110182261636087,0.231949081350245,0.957825380573718,2.45553843389129,-7.26870205086128,-1.2720567115596
DOGE,1.14165225812098,-0.0993710028157235,-0.484373306462653,-1.06833667463892,0.107176045708993,0,0.02301289072259,-0.128951505290619,-0.440072168535255,0.205290038277123,-0.120873043660715,-0.355731069065891,-1.86625358868792,0,0.719150947924807
XEM,1.34181003412229,-0.245831729138247,0,0,0.392121148156538,0.306315049038046,0,-0.0334430922261662,0,0.845214669844863,0,0,0,0,0.849637561722903
XMR,0.823741511522733,0.0338856207406247,0.0258669650945269,0,-0.0915420499591421,0,0,0,0,0,0.518833932712413,-0.574026809167346,0,0,0.579445717727749
XLM,0.458989841875724,-0.00661271628686343,0,-6.93889390390723e-18,0,-0.449191774280212,-0.0575314372407166,0.19078458488475,0,0.0700537591406768,0.103927372637401,0.354432510340496,0,-0.901746863787959,0
DGB,-3.52470190078202,0,1.6576751110912,0.405955840321357,0.632793247515909,1.69443699083055,-0.0899652527019686,0.240700237118412,2.97597300999904,0,0,-0.774771716903237,4.88292382819197,12.395098003708,0.398602004407413
BV010082.Index,0,0.0213994392199228,-0.253773084982129,0,0,0,-0.0169767018518665,0,0,0,0,0,0,0,-0.0545470539103397
CVIX.Index,0.713413449189018,-0.151503179254416,-0.615571372196348,0,-0.157020101527014,-1.0345271131129,-0.128091142034405,-0.0772511890542523,0.471082239557994,0.0643339710289031,0,0,0,0,0.32864822430427
DXY.Curncy,0,-0.000867937323527378,0,0,0.0181292347952541,-0.0431480917912085,0,-0.0118455048344716,0,-0.00734093602624113,0,0.0323557129785666,0,0,-0.0254842803332135
SPX.Index,0.129411024457206,0,-0.102457287424479,0.0219582928064171,-0.0429620557875788,-0.00230475552788135,0,-0.00744570776769465,-0.0868999876739356,0.0247287338455264,-0.0291535016723329,0.0212824319503865,0,0,-0.111240541961837
VIX.Index,-0.84454136563954,0,-0.0671712148857926,1.13095736467612,0,1.28853053454041,0.338722044337233,0,0,-0.332525399721778,0,0.382606863073631,0,0,0
