,BTC,ETH,XRP,LTC,DASH,DOGE,XMR,XLM,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0105851281523187,0,0.627161113643922,0,0.0437666151530533,-0.0184760949257686,0,0.00481224531551943,0.0419191597967914,0.0487346157380027,0.0958724621194122,0,0,-3.46944695195361e-18
ETH,0,0,0.610000803517002,0,0.512258226556493,0,0.394551757064373,-0.756135564922667,0.334121372907405,-0.164192072727062,1.41000539647777,0,0,0,-1.03137341250903
XRP,-0.39453133719207,0.0233464916903095,0,1.37635482824861,-0.0636480917098565,0.054391660841407,-0.0174070972138529,0,0,-0.0309094617281183,-0.416854290711113,0.254095703426382,-3.20616271063219,0,0
LTC,0.627979311268309,0.0276153176531288,0,0,0.0482697850727648,0.0718776498508536,0.0372273066251926,0.0865657982765834,0.000148391276499053,0.0119482827467587,0,-0.0217019440072191,0,0,0.0388524603503401
DASH,-4.63732369309166,-0.107517180008134,-0.499134584547134,5.43638479936088,0,0,0.090096762526385,-0.322368094838701,-0.0266817163072966,0.114852772657347,1.39590404143499,0.922033232613583,-2.46838402628114,0,-0.503106896536856
DOGE,0,0,0.0412708562711851,0,0,0,-0.0389420155863064,0.359031261825264,0,0.0086695382287008,0,0,0,0,0
XMR,0,0.198051865789421,0,0,0.725845680917993,0,0,-1.25099146779654,0.420916094183708,0,-3.36396651256558,-0.361775506893059,0,0,0.990292211249148
XLM,0,-0.0325777528867646,1.37723013834319,0.65655635882044,0,0.280666348947612,-0.360028206032779,0,0.202417950313348,-0.0657449082461233,-1.16659923087917,0,0,0,0.398535513195108
XEM,0,-0.138488443919698,-0.865119481054938,0,0.3383986281749,0,0,0.71410553893776,0,0.20423655014212,0.793330800547304,0,0,0,-1.23456604625571
DGB,7.36063907620696,-0.0608575873139627,2.6670939636426,-6.92241223984208,0.757768967263147,0.020502401484152,0,-0.237357759719047,0.177658245785336,0,-5.33178737514182,-1.98190368382947,7.65694033356312,0,0
BV010082.Index,1.00221418243196,0.0279769617567488,0.195858661040348,-0.449702470823725,0.0599601375599699,-0.030881218744577,-0.0221563462375316,-0.0235738192696748,0,-0.117141111302162,0,-0.175028525166712,0,3.25944793431808,0.402105391233687
CVIX.Index,1.63616919050978,0.0066861300672974,0,-1.75635569205556,0.116448336471469,0.0736723942880508,0.0179722248753392,0.0815815764596709,0,-0.0617812607332171,-0.330414758899068,0,0.560341324558227,0,0.350048859923038
DXY.Curncy,-0.188961167710477,0.013113500911824,-0.121163792199876,0.247549952276887,0,0.0229927164699323,0.0141157342179611,0.011513306293538,0.0070541317867203,0.0206566305305352,0.0600270742260116,0.129569912861955,0,0,0.00635630718952184
SPX.Index,-0.110582660770987,-0.00458992100947622,0.0101340700452553,0,-0.0106709560096961,-0.0287623956089558,0.00805615712957285,0,0.00477448912364182,0.00652704891220541,0.108151110860938,1.73472347597681e-18,0,0,-0.0822038673200874
VIX.Index,0,0.114423503852971,-0.402688399878321,0.73372718170503,-0.0710239590292502,0,-0.0451556215330938,0.176407496867736,-0.0634381170670613,-0.026587073264146,0.3674052567119,0.272065870989455,0,-4.04188323041444,0
