,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.147328414707155,0.63819408407198,0.0788637737225256,0,0.00928097131568739,0,0.11920072766618,0,0,0,0,0,-0.0863359217387702
XRP,0.851223418566954,0,0.140785798947861,0,-0.210790674370534,0.145042939544866,-0.16911422566508,0,-0.340883626481221,0,0,0,0,-0.234278049703305
LTC,0.837746473447222,0.325544166360797,0,0.066979227054406,-0.0653246634986826,0.065987070073564,0.0189922930616652,0.0565255241711958,0.00661105332141703,0,0,0,0,0.073628500741221
DASH,0,-0.620130719810006,0.368955057798684,0,0.897577977452092,0.174111479904083,-0.210280374397571,-0.380781670719703,0,3.14607037892895,-0.107558645237984,-3.97634921623587,0,-0.234234345811201
XLM,0,0.410737374092036,-1.72425039322869,1.17918480852928,0,0,-0.131432434497002,0.790824766558981,-0.402830512802766,-0.472190177015718,0.523133333190661,-6.94975972054355,0,0
DOGE,-0.502473728981505,-0.299426389808172,0,0.583219271597047,-0.349416784027404,0,0,0.593340883808463,-0.17954116928657,0,0,0,0,0
XMR,0,0,1.76972565367133,0,-0.128978006198523,0.114912589424837,0,0.00582248451692487,0.516884131273394,0,-1.3226165379173,0,0,-0.825312014176912
XEM,0,0.126181960259233,0.170746302024526,-0.749848315256526,0.417452237738717,0.45378565322799,0.00862618819637152,0,0.609693123985985,0,0.285016135937,-2.37711537019633,0,-0.0947152101314837
DGB,1.13914691088022,-1.22121599751312,0,0.0277664986574537,-0.422135600174116,0.0744286486859569,-0.0730951478890604,0.112697196353902,0,0.753711082367444,0,0,0,0
BV010082.Index,0.0541325900662983,-0.0405270393247457,0,0.051892342767833,-0.0343504369831036,0,-0.0127844233437991,0,0,0,0.349794071306484,0,0,0.0228087363702881
CVIX.Index,0,-0.270420061683518,0,0,0.110557783928466,0,-0.124078750407958,0.091120744933478,0,0,0,0,0,0.112714219768614
DXY.Curncy,0,0,-0.0784536199405409,0.0219477144786048,0,0.0491384658357093,-0.0262504417917226,-0.0172199126200174,0.0107877426653418,0,0.0702547164092609,0,0,-0.0347221808252633
SPX.Index,0.0971997150753823,0.0071081016532206,-0.0405603688367062,0.00503851533623011,0,0.0237818396020743,0,-0.0154589426802196,0.0156602164601763,-0.0702784081530144,0.00614870661901065,0,0,-0.080905456378489
VIX.Index,1.054660017386,0,-0.526998860214846,0,-0.0886478371289925,0.156291963271945,-0.179877431046575,-0.0969133679853895,0.296179172678785,-0.803382747312977,-0.0843778842391395,0,-11.3470337668212,0
