,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.231785570873187,0,0.0527461979111449,-0.0581620472586673,0,0,-0.0187102508693174,0,0,0,0,0,0,0,0
ETH,-0.943692970658254,0,0.251231176885168,0.57784230116658,0.442703380125827,-0.234534558851022,0.475306024692207,-0.147793625579604,0,0.0770979849722722,0.121057484464391,0,-0.099858795825623,0,-0.573866091753598,0,0,-0.475576867839407
XRP,0,0,0,0.251555976362138,0.010100152676737,0.150477334949825,-0.355588292339307,0.0266436844391817,0.0726142313089981,0.146716010122995,0.0285123698810233,0.0313069303970906,0.0292450815696505,-0.500153433902227,-0.0671588220533073,0,0,0.0809915068726914
LTC,1.13095092224725,0.276253662450512,0,0,-0.101981629068446,-0.179931748528511,0.228845445684347,0.277462231056457,-0.0332563974261714,-0.0683518346609134,0,0,0,0.400485899831936,0,0,0,0.116886019926209
XMR,0,0.577407055989377,0,0,0,0.275313389428048,0.296210474360159,0,0,-0.12065273885735,0.241375720819257,0,0,0,0,0,0,0.160330449609166
ETC,1.91940739207719,-0.0665869055030919,0.69915487179724,-1.72915572400186,0.241715618875906,0,0.877177099670078,0.321610702042847,0,-0.182036694501777,-0.275449663603583,0.352665832128029,-0.25210149513956,1.85742461219352,0.135267623367989,0,0,0
DASH,-0.780041771782669,-0.0506029648623817,-1.25286853603748,0.916960060988201,-3.46944695195361e-18,0.409171780433331,0,0,0.451295326337123,0.311736867330421,0,-0.0309259127369179,-0.121645456340263,-1.32739001599772,0,0,1.64736807190004,0.329680202105984
XEM,0,0,-0.166080167884353,0.312520206538628,-0.151206814554995,0.0177568466096606,0.273003981205213,0,0,0,0.195592704426503,0,0.427402088759614,0,0.611362904620594,0,0,-0.176450550938289
DOGE,0,-0.0933312630552557,0.340865920412215,0,0,0,-0.0998925625102306,0.144519376061638,0,-0.049384388852936,0,-0.02364756558562,-0.0757940696584167,0.0826080079693811,0.00881030380825838,0.623884178946591,0,-0.17369290123257
XLM,3.15376052474594,1.07219301758626,3.58244291752635,-3.45444803850111,-0.568203945012107,-0.641681933410322,2.58902462611382,0,-1.41004544381352,0,0,1.73472347597681e-18,0.364874447956378,2.27052876041804,0.10401139637111,0,-10.5786081592573,-1.08673256874157
ZEC,0,0.294213348847722,0.0407291650402647,0.472364613902798,0.220290181343223,0,0,-0.0272513566452521,1.00282132846697,0.0665374694629013,0,0.400404466304937,0.712069409862599,0,0.398591039572353,-2.20405026406268,0,0
NEO,1.28213446812667,-0.363046139775737,0,-0.103354939770439,-0.255392162971328,0.03231945728956,0.652193001704549,-0.458884784839026,-0.229680454398856,0,0.353819776878276,0,0.465347055509797,-0.716349187392567,0,0,0,-0.203937730910201
DGB,0,0.0687587099196935,0,0,0.359808812461851,-0.149508987245128,0,0.416780905313269,0,0.107472152447503,-0.198624177332139,0.300655137628064,0,0,-0.191016332759988,0,0,0.559447227106199
BV010082.Index,0,0,0,0.18790481120811,0,0.156602602067905,-0.279833893401341,-0.0503772164970886,0,0.0484555031806232,-0.0168325466907999,0,0,0,-0.347457897071683,0,0,0.0395794776868711
CVIX.Index,0,0,0,0,0,0,0.243561326047214,0,0,-0.0552425915753375,0,0.078371271351236,0,0,0,0,0,0
DXY.Curncy,-0.0964427594437955,0.00667838006904955,0,0,-0.0144068812205063,0.0179083228157154,-0.0804849339339738,0.0488539727351863,0.0754845786927222,0.00596750254801059,0,0,-0.0220797311087674,0,0.130217265660424,0,0,-0.000507198559361564
SPX.Index,0,0.0132655285485784,0,0,0,0,0.008366559879704,0,0,0,0.0167385785880846,0,0,-0.0684843720957688,0,0,0,0
VIX.Index,0,-0.94500743273947,1.3817836942823,0.670875917155702,0.413909337305746,0,-0.213383105041096,-0.0740247097748386,0,-0.0180357245787976,-0.117364551045772,0.117027353944601,0,0,0,0,-1.25615791413269,0
