,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,DGB,XEM,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.0940420944546865,0.286297137907879,0,0.124891630490978,0.302733129754749,0.0510462412377543,0,0,0.182708871650306,0,0,-0.086607147491891
XRP,0,0,0.621909145905397,0.114345644331385,0.0775107937554829,0.978858368940621,0.426243644737664,-0.60557115921696,0.0852609947423944,0.0640221519332791,-0.856401880048731,0.615698062740663,0,0,0
LTC,0.188794498284496,0.207150057345072,0,0.0277182376750507,0.0660000238825207,-0.0933777857320549,0.0727936945365066,0,0.0024748545721388,-0.138248473577412,0.251542257479608,0,0.460439053748714,0,0
ETH,0,0,0,0,-0.395914597482655,0,1.09085241431132,0.51213108168118,0,-0.151452223157219,0,0,0,0,0
DASH,0.443795466968176,0,0.48472237391811,0.0543041052334855,0,0.247642390234717,-0.652941373135454,-0.622264445171528,-0.0232329710919351,0.151648035694494,0,-0.600307174925144,0,0,-0.0736702385640304
DOGE,0.385972190609532,0.144173964701647,-0.0651635194513916,-0.00392620313774888,0.0437912247548537,0,0.0327291660801772,0,-0.00635329693556576,-0.00632619370059853,0.187142288117714,-0.0659134139788646,-0.797940465458773,-0.12949754963437,0.0204110437135426
XLM,1.77599435843991,0.336492864200129,0,0.102530374381272,-0.734797301085924,0,0,-0.371284287921216,-0.0278862735228359,0.108605594925245,0,-1.02565199596803,0,0,-0.321514072997892
XMR,1.0188027931529,-0.337189815300828,-0.17883229124411,0,-0.485237089419027,0.532596250099406,0,0,0.00174475830152925,-0.0280428723180466,0,0,0,0,0.0617256233065587
DGB,-2.34683241857075,0,0,1.04059393608133,-1.53555178349378,0,0,0,0,0.835138491883538,0,0,0,0,-0.781261707533236
XEM,0,0.540127374656183,-0.801827646594449,0.0581591129072783,0.751355659833049,0,1.48841455296569,0.518609605745472,0.148773645579712,0,-0.72369020744358,0.652465292856717,4.32786340429264,0,0
BV010082.Index,-0.438929890819502,0.129391956858736,0.188371668032263,-0.0524667520953276,0.381716364885186,0,0,0.135098760075178,-0.00110517848366971,-0.0260623478898738,0,0,0.360127451895785,0,-0.0422843716804069
CVIX.Index,0.642561156802303,0.310986506510087,-0.701352174120242,0.0223433266738095,-0.256893785119365,0,-0.436277162855412,-0.278073050126707,-0.022700854237935,0.0435750923422379,0.516063510864493,0,3.75668883018187,0,0
DXY.Curncy,0.114307174154191,-0.035285201343138,0.215231281904821,0.0246484107633633,-0.0754174739848215,0,-0.0929674580341127,-0.0487157236255381,0.00742247185155366,0.0598377481463078,0.134627654744242,0,0,0,-0.0600549544410392
SPX.Index,0,-0.0215497768692841,0.0136461328527993,0,-0.012621209734784,-0.0478767105001338,0,0.0279208524107505,0,-0.00615911286904936,0.13594504849982,0,0,0,-0.0724971329462915
VIX.Index,0,-3.46944695195361e-18,0,0.201409450303705,-0.335409005902456,-0.911191971531324,-0.0584798111843797,0.0514643210024366,0.0611111602387833,0.0868262152996438,1.42499356231016,0.244807260648531,0,-8.93871482841898,0
