,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.113985548438124,0.556835158326718,0.338255802422132,0.073949142829274,0.0185467055677968,0.0581124051819267,0,-0.089203747163251,0.00831093687621061,0.232503168311585,0,0.504348486262094,0,-0.0859147729506492
XRP,0,0,-0.255112088892582,-0.109949941323841,0,0,0.675829656477427,-0.506775331573045,0.113827269972232,-0.425159128851236,0,0,0,0,0.14012974414589
LTC,1.00777321621021,-0.0727432700678377,0,-0.159185855717837,-0.144870540646537,0,0.0184172963750118,-0.0263032477556766,0.189485868076903,-0.17142232451386,0,0.818988765087259,-1.31009981313086,0,0
ETH,0.913077869654398,-0.0352644030569858,-0.955027704074309,0,-0.878134489437526,-0.224918784953838,0.201460280517962,0.27970326875594,0.211124368986187,-0.228093356359257,0,0.715268507047576,-0.660545009815595,0,0
DASH,0,0.0486858268615868,0.0147680433237235,-0.29224691155578,0,0,0.200896972673493,0.183417459984198,0.00667938274996784,-0.129943299594757,0.254470736277092,0.626788781293992,0,0,0
DOGE,0.426873643587969,0.0168104755239828,-0.133656249131171,-0.0725150932842537,0.0119088480390477,0,0,0.0876397058323999,1.73472347597681e-18,-0.0464624307283415,1.18666048266372,0.543542339082464,-1.13070740811245,2.91586313239045,0.263640563298894
XLM,0,-0.126150557215332,0,0,0.435601086987889,0,0,-0.212791898797066,0.192048838586446,0.130990335486237,-1.04150079858849,0,0,0,-0.15617317808674
XMR,0.00720199091830939,0.167488600767544,0.179966909888795,0.546496541648205,0.340809301167427,-0.578468482756254,0,0,0,0.0294360657416006,1.31937772043451,0,0,0,-0.44532437808346
XEM,-4.2060686722303,0.653890408511489,4.39825507259224,0.7762354642316,1.17580791849451,1.04325524986195,0,-0.119063711895414,0,0.873923727524104,-1.23110683538049,-3.12119955103579,2.56692209725983,0,0.257082466840829
DGB,0,0,-1.85048388417002,0.529246759857237,-1.07548787925367,0,0.668722356524085,0.450127626154089,0.273575162095926,0,1.31349456046611,3.11600084845972,0,1.98689624111456,0
BV010082.Index,0.211718405939497,0,0,0,0,0,0.102722569739601,0,0.00920628627621192,0,0,0,0,0,-0.0448411685950615
CVIX.Index,0,-0.0472036139000172,0.190560507231878,0,0.180756386260534,0.344492342573777,-0.143433021485661,-0.0754839899195617,-0.0750515642995668,0.14710527242838,-0.482803530526412,0,0,0,0.111263480166177
DXY.Curncy,0,0,0,0,0.109031516042772,0,-0.063741460119612,0.0275730878550083,0.0327445464137135,0.038657928898292,0,0.0901042050206277,0,0,-0.0511437791750411
SPX.Index,-0.0118260484172805,0.0149884864606921,-0.0220443083634661,0,-0.00903977529914692,0.0557089706962455,-0.0179365164502812,0.00281341159215351,-0.00528117746151958,0.0158390173648208,-0.0501981875536561,0,0,0,-0.0983673685964541
VIX.Index,-0.450448960944105,0.180241986295978,0,0.125851867270856,-0.0996071570257116,0.242688617442324,-0.088471940070397,0,-0.103123182411759,0.125718545953977,-0.170692281834794,0,0,-9.4904102623438,0
