,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.388329065495905,0.0412406506802777,0.0246326507490887,0.370350203002211,-0.310118229943335,0.304300142630064,0,0.214518903957634,-0.085659644689165,0.0636325860047422,-0.0904223251353572,-0.327578879363091,0,0,0.215688589918901
ETH,0,0,0,0.0151507745267459,0.0216236853879069,0.175298776456061,0,-0.371819337223606,0,0.528933978858412,0,0,0.00879942016711555,0,0,0,0,0.124475268085123
XRP,0.0706878847904375,0.0992036339472679,0,-0.598740340387623,-0.164557151916723,-0.353968783074088,0.286653067755488,0,1.30183939073273,0.478164499276237,-0.669394530931469,0.779376704241568,-0.269335499352987,0,0.654802176176128,0,0,0
LTC,0.266397544883515,0.190135188517703,-0.0848322765478442,0,0.185367026759717,0.0144609212491018,-0.164617173865131,0.572715111175302,0.596141711370802,0,-0.433327777739871,0.556177908323428,-0.230588655346219,0,0.83847105862304,0,0,0
XMR,0,0.102005766853667,-0.0101684195888599,0,0,0.17579563878363,0.598926973204264,-0.387792637864333,0,0,0.213589553782692,0,0,0,0,0,0,0
ETC,0,0.838618865726265,-0.615965880277382,-0.297219485894945,-0.106764808859531,0,0.178290865742854,-0.0477764584152245,0.791578355770615,0.517323353315341,-0.485195475550957,0.935720253621233,-0.297208886652761,0,0,0,0,-0.334102554808819
DASH,1.63764520730402,0.19691543020078,-0.195172935060916,-0.222577946377747,0.0995137724425658,0,0,0.438126533780539,-1.24609211539496,0.0402286125282882,-0.28526254757382,-0.170083067898109,0,0.5978993410969,1.41765155012649,0,0,0
XEM,-0.206039172184873,-0.546485164140329,0,-0.170859030709112,-0.106712360377385,0.204500361440677,0.70933338443543,0,0,0,0,0.390876539942039,0.0683417097134383,0,0,0,0,0
DOGE,0.558017977062124,0,0.0547926110983611,0.0198225309468308,-0.0200891516139451,0.0567903037627586,-0.137704550180532,0.0672775696565789,0,0,0.0961892752144728,-0.103265558750222,0,0,0,0,0,-0.0629064971061422
ZEC,0.170767770271576,0,0.0892291980798109,0.552577918668245,0.0411615224905891,0.203544853780784,0,0,-0.485649864955806,0,0.530820169608558,-0.104220643616945,0,1.22306791808191,-0.428037421709699,0,0,0.0375535848909886
XLM,0,0.207616795622105,0,0,0.0212786602945828,0.105858062881856,-0.0109408848874774,0,0.323717476313147,0.178890001427321,0,0.115293930174527,-0.0729988246252287,-0.529258351482261,0,0,0,-0.177847697625815
NEO,-1.26022644477487,-0.544146405193536,0.822685402234644,0.831361196539603,0.0229153089806105,0.382601982647573,0.418167172372899,-0.397318335804928,-0.23484988397118,-0.117340995002232,0.79632313349574,0,0.3310953061613,-0.708158885013437,-1.14689543661702,0,0,0.408929409819203
DGB,1.39085733554686,1.68399324577916,-1.40040937157676,-1.13821391406987,-0.704531250561652,-0.569778634151673,-0.488543609552653,-0.0908520374115693,0.713480095922173,0.39114923031638,-0.667266669495026,1.80337897146831,0,2.92846860028096,0,0,0,-0.137674174268003
BV010082.Index,0,-0.0267120215338487,0,0,0.0235182381642208,-0.0344755828850303,0.0611254706444451,0.0495562074068324,0,0,0,-0.106526645820167,0.00950456607853215,0,0,0,0,-0.119118362338587
CVIX.Index,0,0.159666045737088,0.334009404418012,0.0511283808340955,0,0,-0.0280332250870802,-0.227326659276,0,0,0,-0.172754016905134,0,0,0,0,0,0
DXY.Curncy,0,0,-0.0292867431309612,0.0232039742023376,0,0.0311514615450173,0.014538506335079,-0.00118439437009628,0,-0.0423145561925909,0,-0.0113942320266255,-0.00424806192594277,0.138113820525436,0.0754769633373111,0,0,0
SPX.Index,0,0,-0.00192103164193892,0.00332765740788023,-0.000357597368538714,-0.00302418823206732,0.00213034515504817,0,0.00273850722197789,0.00335357438380704,0,-0.00589085328418661,0.00177744409221809,0.0375579716670866,0,0,0,-0.0840268904039217
VIX.Index,0.66910836312745,0,0,0.145100715084657,0.132905054256213,-0.347995018563297,-0.284200173575391,0.190418783771242,-0.466191437002003,-0.173823397679296,-0.145124784996381,0.00756276851059826,0.0647797597496586,0,1.32462627079606,0,0,0
