,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.247774395287192,0.599071361494208,0.541719570958674,0.218719223598107,0.290801440358233,-0.278052498200677,0,0.0718409554095867,0.101799184304624,0.0732511632559968,0.0409941398407025,-0.404480156452748,0,0.249130219713247,0,0,0
ETH,-1.04512515315527,0,0.27580841362649,1.28980611372827,0.361499562182351,-0.0429383162099692,-0.562262483650625,-0.443080764267054,0.338705648897636,0.247990624388848,0.0512302344790461,0,0.199880770657815,-0.80811470296546,0,0.69137288722155,-1.02737193938151,-0.478380652654754
XRP,0.511900303780834,0.221908781966244,0,0,-0.17647452932038,-0.0735875351165174,0,-0.158166869564053,0,0.0671320209691756,0.000778400366834335,0,0.381262245422126,0,0.403833291788482,0,0,0
LTC,0.983930105865874,0.404790912422488,0,0,-0.137645434802462,-0.0658386431674382,0.17146696343593,0.317500088966016,0,-0.132149234267018,0.0298357944654636,0.0686299772306259,-0.127932051560094,0.236274183379,0,0,0,0
XMR,0,0.534623095219136,0,-1.04541499811445,0,-0.117173776345564,0.16472577384963,0,0,-0.360149550441153,0,0.239713556985562,-0.723963089064544,0,-0.337669120517419,0,0,-0.224778494121216
ETC,0.70125067681852,0,-0.813874930583242,0,-4.33680868994202e-19,0,-0.142565906331487,-0.0849109718592741,0.0671636682264169,4.33680868994202e-19,-0.076644822260081,-0.0553462905104134,0.229264151916847,0,0,0,0,0
DASH,-0.228921982135242,-0.655170130611858,0.540660083198882,0.877850729291659,0.167803354254323,0,0,-0.426416336448934,-0.412099157300548,0.227870516589788,0.12650745364243,-0.0209562443381053,0,-0.912737314682516,0.727850841620621,0,0,-0.192387699192205
XEM,0,-0.305443844998181,-0.378755856457449,0.683591116859091,0.125993889694151,-0.529004254700285,-0.266697712130474,0,-0.679631869187068,0.283462396569811,-0.0386910834696365,-0.178895058036204,1.12702990906677,-2.77555756156289e-17,0,0,0,0.578559744063291
DOGE,0,0.0646865486814624,0,0,0,0,0.0860706549797535,-0.053704691275596,0,0.108986327145292,-0.0222537312136168,0.0569316184249648,0.2244874584562,0,0,0,0,0.440733739526699
XLM,0.228339637184632,0.608164778885446,0,-0.880622097885244,-0.313276658257836,0.200136114151469,0.239252893139452,0.278985456726539,0,0,0.0157918470333691,0,-0.726112868803072,0,0,0,0,-0.483221792108886
ZEC,-0.671211206737397,1.27054798409424,-0.818661940668656,0,0,0.141537529267537,0,0,0,0,0,-1.04266660614118,0.41427219216017,0,0,0,0,0.633906664507753
NEO,0,0,0,0,-0.282002297893185,0,1.04700366852827,-0.0998282515748674,0.269410587501115,-0.282266997114373,-0.10634803452628,0,0.51024764795303,0,0,0,0,-0.795773680201533
DGB,-0.680246476360201,0.248724198606848,0.598119887234788,0,0.0586139905991811,0.221310815437314,0.088202103417992,0.0666725684339086,0.155969213151761,-0.141292955817384,0.0240890957430255,0.191967875665039,0,0,0,0,0,0
BV010082.Index,0,-0.13791674548581,0.193756157702687,0.281261570522957,-0.037228131032791,0.0184157579161397,-0.137506090367863,-0.260908177675127,-0.00477588760714343,0,0.0314068580089857,0.0417786565855363,-0.0240378219476803,0,0.0212596568252942,1.2197328044295,0,-0.183099400215061
CVIX.Index,0,0.0905655029737246,-0.0563265587928064,0,0.100014115973775,0.0873783967539055,0,0,0,-0.060200494260019,-0.0803329232802092,0,0,0,0,0,0,0
DXY.Curncy,-0.0884006542364912,0.0121440569927949,0,-0.00102538728567666,-0.0291012669262529,0,-0.0761109631041845,0,0,-5.42101086242752e-20,0.0142187543558802,0,-0.00329223317379802,0,0.138458081480086,0,0,0.00159049966366981
SPX.Index,0,0,0,0,0.0148506506495196,0,0.028288669025629,0,0,0.00691794678967869,0,0.0139679413873856,0,0,0,0,0,-0.0243026288437401
VIX.Index,-0.145996523400637,-0.146386937217089,0,0,-0.0273991402166008,0.131086087532831,0,0,0.24727921433618,-0.186220364496196,0.0267172950933401,0.346983980440834,-0.457765978396921,-1.16539251545737,-0.0061463414039021,0,-1.7948843337972,0
