,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.393597629088613,0.161246020756872,0.0124109412155348,0.272388161124598,0,0,0.0313534580962959,0,0,0.090801377791399,0,0,0,0,0
ETH,-0.870094447799997,0,0.309259885680528,0.163522134092023,0.431962340013935,0.35680491488949,0.162952164066662,0,0,0.588150580268114,-0.426208030130433,0,0.131367365048707,-0.413744933140465,0.207375635863623,0,0,-0.149794177727244
XRP,0.0825330510008237,0,0,0,0.0746152509902014,-0.194264576266745,0.184725667689376,0.201362860869858,0,0,0,0,0,0,0,0,0,0
LTC,0.160023964955197,0,0.34419566157168,0,0.163880744953418,0.305621869962775,-0.14498853446534,0.485555348174921,0.42815655174096,-0.244020713681574,0,0.0898951706845887,-0.100516145228367,0,0.666868884895978,0,0,0.118927904535941
XMR,1.06166831346857,1.40413817034088,-0.485457307781117,-0.129270457310983,0,-0.373302571356352,-0.0677851226189606,0,0.210901289145875,-0.497942792931845,0.249877829300885,0,-0.218398220966795,0,0,0,0,-4.33680868994202e-19
ETC,0.250549572762966,0.931053629541701,0.0775873250153554,-0.186534993175462,0,0,0.00922348548478569,0.544913358264666,0,0,-0.0565677769416225,0.246039256196169,0.00438952401094946,-0.346915346582324,0,0,0,0
DASH,1.50621589382333,0,-0.635180629368287,0,-0.216375345374793,0,0,-0.243000235572293,0,0,-0.0150622540895963,0.03521824521713,0,1.48030247457176,0,0,0,0.0541859592203856
XEM,0,-0.68253551375695,0,0.317610057476699,-0.117263652934186,0.116463919058402,0,0,0,0.772513994946901,0,0,-0.149393175061084,0,-0.324090670798209,0,0,-0.328886330644981
DOGE,0.323144614208291,0,0,0.121192598102569,0.124015509375591,0.042819460961399,-0.108255803876102,0,0,-0.0486430258281194,0.104853435765268,0.000918214128052394,0,0.563139857929465,0,0,0,0
ZEC,0.150139688579066,0.576325303548066,0.367409979802547,-0.425798719259109,0,0,0.107650252743638,0.600224480158676,0,0,0.303800971173264,0,0.0610319357321784,0,0,0,0,0.160434002379563
XLM,0,0,-0.106197585125255,0,0,0.0288033780428262,0,-0.315007102474656,0.439625379840676,0.63053678422889,0,0.159601197964548,-0.133669703604068,-0.627277044860176,0,0,0,-0.00873816692188908
NEO,0,-0.102797118572731,0.356722445675623,0.435149088571713,-0.294595285166515,0.258858286785284,-0.0319491846826892,-0.202991463581627,-0.159081741784581,-0.380431588767615,0.721234167035827,0,0.276550484207244,0,0,0,0,0
DGB,0.77103579053438,0,0,-0.876131437590938,0,0.217206048144126,0,0,0,0.020726882632311,0,0.519080967848298,0,0,-1.22895511041095,0,0,0
BV010082.Index,-0.184640951292341,0,-0.0291331553319441,2.16840434497101e-19,-0.0112530425503914,-0.0835764128028921,0.182336060645239,0,0.26305685453339,0,0.00246926644308064,-0.0728026769458955,0.0146600091202146,0,0,0,0,-0.0344798889482453
CVIX.Index,0,0.305288558395956,0.256744608422475,0.181876801231171,-0.0924582051652283,0,-0.0560208334080268,-0.352354969340592,0,0,0,-0.152594639972741,-0.0767728531477987,0,0,0,0,0
DXY.Curncy,0.00952541377839852,-0.0159881828262468,-0.0497743021642298,0.0380498815684858,0,0,0.0223280131820396,-0.0245315541600124,-0.0275464050284862,0,-0.0185651714555688,0,-0.00700231651367731,0.154036509192788,0.0797614651622737,0,0,-0.0206616645042033
SPX.Index,-0.0250636715497406,0,-0.00338208203264481,-0.000128405052059683,0.00974027983743724,-0.00626335954223242,0.00592029229664352,0.00997174967011721,0.00500668318908878,0,0.0123895471816907,0,0.00482373548377624,0.0576100429322393,0,0,0,-0.0536442731434254
VIX.Index,-0.172251428751814,-0.390224888175264,-0.0497253141159079,0.157886630594071,0,0.0119307868202765,0.00920087117903928,-0.410933094929683,0.307172657586444,0.304095885839105,1.73472347597681e-18,0.0451567663802009,-0.0187155712281377,1.35254526339849,0.716597146257953,0,-9.07788113776606,0
